Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@GroupZirigoza	😷 Balance del Covid-19 en Chile: cifra de contagios supera los 250 mil y fallecidos suman 4.500 - El Mostrador 👉 https://t.co/ECyuG54w7W 💊 #Medical #GroupZirigoza	2020-06-24 16:32:00	es		0.0	0.0		Medical Zirigoza Group	Productos, de venta online, para informes médicos en soportes de grabación digital ENVÍOS GRATIS	34852.0	140.0	1918.0	1064.0	4.0	False		
@Sherpa_AI	"Vía @Forbes: Viendo los resultados de la Inteligencia Artificial, incluso durante la recesión de Covid-19. Artículo redactado por @MMinevich.

▶ https://t.co/Aeij2I6Y6U

#AI #ArtificialIntelligence #IA #InteligenciaArtificial"	2020-06-24 16:32:00	es		0.0	0.0		sherpa.ai 🧠	We research and build #ArtificialIntelligence technology and products.	5208.0	1607.0	1060.0	15050.0	148.0	False		
@HaciendAND	"🔛 @AndaluciaJunta Junta paga a sus proveedores sanitarios 25 días antes que la media de CC.AA.
☑Se ha realizado un esfuerzo adicional para acelerar el pago y evitar mayores perjuicios a los sectores económicos afectados por la crisis del #COVID_19
➡https://t.co/souuWQH76R✅"	2020-06-24 16:32:00	es		0.0	0.0		Consejería de Hacienda, Industria y Energía	Cuenta oficial de la Consejería de #Hacienda, #Industria y #Energía de @andaluciaJunta #TransformaciónDigital #Tecnología #EnergíasRenovables #SierraNevada	26556.0	2218.0	560.0	18410.0	474.0	True		
@lopezdoriga	#IMPORTANTE  López Obrador informó que el 1 de julio se adelantarán cuatro meses la pensión para adultos mayores, derivado de la emergencia sanitaria por el COVID-19 https://t.co/P40VTC0iJp	2020-06-24 16:31:59	es		0.0	0.0		Joaquín López-Dóriga	Periodista #Televisa #RadioFórmula #TeleFórmula Escribo en #Milenio Facebook: https://t.co/fGe9T2KpS4 #SoyPuma Instagram, Spotify, Telegram: https://t.co/m074YQeF9j	325451.0	5558.0	1610.0	7643892.0	14741.0	True		
@eitmediaglobal	"Instalan Atlas de Riesgo contra COVID-19
Entérate aquí: https://t.co/bjzLphmVbE

// #Local #NuevoLeón #SantaCatarina @_CastilloHector https://t.co/ahbsUTLqa7"	2020-06-24 16:31:59	es		0.0	0.0		🚨 EITMEDIA 🚨	"Tu periódico digital -regio- favorito. 

¿Quieres estar informado de los últimos acontecimientos a nivel global?  🌎
Visita: https://t.co/eqROUANnMB"	40287.0	291.0	2029.0	1652.0	98.0	False		
@cuervoji	El machismo y la violencia contra la mujer en todas sus formas, es un grave problema de salud pública tan grave como la pandemia del #Covid_19	2020-06-24 16:31:58	es		0.0	0.0		Jorge Iván Cuervo R.		141649.0	26087.0	1637.0	16435.0	99.0	False		
@Angelica_otero4	"Todos estamos a la espera de como vamos a sobrevivir y sobrellevar todo esto, porque al final sabemos que esto será por mucho más tiempo, hay que aprender a tener conciencia ya que de nosotros depende de que no se propague más el virus. 
#CuidarteEsCuidarnos #Covid_19"	2020-06-24 16:31:58	es		0.0	0.0		Angélica otero	Dios♥️	4.0	0.0	0.0	0.0	0.0	False		
@samuelservinv	"En un país como México, en el que un altísimo porcentaje de la población no tiene estudios académicos y desprecia la lectura, la Pandemia por el COVID-19 tiene efectos nocivos mayores y es más difícil mitigarla.

#Ignorancia"	2020-06-24 16:31:56	es		0.0	0.0		Samuel Servín Villada	"Estoy despierto.
xamlservin@protonmail.com"	14247.0	10016.0	58.0	543.0	42.0	False		
