Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@juarezadiario	"| #ElPaso: 706 positivos y 10 defunciones por Covid-19
Nota completa: https://t.co/GRLYYUabQS
#CoronavirusCOVID19
Agrégate al grupo en Facebook: https://t.co/1Coch0Zrv9 https://t.co/7KNei9uHWy"	2020-04-25 17:45:17	es		0.0	0.0		Juárez a Diario	Somos una iniciativa digital orientada a difundir el acontecer de Ciudad Juárez y el Estado de Chihuahua	15395.0	161.0	819.0	712.0	13.0	False		
@patrici35071395	"@Tengo_ideologia @RuinaSocialismo TODOS LOS DIAS CACEROLADA A LAS 8.
#PORNUESTROSSANITARIOS
#QueremosTests 
#Covid_19 
#GobiernoDimisionYa 
#Cacerolada20h 
No más aplausos, queremos soluciones"	2020-04-25 17:45:17	es		0.0	0.0	@Tengo_ideologia	pva18	🍀	403.0	8.0	86.0	14.0	0.0	False		
@robmorato	Venga, una buena noticia https://t.co/Fsi3dFEM0r	2020-04-25 17:45:16	es		0.0	0.0		Rob Morato	You´re not wrong Walter, You´re just an asshole. En @imagactualidad @Dirigido_por... Sometimes @SOFILMesp y la mitad (mala) de @aquemapod	109857.0	3780.0	678.0	1616.0	53.0	False		
@ABC_Alicante	#LoMásLeído Sueldo de 5.800 euros y contrato fijo: Mercadona busca más personal pese al estado de alarma por el Covid-19 https://t.co/qALyXofgNR	2020-04-25 17:45:16	es		0.0	0.0		ABC_Alicante	Noticias de la provincia de Alicante. #alicante #elche #torrevieja #benidorm #dénia, etc. Información, actualidad y conversación con lectores.	14510.0	12.0	176.0	8306.0	184.0	True		
@EstrellaOnline	COVID-19 | El uso de la mascarilla, sea quirúrgica o artesanal  (hecha en casa) ayudan a evitar la transmisión del del nuevo coronavirus, siempre y cuando su manipulación sea la correcta. https://t.co/5vskbfOzpC	2020-04-25 17:45:15	es		0.0	0.0		La Estrella | Panamá	Bienvenidos a la cuenta del periódico más antiguo de América Central. Encuéntranos https://t.co/BfGqQU492Y…  https://t.co/UF64fIaLCf	308533.0	822.0	425.0	241013.0	1086.0	True		
@huascarjp	Diario de la pandemia RD🇩🇴 (Pacientes UCI). En los últimos 4 dias, el número de pacientes ingresados (136 en total), se manteniene prácticamente constante a nivel nacional. Por tal razón, la proporción pacientes UCI, respecto al total confirmados COVID-19, continúa en descenso 💪 https://t.co/X7HBlhLpKc	2020-04-25 17:45:15	es		0.0	0.0		Huáscar Jiménez P.	Doctor en Economía, interesado por el turismo y desarrollo local, aspirante a runner, madridista, devoto de la humildad y enemigo de la demagogia e hipocresía.	3735.0	4079.0	895.0	1078.0	14.0	False		
@Listanoxocorta1	Me duele el brazo de darle a las #cacerolada voy a descansar para volver a las 21.00 otra vez #Cacerolada21h #Covid_19 #25Abril #QuedateEnCasa #distanciamiento #COVID19	2020-04-25 17:45:14	es		0.0	0.0		Listanoxocortatampoco	Me da mucho coraje que den por hecho que los españoles somos tontos....	98.0	404.0	55.0	13.0	0.0	False		
@BerlinOeste	@anabdeharo Aunque a usted le moleste, los que no queremos este gobierno vamos a protestar cada día más. Razones no nos faltan, empezando por los más de 20000 muertos por el covid-19.	2020-04-25 17:45:12	es		0.0	0.0	@anabdeharo	Berlín Oeste 🇪🇦🇩🇪🇫🇷🇬🇧🇺🇸	Una isla de libertad en medio del mundo comunista	533.0	3449.0	70.0	12.0	0.0	False		
