Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Raunell19	@alexvallenilla Ante la grave pandemia Covid-19, dentro de todo lo malo, hay que decir, gracia a Dios. #QuedateEnCasa	2020-04-07 17:10:00	es		0.0	0.0	@alexvallenilla	Raunell🇻🇪#QuédateEnCasa	"Víctimas de la #Dictadura.
Mi esposo @RaulLopezVzla (perseguido Político) Luchamos por la DEMOCRACIA LIBERTAD JUSTICIA de ntra amada #VENEZUELA.Dios no se muda!"	118753.0	35835.0	1855.0	1819.0	17.0	False		
@PartidoPSUV	Las mujeres venezolanas reafirman su compromiso con las políticas implementadas por el gobierno nacional destinadas a prevenir la propagación del Covid-19 https://t.co/4QQGAcE7P3	2020-04-07 17:10:00	es		0.0	0.0		PSUV	Partido Socialista Unido de Venezuela, el partido más grande de la historia venezolana, el partido del pueblo y del Comandante Eterno Hugo Chávez.	474833.0	5524.0	890.0	1349885.0	5002.0	True		
@VTnewsRed	"Procurador de Colombia: Covid-19 sin cifras reales en ese país 

👉  https://t.co/w7M8kPbX0z

#7Abr
#FelizMartes 
#CasosPositivosDeCovid19
#DesdeVenezuelaAlMundo 
#LoVistePrimeroEnVT
#SemanaSantaEnFamilia
#FernandoCarrillo
#Colombia
#VíctimasFatalesDeLaPandemia https://t.co/JQgkMJyO73"	2020-04-07 17:10:00	es		0.0	0.0		VT actual	Una mirada desde Venezuela a las noticias del mundo. *** Síguenos en todas nuestras redes sociales: • IG: VTactualVE •FB: @vtactualvenezuela •YT: VTactual VE	42603.0	2793.0	180.0	3067.0	8.0	False		
@latercera	🇧🇷 Presión del Congreso y Fuerzas Armadas obliga a Bolsonaro a mantener a ministro de Salud. “Nosotros vamos a continuar”, dijo Luiz Henrique Mandetta, pese a las fuertes divergencias que mantiene con el Presidente sobre la gestión de crisis por Covid-19 https://t.co/ZPiXeuKCNi https://t.co/mVzWUsFiuz	2020-04-07 17:10:00	es		0.0	0.0		La Tercera	Más que un diario.	909438.0	13.0	225399.0	1928804.0	7064.0	True		
@SigloCoahuila	"Este producto es cien por ciento biodegradable.
https://t.co/EKsi83OPw4"	2020-04-07 17:10:00	es		0.0	0.0		Siglo Coahuila		240880.0	28.0	2087.0	5890.0	100.0	False		
@CorreodelCaroni	Maduro cierra el paso a toda iniciativa que huela a cambio de poder. Su gobierno criticó la postura de la Unión Europea ante la propuesta de Estados Unidos para una transición en Venezuela: https://t.co/dBvZwZgKzJ https://t.co/Au9vNFcx6x	2020-04-07 17:10:00	es		0.0	0.0		Correo del Caroní	Ya son 𝟰𝟮 𝗮ñ𝗼𝘀 de compromiso con la democracia, con Venezuela y con el periodismo. Nuestras banderas: la verdad y los derechos humanos. Y #AquíSeguimos.	390234.0	159.0	208.0	170126.0	1007.0	False		
@VerdadesRumores	ADOLFO HERNÁNDEZ ¡O nos mata la especulación o el COVID-19! @amigosporvzla. En @VerdadesRumores!! https://t.co/06QdkOEL9d	2020-04-07 17:10:00	es		0.0	0.0		Verdades y Rumores	Somos un Diario Digital dedicado a la interpretación y la opinión. No anunciamos qué ocurrió, explicamos el ¿Por qué? ¿Para qué? y ¿Cómo? de los hechos!	117340.0	6.0	276.0	18915.0	116.0	False		
@Canalteleamiga	La @CRCCOL ordenó a operadores de servicios de telecomunicaciones, que hasta el 31 de mayo, envíen a sus abonados la factura mediante correo electrónico aun cuando no lo hayan autorizado, reduciendo riesgo de #covid_19. #NoticiasTeleamiga https://t.co/8rednw4Iug	2020-04-07 17:10:00	es		0.0	0.0		Teleamiga	Televisión de valores para Colombia y el mundo.  📺👨‍👩‍👧‍👦	11588.0	4913.0	860.0	7157.0	42.0	False		
