Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@williamscrespo3	Este es el presidente latinoamericano que dio positivo para Covid-19 (+Esposa) https://t.co/67vkK5k6l5 a través de @teleiguana #TuiterosActivos Máxima Moral Combativa por la Paz y la Salud con la ET #CapacidadCientíficaSoberana	2020-06-17 14:28:15	es		0.0	0.0		Williams Crespo	CARAQUEÑO CHAVISTA  100%   LOS TÉRMINOS MEDIOS NO SON MAS QUE EL PRINCIPIO DE LA.TRAICION . EL CHE.	68720.0	3734.0	41772.0	40504.0	74.0	False		
@UNIVERSIWEB1	"Tabasco supera los 7 mil casos confirmados de Covid-19
https://t.co/tLim34h0RA https://t.co/4jNo6cYjVW"	2020-06-17 14:28:15	es		0.0	0.0		UNIVERSIWEB1		13024.0	13.0	2796.0	702.0	3.0	False		
@ElParroquiano	Enfermedades cardiovasculares y diabetes aumentan riesgo de muerte por Covid-19   https://t.co/vFMMk1k8vr	2020-06-17 14:28:14	es		0.0	0.0		Periódico	Medio ubicado en Caracas, especializado en información inmediata y al alcance de su celular, lideres en periodismo wap	106223.0	140.0	505.0	44785.0	306.0	False		
@INEO_org	"👩‍💻👨‍💻 La @Xunta organiza @HACKatHOME20, el primer hackathon virtual de Galicia. Un evento que se celebrará del 27 al 30 de junio con la finalidad de encontrar soluciones innovadoras a los problemas planteados por la crisis del COVID-19.

ℹ️ https://t.co/SK567cl4wy https://t.co/pGgCVjk5AA"	2020-06-17 14:28:13	es		0.0	0.0		INEO	INEO es el referente asociativo empresarial en el sector TIC de Galicia. Agrupa a más de 60 empresas, con una facturación de 165 M € y 1.490 profesionales.	9015.0	998.0	715.0	2392.0	137.0	False		
@aurysabel	Acaba de fallecer un ex compañero de trabajo por Covid-19, no es juego señores, cuidense por favor!!!!	2020-06-17 14:28:13	es		0.0	0.0		Aurysabel	Orgullosamente Venezolana, amante de los gatos y otros animales de dos patas... publicista, organizadora, administradora y todo lo que venga, anti Chavista 150%	2049.0	3713.0	188.0	74.0	0.0	False		
@GNB_Merida	Desplegados en el Edo. #Merida, en los Mcpios. Campos Elías y Sucre, efectivos del .@paclasgonzalez y .@desurmerida5, ejecutaron el Plan de Desinfección para prevenir el #Covid_19, garantizando el saneamiento rociando solución hiclorito de calcio. #17Jun  #2FaseDeFlexibilizacion https://t.co/2IdLfC3JZF	2020-06-17 14:28:13	es		0.0	0.0		GNB Mérida 😷👍	Cuenta Oficial del Comando de Zona Nº 22 de la GNB, Mérida. GB Josè Betancourt Moya, Comandante de Zona 22	18749.0	8209.0	626.0	7506.0	14.0	False		
@valiscris	@cbuteler Quieren militar el fin de la cuarentena muera quien muera. Estando sana y diciendo que dio positivo y se siente bien, manda el mensaje de que el COVID-19 es una gripecita. A esta zorra no hay que creerle nada	2020-06-17 14:28:11	es		0.0	0.0	@cbuteler	Lola		3141.0	2523.0	205.0	54.0	0.0	False		
@CANELATV	Iglesias de mexicana Guadalajara reabren bajo medidas sanitarias por covid-19 | https://t.co/8PClOfP6gJ	2020-06-17 14:28:11	es		0.0	0.0		CANELA TV	Cuenta oficial de Televisión Canela. El Canal Anti - novelas. Sintonízanos en el canal 44 Quito, 41 Guayaquil, 76 Tv Cable, 2 Cable Unión, 334 CNT.	73579.0	3228.0	7.0	43504.0	49.0	False		
