Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@CcagigalNeira	"Aislamiento de virus de la familia de los Coronavirus y los SARS-CoV -familia del Covid-19- con alto potencial de infección en humanos y detección en humanos. Ensayos clínicos en Yunnan y Wuhan.
Lo que nos ha pasado había quien lo avisaba desde hace tiempo..."	2020-04-02 21:16:25	es		0.0	0.0	@CcagigalNeira	Carlos Cagigal	Université París Descartes. Methodologie et Diagnostic. Pensamiento Crítico. Molesté a @ctxt_es y @nowtilus.es entre otr@s...	22005.0	20424.0	246.0	2873.0	18.0	False		
@ansachelo2	Cataluña admite que hay cuatro veces más casos de Covid-19 que los oficiales https://t.co/SZrgtI7z4D vía @cronicaglobal	2020-04-02 21:16:23	es		0.0	0.0		Chelo... D.E.P	"""Al acercarse la hora, una nube se oscurece. Y un temor a no sé qué me asalta, sombrío. […] En realidad hemos aparecido, alma mía. Y ya es bastante"" HUMINT"	90159.0	56833.0	2252.0	1565.0	3.0	False		
@bajastarcomunic	APLICA FIARUM MEDIDAS PREVENTIVAS POR COVID-19 PARA PROTECCIÓN DEL PERSONAL Y DE LOS USUARIOS DE LA AUTOPISTA https://t.co/MeTT9JYrPY vía @BajaStar Comunicación	2020-04-02 21:16:23	es		0.0	0.0		bajastarcomunicacion	Baja Star Comunicación Sin Fronteras Abre espacios para la libre expresión y comunicación con respeto a la diversidad social y cultural	2092.0	38.0	497.0	111.0	1.0	False		
@LeSanMartini	@cardcaptorgota @Nick_Jared https://t.co/N4dztv4Nhs a quien le cree uno?	2020-04-02 21:16:23	es		0.0	0.0	@cardcaptorgota	Le San Martini 🍸APRUEBO	Diseñador Gráfico y Médico Veterinario . Libros, películas, y más. Mi Partido Político es el Sentido común...SÍGANME LXS BUENXS!!!	10022.0	8160.0	1706.0	817.0	7.0	False		
@DavidMonroyMx	"MAPA MUNDIAL / aquí podrás encontrar en donde y cuantos contagios existen en el mundo por #COVIDー19 #QuedateEnCasa
https://t.co/lNDCDBlzmB"	2020-04-02 21:16:22	es		0.0	0.0		@DavidMonroyMX	Periodista. Corresponsal de Milenio, AFP y Univision. Editor de https://t.co/sojnU1ynJv. Hago #ApuntesdeReportero. Libros y Rock. Librepensador.	58930.0	2692.0	650.0	13271.0	105.0	False		
@gusmirandag	"Es INCREÍBLE que tenga que pedirle a mis compañeros diputados que se presenten a trabajar para tratar urgentemente la emergencia del Covid-19.

Representamos a la gente de Q. Roo, es una incongruencia no presentarnos a trabajar cuando más necesitan de nosotros.

Solo en México."	2020-04-02 21:16:22	es		0.0	0.0		Gustavo Miranda	Diputado Local por Cancún // El Presidente de Mesa Directiva más joven de México // Congreso de Quintana Roo 🏛 #GM	2472.0	1715.0	337.0	6097.0	15.0	False		
@andres20ad	El 20 de Enero apareció el primer caso de #Covid_19 en EEUU, como en Corea del Sur. La respuesta de Corea del Sur fue inmediata: miles de testeos para detectar y aislar al virus. Hoy tienen 9 mil casos, 169 muertos. EEUU no actuó así, llevan 240 mil casos, 5 mil muertos. Sigue ⤵️	2020-04-02 21:16:22	es		0.0	0.0		Andrés	Uno de muchos, que luchan por mejorar este mundo, con mayor justicia, solidaridad e igualdad	19199.0	21268.0	13876.0	18240.0	65.0	False		
@adn_noticias	"🗞 La Organización Meteorológica Mundial advierte dificultades en la cantidad y la calidad de las observaciones y los pronósticos meteorológicos para la vigilancia atmosférica y climática.

⬇️Lee la nota⬇️
https://t.co/7C1JYpyfUo

#ADN #ElADNdeLaInformación https://t.co/q5oBvUwC1R"	2020-04-02 21:16:20	es		0.0	0.0		Al Día Noticias	Tenemos las #noticias más importantes del día justo para tus #necesidades. #ElADNdeLaInformación	15645.0	61.0	169.0	1060.0	11.0	False		
