Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@RadioPlayInter	".#SaludPlay👨‍⚕️▶️ - .#Colombia🇨🇴 está entre los países que ya superaron las 400.000 pruebas de coronavirus por día desde el primer contagio confirmado en territorio nacional.

➡️ https://t.co/RqQkR52UVO

#News #Noticias #Informativo #Actualidad #YoSoyPlay #PlayTv #PlayMagazine https://t.co/ulZ2Xk5IJv"	2020-07-06 16:15:35	es		0.0	0.0		Radio Play Internacional	Somos la 1ra Radio WEB del Ecuador, siempre junto a ti... originalmente únicos. Escúchanos y se parte de nuestra comunidad.	46441.0	3400.0	130.0	4226.0	63.0	False		
@wi_iza12	#6Jul🇻🇪 Comenzó una nueva semana de cuarenta radical acatemos todas las normas recordemos que el COVID-19 no es un juego y mata #Prevencion😷 #CuarentenaRadicalPreventiva 😷 🇻🇪 https://t.co/qnQpVZHEv1	2020-07-06 16:15:34	es		0.0	0.0		william		71641.0	815.0	687.0	473.0	0.0	False		
@nacion	Presidente de México se someterá a prueba covid-19 antes de viajar a Estados Unidos https://t.co/WYYsyFiKLe https://t.co/38UfAHljYn	2020-07-06 16:15:34	es		0.0	0.0		La Nación	La Nación, medio de comunicación de referencia en Costa Rica. (https://t.co/uBEmkkiBb6)	278627.0	1537.0	8391.0	612415.0	2487.0	True		
@miguelcordoba10	En Consacá aumentaron cuatro casos de covid-19 para un total de 27 En Consacá aumentaron cuatro casos de covid-19 para un total de 27 https://t.co/IL76wzabyG	2020-07-06 16:15:33	es		0.0	0.0		Miguel Córdoba	Director del Informativo del Guaico. Comunicador social e ingeniero civil.	40854.0	1974.0	1097.0	1633.0	35.0	False		
@R4_noticias	"REPORTE COVID-19 CHILE
6 DE JULIO

#covid19chile #QuédateEnCasa #cuarentena #R4Noticias #laserena #Coquimbo #ovalle #chile #Vicuña https://t.co/9mbhmS4CME"	2020-07-06 16:15:33	es		0.0	0.0		R4N noticias	"-Medio independiente
-Periodistas independientes
-Noticias Región de #Coquimbo #Chile y el mundo
puranoticias1@gmail.com"	672.0	42.0	293.0	265.0	0.0	False		
@ausjal	Retos y oportunidades de la investigación científica en el contexto del #Covid19 https://t.co/mFVHrN3ETl	2020-07-06 16:15:32	es		0.0	0.0		ausjal	Asociación de Universidades Confiadas a la Compañía de Jesús en América Latina	14652.0	2319.0	781.0	3779.0	49.0	False		
@ari7com	"Inmunidad transitoria de Covid-19 en Guayaquil 
https://t.co/lxMqW78w07 

Varios expertos del área de salud de Guayaquil, lugar con mayor afectación tras la pandemia g ...

--------------------------------------------------------------------------------
#España #Noticias https://t.co/Ot1KuSJB0V"	2020-07-06 16:15:30	es		0.0	0.0		ari7.com	https://t.co/S3qyJr5Q4o	28414.0	54.0	1013.0	186.0	8.0	False		
@correodelalba	"Aumentan contagios por coronavirus en Venezuela tras el retorno ilegal de connacionales  
 https://t.co/EKb0O3zcw1  @drodriven2 @ConElMazoDando @VTVcanal8 @teleSURtv @ActualidadRT #coronavirus #Covid_19 #pandemic #cuarentena #CuarentenaRadicalPreventiva #PrimeraPagina"	2020-07-06 16:15:30	es		0.0	0.0		Correo del Alba #CorreoDelAlba	¡Estamos cumpliendo 10 años!  # Premios Nacional de Periodismo 2017 (Venezuela) Anibal Nazoa 2018 (periodismo necesario) Itg: @revistalacorreo	3410.0	1459.0	99.0	3032.0	29.0	False		
