Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@FrnsEdobolivar	"#21deAbril Cumpliendo instrucciones del presidente Nicolás Maduro para evitar el Covid-19, los CEI de la FRNSB, garantizan la alimentación escolar a nuestros niños y niñas.
@NicolasMaduro 
@magallyvina 
@FNNSimon 
@JustoNogueraP
@AnglicaBarroso2 
@PrensabolivarG 
@BolivarZe https://t.co/wPPvzg3DBl"	2020-04-21 18:43:25	es		0.0	0.0		Fundación Niño Simón	Brindamos atención integral a niños/as y adolescentes del Edo. Bolívar en las áreas: educativa, cultural y deportiva	28621.0	3975.0	356.0	3346.0	25.0	False		
@LeoCadenas4	Nicaragua es multicultural, multiétnico, multilingüe. Todos estamos expuestos al COVID – 19 si no tomamos medidas. Cuidémonos. https://t.co/LQJ83IEZYP	2020-04-21 18:43:25	es		0.0	0.0		Leo Cadenas	Debatir	21.0	14.0	50.0	8.0	0.0	False		
@larepublica_ec	Ecuador reporta 520 fallecidos oficiales y 10.398 positivos por COVID-19 https://t.co/ZTkbHujsDR	2020-04-21 18:43:25	es		0.0	0.0		La República EC	Periodismo Independiente https://t.co/QlIVsXPWFn | Director: @carlosjijon	248573.0	1132.0	1322.0	123110.0	743.0	True		
@UnTalBry	Mexicanos cuando López-Gatell anuncia la Fase 3 del Covid-19. https://t.co/4mE1oyzD7j	2020-04-21 18:43:23	es		0.0	0.0		⚔️🐲 Dragón de Hierro 🐲⚔️	"Hijo del imperialismo | Héroe de Galar | Habsburgo-Iturbide | Internacionalista | Quetzalcoatl es mi pastor 🐉

Lʼétat c'est moi 🇲🇽"	44585.0	101136.0	778.0	1827.0	10.0	False		
@martinluma	"21/04
Pruebas moleculares en total: 42748
Nuevas: 1392
Infographic: COVID-19 en Perú: Pruebas con resultado -  https://t.co/vafGZMVjyA"	2020-04-21 18:43:22	es		0.0	0.0		Martín Sarmiento	Periodista. RT no significa respaldo.	12492.0	5151.0	2239.0	681.0	2.0	False		
@teleamazonasec	El montañista Santiago Quintero también cambia sus planes por el Covid-19 https://t.co/a43H0PX2jF https://t.co/ifn7dlUhlO	2020-04-21 18:43:22	es		0.0	0.0		Teleamazonas	Canal de noticias, entretenimiento, deportes, información variada de Ecuador y el Mundo. https://t.co/1pKn6Hohww	285969.0	2838.0	493.0	2146282.0	3831.0	True		
@txantxangorri1	"#QuieroAbrazarteCuandoTodoAcabe
Esta es la canción en la que participan 35 artistas entre músicos y actores con el propósito de recaudar fondos para encontrar una vacuna contra el Covid-19 bajo la campaña #YoMeCorono 
➡️ https://t.co/PW0q1pL1jz ⬅️
👉 https://t.co/BHYsTuknsO 👈"	2020-04-21 18:43:21	es		0.0	0.0		txantxangorri	Un paso tras otro...haciéndo camino	13441.0	179.0	598.0	431.0	11.0	False		
@rouphoo	@Cooperativa El 9℅ de los pacientes infectados de Covid-19 presentan fiebre como sintoma, así que lo de las cámaras térmicas debe ser algún negociao trucho de alguien que tiene un familiar que vende ese tipo de webadas.	2020-04-21 18:43:21	es		0.0	0.0	@Cooperativa	BARTOLOMÉ 🇨🇱	"Activista Pro Vida.  
                                    NO!... a una constitución abortista.   
                 #YoVotoRechazo"	2099.0	2344.0	69.0	222.0	0.0	False		
