Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ExtraVzla	Grupo de la OMS partió hacia China para investigar los orígenes del Covid-19 https://t.co/9hjT5oTwMf https://t.co/7AXWeNTCt3	2020-07-10 14:33:10	es		0.0	0.0		EXTRA VENEZUELA	Somos las noticias de Venezuela. redaccion@extravenezuela.com	2013964.0	77.0	17517.0	30642.0	239.0	False		
@ahoramasoficial	En #México ya van 282,283 confirmados de #COVID__19 y 33526 defunciones. https://t.co/et8yL71cMz	2020-07-10 14:33:10	es		0.0	0.0		Ahora Más	La cobertura de los eventos más relevantes en la CDMX y el mundo. Las noticias de actualidad de una forma sin precedentes.	10336.0	3309.0	403.0	5272.0	13.0	False		
@alcpiedecuesta	"#DeInterés 
Una nueva emergencia invernal en Piedecuesta, enlutó a dos familias y a todo un municipio que hoy lamenta estas pérdidas humanas. 
Sea esta difícil experiencia, el momento para reiterar la importancia de acatar las medidas sanitarias y de aislamiento por la covid-19. https://t.co/g1SFkq0Nlo"	2020-07-10 14:33:07	es		0.0	0.0		Alcaldía de Piedecuesta	Bienvenidos a la Cuenta Oficial de la Alcaldía de Piedecuesta.	5699.0	3641.0	200.0	6740.0	27.0	False		
@Sandraesparzaj	NOTICIA 🗞| Comparto con ustedes una noticia publicada recientemente por el diario español @LaVanguardia sobre el #COVID__19 y los problemas y desafíos urbanos que se presentan ante tal realidad en el Ecuador. Léanlo en este link 👉🏼 https://t.co/6vPPmhP0zr	2020-07-10 14:33:06	es	EC	0.0	0.0		Sandra Esparza Jácom	"Máster en arquitectura y diseño universal.        Autora del libro ""Un parque para todos...sin barreras, sin fronteras"""	42.0	16.0	48.0	36.0	0.0	False		
@Kokoro_Smith	Tengamos tantita madre y ayudemos no? #COVID__19 #COVID19mx https://t.co/31ciAYHWra	2020-07-10 14:33:05	es		0.0	0.0		Jorge S	Apasionado por el vuelo con Drones	4070.0	2822.0	888.0	320.0	3.0	False		
@achaginaz	"Detectaron 10 casos d covid-19 entre médicos de la Maternidad Concepción Palacios. Olivares informó q se esperan los resultados de las pruebas PCR de otros siete residentes.
Son carne de cañón contra la pandemia..y un genocidio no equiparlos adecuadamente para evitar el contagio"	2020-07-10 14:33:04	es		0.0	0.0		Alicia Chagin Nazar	Medico Internista, Demócrata Militante, Fiel Creyente en Dios y la Virgen, Adeca intrauterina y Magallanera.	187832.0	67.0	11965.0	13899.0	61.0	False		
@HnmMorelos	"Es momento de unir esfuerzos para proteger tu salud y la de tu familia.
Entre menos gente en las calles, menos contagios de COVID-19 habrá, tómalo en serio #QuédateEnCasa https://t.co/GDogJr7HBs"	2020-07-10 14:33:03	es		0.0	0.0		HnmMorelos	Somos un equipo que brinda atención médica especializada integral de calidad y calidez, con seguridad, equidad y compromiso para la salud de los niños.	1356.0	227.0	48.0	193.0	0.0	False		
@ConElMazoDando	Venezuela reporta 362 casos positivos por la Covid-19 y cinco fallecidos https://t.co/wFgOYpjVna  #OrandoPorDiosdado https://t.co/Ao77ZYjDpn	2020-07-10 14:33:03	es		0.0	0.0		Con el Mazo Dando	Programa de TV conducido por el Patriota @dcabellor todos los miércoles a las 7pm por @VTVcanal8 | Síguenos: https://t.co/wbZDjlPCIp -  https://t.co/6QzjLA49Ak	1473804.0	2971.0	330.0	519543.0	848.0	True		
