Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@cardenaseuropa	"👉#CORONAVIRUS Pediatras y Sanidad llaman a la calma frente a la alarma por los ""casos de shock"" en niños relacionados con el COVID-19 https://t.co/sey6TPVcNq"	2020-04-28 14:01:11	es		0.0	0.0		Levántate y Cárdenas	Levantarse de buen humor es posible. El morning show de @europa_fm presentador por @_javiercardenas	26037.0	51.0	115.0	81663.0	322.0	True		
@menriquehdezvas	"China tilda de ""mentiroso sin credibilidad"" al asesor comercial de EE.UU. tras sus comentarios sobre la propagación del covid-19 https://t.co/so4ij4zwf9"	2020-04-28 14:01:11	es		0.0	0.0		m enri her	Economista, con estudios de contaduria, profesor universitario, aficionado a  la política,  la musica, literatura y  el arte, librepensador y buen conversador	117586.0	51390.0	4962.0	2614.0	33.0	False		
@genteypolitica	COVID-19: Más de un millón de contagiados y 56,797 fallecidos en EE. UU. https://t.co/j7A4m5zRyv https://t.co/w7du1UvnpW	2020-04-28 14:01:11	es		0.0	0.0		Gente y Política		21388.0	211.0	952.0	870.0	4.0	False		
@algranonic	⚠️▶️ Estados Unidos está a punto de convertirse en el primer país del mundo en rebasar el millón de casos confirmados de COVID-19. https://t.co/KwUyiRncwn	2020-04-28 14:01:11	es		0.0	0.0		Al Grano Nicaragua	Propuesta de periodismo independiente que informa de manera veraz, objetiva y sin censura. Cuenta que reemplaza @algranoni {censurada}	202.0	14.0	11.0	318.0	0.0	False		
@Pamplona_ayto	"📈✔️ El Ayuntamiento incrementa en más de un millón de euros los recursos para paliar las necesidades sociales urgentes de la ciudadanía por el Covid-19
➡️ Los gastos se centran en emergencia, alojamiento y protección
+INFO: https://t.co/sbwm8qUD2p https://t.co/tN2MAFhPFR"	2020-04-28 14:01:09	es		0.0	0.0		Ayuntamiento de Pamplona	¡Síguenos para recibir todas las noticias sobre tu Ayuntamiento!	8007.0	1123.0	224.0	9540.0	76.0	False		
@DavidMa28603952	@QuinteroCalle Sr. alcalde si no nos mata el COVID-19 nos mata el sol.	2020-04-28 14:01:09	es		0.0	0.0	@QuinteroCalle	David Madrid	No hay mejor sonido que el del silencio.	1.0	2.0	1.0	1.0	0.0	False		
@_adsc24	Parece que el paciente estaba contagiado de covid 19, ya vinieron a hacer desinfección, que Dios nos proteja a todos.😭	2020-04-28 14:01:07	es		0.0	0.0	@_adsc24	CAROLINA♡	Instagram: _adsc24	8076.0	2713.0	251.0	299.0	1.0	False		
@AmorTuAngel	👇😷😱Estos son los 6 nuevos síntomas del covid-19 que las autoridades sanitarias acaban de agregar a su lista https://t.co/uQZGc59rpp	2020-04-28 14:01:07	es		0.0	0.0		AngelAmor😘💗		23859.0	22489.0	860.0	127.0	1.0	False		
@elliberocl	Integrante consejo asesor Covid-19 y nuevos criterios: “Son necesarios para planificar la ‘nueva normalidad’” https://t.co/jgkrspTB0M	2020-04-28 14:01:07	es		0.0	0.0		El Líbero	La realidad como no la habías visto.	74855.0	40.0	21435.0	73821.0	319.0	True		
@lacuarta	Las autoridades de educación intentan elaborar un protocolo para el retorno a clases https://t.co/aYjWH5tTvr	2020-04-28 14:01:07	es		0.0	0.0		La Cuarta	Noticias de Chile y el mundo.	206928.0	2403.0	21008.0	802987.0	2147.0	True		
