Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@alvarol83286457	"El Asesino,Terrorista,Sicario, violador d derechos humanos,corrupto d Petro con su ignorancia como siempre y pensar que está HP es Senador que vergüenza

Petro defiende su idea de que ""ricos"" trajeron COVID-19, y le dan ""un poquito de razón"" https://t.co/u6kLAYvN0z vía @Pulzo"	2020-05-15 15:58:22	es		0.0	0.0		Alvaro Lozano		10498.0	6533.0	300.0	81.0	0.0	False		
@Mat_Ponxo	Las mujeres sacando la cara en 🇨🇱 y en el 🌍, realizando una excelente gestión, frente a la crisis sanitaria #Covid_19 https://t.co/KzpRefFY3J	2020-05-15 15:58:22	es		0.0	0.0		Matias Fuguet 🦁	Ingeniero Civil Industrial... Amante del deporte! Mañoso y risueño por naturaleza ^^ #Leo ♌ #KeepRolling	43997.0	5518.0	1080.0	2779.0	22.0	False		
@luisenriquepm	@lilyperez @BancoEstado Es una pena, Covid-19 sólo ha sido sólo un respiro mal gestionado por el gobierno de turno. Cuándo esto pase me imagino la embarrada que va a quedar. Son los mismos avaros de siempre que después regalan asados y limosnas para exculparse. Saludos.	2020-05-15 15:58:19	es		0.0	0.0	@lilyperez	Luis Enrique #Apruebo #ConvencionConstitucional	APRUEBO. Amante de su familia, esposa e hijos, Pet Lovers. Azul de 💙. Donante, Emprendedor.	11600.0	4429.0	514.0	554.0	1.0	False		
@lanoticiafinal	"📰Piden a la OMS incluir a Taiwán en la Asamblea anual por sus resultados positivos para combatir el Covid-19

📲 Ver mas en:
https://t.co/uUjrBbnptr"	2020-05-15 15:58:18	es		0.0	0.0		Noticia Final	Con las noticias de Venezuela y el mundo. Cuenta oficial del Diario Web Noticia Final, solo ofrecemos información confirmada. #QuedateEnCasa	46495.0	166.0	238.0	1020.0	3.0	False		
@RutilioEscandon	"Insistimos en el cuidado y responsabilidad de seguir tomando en cuenta las indicaciones de los expertos de la salud, lavarse las manos constantemente, no tocarse la cara y guardar la #SanaDistancia para evitar el contagio del #COVID_19.

¡Unidos, #ChiapasEsMásFuerte! https://t.co/xAeE2exj9k"	2020-05-15 15:58:18	es		0.0	0.0		Rutilio Escandón	Gobernador Constitucional del Estado de Chiapas.	3256.0	1108.0	153.0	23240.0	120.0	True		
@Noticias_Chih	Llega Chihuahua a los 1000 confirmados de Covid-19 y 189 decesos; muere médico en Juárez https://t.co/3SzYap5ZW0	2020-05-15 15:58:15	es		0.0	0.0		Noticias Chihuahua	Un nuevo enfoque de las noticias en Chihuahua. Contacto@noticiaschihuahua.mx	24058.0	3261.0	24.0	20967.0	28.0	False		
@bravorengo	1 persona fallecida por covid 19 en la Región de O’Higgins. Se trata de una mujer 35 años, madre de una niña. Murió por una falla multiorgánica en el Hospital Regional de Rancagua.	2020-05-15 15:58:15	es		0.0	0.0		bravorengo	Comunicación permanente con la comunidad.	7312.0	9.0	734.0	502.0	2.0	False		
@portalpagina3	"#HEROÍSMO Sin dar nombres, lugares de los hospitales ni la forma en que se contagiaron, los Servicios de Salud de Oaxaca (SSO) confirmaron que, al 14 de mayo, 60 profesionales de la salud han dado positivos por COVID-19 en la entidad. Vía @portalpagina3 
https://t.co/hQgMjRrqWY"	2020-05-15 15:58:14	es		0.0	0.0		Página3 Oaxaca	Portal de reportajes, columnas y opiniones con un enfoque social, humano y de género.	126321.0	1055.0	1485.0	13605.0	102.0	False		
