Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Expresoweb	"El director de la Salud en Cajeme, Nelson Ibarra Páez, dijo que se comenzaron a reforzar las medidas por parte del Ayuntamiento de Cajeme ante el incremento de casos positivos de Covid-19 en la localidad.

#EXPRESO #SomosTodos
https://t.co/tLalIq73jj"	2020-05-21 16:43:47	es		0.0	0.0		EXPRESO	"Mantente al día con la información que ocurre de último momento.

Facebook: https://t.co/VLSVj72Yrv
WhatsApp:📱(662)1-26-27-21
Instagram: https://t.co/jzJ7ZW7d3v"	304489.0	12.0	2.0	15960.0	272.0	False		
@sagrosus	Una vacuna española de Covid-19 se basa en otra de leishmaniosis canina https://t.co/e6wu96QVyL	2020-05-21 16:43:46	es		0.0	0.0		Sagros	Somos un equipo profesional multidisciplinario especializado en el agro. Contribuyendo con una visión sistémica del sector.	54460.0	1040.0	984.0	761.0	11.0	False		
@saludmental7777	Covid-19 ancianos: El madrileño Hospital del Sureste denegó el ingreso a una anciana de una residencia que falleció por coronavirus - Público  https://t.co/6GMfLgufPT	2020-05-21 16:43:45	es		0.0	0.0		Aquí y ahora	"Terapeuta Gestalt.
Aprendiendo cada día el difícil arte de vivir."	10790.0	24004.0	100.0	155.0	0.0	False		
@SANTOSMB6	"@_InakiLopez_ @SextaNocheTV ¿Tenía necesidad Pedro de pasar este ""mal trago"" ?  ¡Ahora! que se halla en cuerpo y alma dedicado a combatir el Covid-19. ¿Estaba perdiendo ""protagonismo"" Podemos?"	2020-05-21 16:43:45	es		0.0	0.0	@_InakiLopez_	SANTOS M B	¡Si me llamaras, sí, si me llamaras! Lo dejaría todo, todo lo tiraría: los precios, los catálogos, el azul del océano en los mapas, los días y sus noches,(PS)	20720.0	1694.0	959.0	391.0	9.0	False		
@chupahueso	Evolución en tiempo real de la epidemia de covid-19 en México. Actualización al 21 de mayo. https://t.co/MGle1YSfa9	2020-05-21 16:43:44	es		0.0	0.0		Moisés Santillán	Producing entropy in different parts of the world but mainly in Mexico for.... a little while already.	359.0	17.0	68.0	145.0	1.0	False		
@radiomundoreal	“No podemos crear otro ejemplo en África de industrias extractivas que causan conflictos y desestabilizan socialmente a un país”. Daniel Ribeiro de @JA4change. Grave crisis en #CaboDelgado #Mozambique, que involucra a  transnacionales del gas y #Covid_19. https://t.co/kIqEqpirPB https://t.co/9lM7UNVo9q	2020-05-21 16:43:42	es		0.0	0.0		Radio Mundo Real - RMR	Proyecto de comunicación alternativa de Amigos de la Tierra Internacional al servicio de los movimientos sociales alrededor del mundo. #DecirMueve	6146.0	1474.0	669.0	4048.0	124.0	False		
@PerseveroenR	@canalN_ La Organización de Muerte Segura (OMS) quiere desooblar la Tierra y por eso nos quiere MATAR. Ahora q muchos médicos como italianos y australianos han visto q hay tratamiento para COVID 19 quieren desviar consejos para infectarnos , q dirá Ciro Maguiña??... Seguirá en lo mismo¿	2020-05-21 16:43:42	es		0.0	0.0	@canalN_	Gaviota Perla 2	DEFENSORA DE LA VIDA Y LA FAMILIA NATURAL.POR CONVICCION Y PORQUE LAS EVIDENCIAS LO EXIGEN.	3595.0	1373.0	524.0	31.0	0.0	False		
@emiliomedina_16	#webinar #ActivemosEspana con @dlacalle y @TeoGarciaEgea hablando de economía y cómo afrontar la crisis del COVID-19 https://t.co/HJ0wqU1fPF	2020-05-21 16:43:41	es		0.0	0.0		Emilio	Economía y política 🇪🇸 - Estudiante de CUNEF	4225.0	5180.0	719.0	635.0	1.0	False		
