Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@amCelaya	"☣La madrugada de este lunes se confirmó el primer fallecimiento por COVID-19 en #Guanajuato. Aquí los detalles. 

https://t.co/lw14Ge3PNl"	2020-04-06 15:30:47	es		0.0	0.0		a.m. Celaya	Periódico de Celaya desde 1978 y el portal más visto en Guanajuato. Suscríbete al 461 159 75 00.	72229.0	79.0	671.0	14125.0	148.0	False		
@Victor_Ayala	"A México le costará más “no endeudarse”

Mi artículo para @nexosmexico sobre la insuficiente respuesta fiscal ante la emergencia del COVID-19

👇🏼
https://t.co/yWCpD7QUJs"	2020-04-06 15:30:47	es		0.0	0.0		Víctor Gómez Ayala 💚	Economista (@Penn). Profr. de @ITAM_Mx. Arte, belleza y amor: Victoria & @melissaayala92. Defensa central de 'Los 11 de la tribu'	10728.0	6602.0	1762.0	1845.0	29.0	False		
@i_vvann	"@HQuijano5 @ActualidadRT Ese 1.9 millon de personas se enfermo de cáncer este trimestre?
Aprende a hacer comparaciones claro que hay muchas otras formas de morir, la diferencia es que un enfermo de cáncer no contagia a otro por estar en contacto a diferencia del covid 19"	2020-04-06 15:30:46	es		0.0	0.0	@HQuijano5	IVAN Dominguez		1406.0	10881.0	206.0	882.0	3.0	False		
@EM_OnetoOne_ES	"El trabajo y esfuerzo de nuestro personal sanitario están siendo claves para luchar contra la pandemia #Covid19. También las nuevas tecnologías pueden sumarse a esta lucha. @campussanofi explica cómo: apps, chatbots, IA, drones, robots…
https://t.co/rWzvG4yKEf"	2020-04-06 15:30:45	es		0.0	0.0		EM One to One ES	Sanofi Genzyme España, comprometidos con pacientes y profesionales para superar entre tod@s el reto de la #EsclerosisMúltiple: +info en https://t.co/4QryAnsUp4	37207.0	13017.0	3112.0	6176.0	185.0	False		
@CONALEP_MICH	Es importante mantenerse al día con la información oficial sobre el brote de COVID-19. #CuidamosTuSalud https://t.co/NaGxHiN9cu	2020-04-06 15:30:45	es		0.0	0.0		CONALEP MICH	Colegio de Educación Profesional Técnica del Estado de Michoacán	25103.0	6154.0	536.0	3138.0	22.0	False		
@diasporard	Profesionales de la salud se unen para ofrecer informaciones COVID-19 a dominicanos en EE.UU https://t.co/x503KIJskN https://t.co/9rqZDTfhdv	2020-04-06 15:30:45	es		0.0	0.0		Diáspora Dominicana	Periódico de los Dominicanos que residen en el exterior 🏆🏆🏆 Dos Premios Nacional Periodismo Digital 2017, 2018 y 2019 #mejormediodigital #noticias🇩🇴	40955.0	1543.0	4992.0	3703.0	18.0	False		
@periodicoam	"☣La madrugada de este lunes se confirmó el primer fallecimiento por COVID-19 en #Guanajuato. Aquí los detalles. 

https://t.co/CST6xrNLIF"	2020-04-06 15:30:45	es		0.0	0.0		Periódico am Noticias	Las noticias más importantes aquí y ahora.  Calidad periodística e información verificada a tu alcance. 📱🌐📰                            Suscríbete 477 788 2103	302657.0	257.0	627.0	174034.0	792.0	False		
@pinguinodiario	🔴 ÜLTIMO REPORTE NACIONAL - Minsal confirma 344 nuevos casos y 3 muertos por Covid-19: total nacional llega a 4.815 contagiados #CoronavirusChile #COVIDー19Chile #magallanesquedateencasa https://t.co/92rceHBE5V https://t.co/jQh2SSLBQ1	2020-04-06 15:30:45	es		0.0	0.0		pinguinodiario	Plataforma comunicacional más grande de la patagonia chileno argentina. Pingüino Multimedia: Diario papel & online, televisión y radio ¡Síguenos en redes!	109862.0	995.0	1950.0	28823.0	280.0	True		
