Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@WEBSEGUR	"CALAFELL: SEGUIMIENTO COVID-19, ENTREVISTA CON EL ALCALDE
https://t.co/AvvCFj9jea https://t.co/M9JTRpHhq3"	2020-05-09 16:44:34	es		0.0	0.0		WEBSEGUR	Blogger, administrador de AVSU, ENCOAN, WEBSEGUR, CAN REGO Y TENIS SEGUR	7227.0	84.0	3294.0	1088.0	4.0	False		
@noroestemx	Da inicio en #Culiacán el operativo sanitario del #DíaDeLasMadres con el que autoridades buscan prevenir más contagios de #Covid19; la estrategia es evitar aglomeraciones y que negocios cumplan con condiciones de venta https://t.co/xseZpZ1GlX	2020-05-09 16:44:34	es		0.0	0.0		Noroeste	Periodismo🔎 local, crítico e independiente para Sinaloa y México. WhatsApp: 6674318521 Suscríbete 🙏 : https://t.co/px8Nuu6v1r	265377.0	3078.0	447.0	128156.0	663.0	False		
@TehuacanGob	"Panteones del municipio cerrarán sus puertas el 10 de mayo (Día de las Madres).

El panteón municipal y los 12 panteones de las juntas auxiliares estarán cerrados para evitar contagios por #COVID-19. 

#QuédateEnCasa
#SanaDistancia
#GobiernoTehuacán https://t.co/cZl2sk8nq3"	2020-05-09 16:44:34	es		0.0	0.0		Gobierno de Tehuacán	Cuenta oficial del Gobierno de Tehuacán.	858.0	143.0	11.0	776.0	4.0	False		
@DHiguerote	#9May El .@GNB_DeltaD619 realiza desinfección de los vehículos particulares de la población Deltana, con el fin de garantizar la prevención del #Covid_19 GNBEsVzla #FANB #VenezuelaEjemploMundial https://t.co/qSMBlBJbkR	2020-05-09 16:44:32	es		0.0	0.0		Destacamento444-Higuerote	Lealtad y Compromiso con la patria...	2452.0	1488.0	387.0	583.0	0.0	False		
@PaulinaSalasR	@majmx2020 Unos miserables todos en la #4T seguro @HLGatell dirá que los médicos se unieron para desacreditar su material de protección  #Covid_19 #AMLOseVA	2020-05-09 16:44:31	es		0.0	0.0	@majmx2020	Paulina	Vegan #govegan 🌱 activista por los derechos animales, antitaurina, catlover, animalera de corazón™, ah y psicóloga.	3470.0	4891.0	1143.0	450.0	4.0	False		
@Fla_twiteristik	"Calidad de presidente 👌
Viva stchile 🙄
#piñeraladrondetalca
#piñeraasesino
#BuenSabado #Covid_19 https://t.co/vBSElJysCN"	2020-05-09 16:44:31	es		0.0	0.0		Fla		7653.0	26613.0	519.0	292.0	0.0	False		
@DLasAmericas	Clima de Florida podría tener impacto en COVID-19 https://t.co/GJj21hEx4s	2020-05-09 16:44:30	es		0.0	0.0		Diario Las Américas	66 años informando en español desde el sur de la Florida. Un diario digital 💻 con edición impresa 📰	594729.0	1132.0	12276.0	169533.0	1411.0	True		
@JuanaLaChama	"Muere enfermero cubano que atendía pacientes de COVID-19 en el Caribe

El fallecido fue identificado por varios medios de prensa de ese país como Yoet Michel Ramos Cordero. Los medios oficiales de Cuba no han informado de su muerte.
https://t.co/SN88pwQmae"	2020-05-09 16:44:30	es		0.0	0.0		Juana Guaidó López	🎶Ay Nicaragua, Nicaraguita, la flor mas linda de mi querer🎶	27995.0	25979.0	1265.0	1194.0	2.0	False		
@laorquestamx	"#SLP | Es importante señalar, que de los 271 casos confirmados a Covid-19, cincuenta han requerido hospitalización en algún momento.
https://t.co/J7ObPj8YJF"	2020-05-09 16:44:30	es		0.0	0.0		laorquestamx	Comunicadores libres como el viento y peligrosos como el mar. http://t.co/XtR4fup6 Noticias en FA	81597.0	1207.0	2247.0	10306.0	76.0	False		
