Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@LaPrensaTachira	"#Mundo | PREOCUPACIONES CONTINÚAN🛢️ Una nueva ola de contagios por Covid-19 que afecta a China, Japón y Estados Unidos hicieron que los precios del petróleo cayeran este lunes📉💰 #15Jun 

https://t.co/xIRTPCMZp5"	2020-06-15 14:35:22	es		0.0	0.0		La Prensa del Táchira	"Primer diario nativo digital de la región ⌨📲
Te informamos el acontecer del Táchira, Venezuela y el Mundo 🗣🌎
Vamos directo a la noticia"	15993.0	5954.0	1421.0	8233.0	28.0	False		
@revistacircus	"""La verdad es que a los infectólogos que asesoran al presidente habría que darles el premio Nobel de la Paz.
Se fuman a tipos que no saben ponerse una curita, dando clases de covid 19 (virus descubierto hace 4 meses), no saben en que agujero va el barbijo y opinan,"	2020-06-15 14:35:22	es		0.0	0.0		Alejandro Fiorito	Economista Clásico. Profesor en UNM. Nada mas práctico que una buena teoría.	3725.0	4798.0	1725.0	2533.0	30.0	False		
@marioandro	@fdbedout Este no tendrá uno del COVID-19 a ver q va a pasar???	2020-06-15 14:35:21	es		0.0	0.0	@fdbedout	mario alejandro		7328.0	6384.0	458.0	84.0	0.0	False		
@Theo_Gonzalez	"El jugador colombiano Francisco Meza salió negativo en la segunda prueba de #COVID_19 que se le realizó el pasado viernes. La información fue compartida por su esposa Megan Tovar a través de cuenta de IG. (1/3) 🔽
🎥: megg_tovar https://t.co/nHAAZf5Nsx"	2020-06-15 14:35:21	es		0.0	0.0		Theo González Castaño	Periodista deportivo. Historiador en formación de la @Unijaveriana. Cubro @SantaFe #MásUnidosQueNunca #ChocóTierraDeFútbol #APedalear	6008.0	7663.0	1204.0	8728.0	25.0	False		
@georgeorwell67	El Rey Felipe VI da pésame por sacerdotes muertos por COVID-19 y reconoce labor de la Iglesia https://t.co/Hd7rv7pYQo	2020-06-15 14:35:20	es		0.0	0.0		George Orwell 67	Hombre maltratado con la aquiescencia y colaboración necesaria del Estado español.	22779.0	291.0	1260.0	1045.0	1.0	False		
@XimenaAndaur	"Ahora, resulta qué Mañalich, era buena persona, buen profesional etc etc gente de mierda chaquetera......así les va!!! 😠😠😠😠😠😠😠 
#Covid_19 
#QuedateEnCasa 
#CuidemonosEntreTodos"	2020-06-15 14:35:20	es		0.0	0.0		Ximena Andaur	POR CONVICCIÓN SIN IMPORTAR LA IDEOLOGÍA!!!!!!!!!! SIEMPRE DEFENDERÉ LA LIBERTAD DE EXPRESIÓN,......Y LOS MAS IMPORTANTE LA CREENCIA....	148701.0	61105.0	2236.0	2788.0	30.0	False		
@ceroil	"🌟 NUEVO ALCOHOL SPRAY 🌟
Alcohol isopropílico 100% para la limpieza, higiene y sanitización de cualquier tejido, material o superficie.
.
.
.
#ceroil #gama #ecoclean #alcohol #spray #higenizante #sanitizante #limpieza #salud #seguridad #prevencion #covid_19 #pandemia #solucion https://t.co/w2uV7iKyb4"	2020-06-15 14:35:19	es		0.0	0.0		CEROIL	Vida para tu motor! 🚘✨ Fabricamos aditivos para automoción, náutica e industria además de higienizantes y productos de limpieza ecológicos y bio! 🍃🌍	382.0	511.0	494.0	165.0	5.0	False		
@MeganoticiasVER	#QueNoSeTePase 📈 Veracruz rompe récord de resultados positivos de #Covid_19 en un día, al registrarse 302 nuevos casos de sábado para domingo, los casos acumulados ascienden a 6550.⬇️ https://t.co/xl35P1LjTu	2020-06-15 14:35:19	es		0.0	0.0		MeganoticiasVeracruz	Cuenta oficial de Meganoticias Veracruz. Noticiero 20:58HRS [Canal 151 | FB Live | https://t.co/xhS53M3KXl]	29471.0	537.0	627.0	11356.0	58.0	False		
