Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Altavoznoticias	Dará AMIS seguro a 1.6 millones de médicos, enfermeras… ante Covid-19 https://t.co/LgbG7yEjS1	2020-05-14 15:27:33	es		0.0	0.0		Noticieros Altavoz	Altavoz es el corporativo de noticias del Grupo Chávez Radiocast, con estaciones en Los Mochis, Guasave y Salvador Alvarado.	160163.0	4.0	206.0	7038.0	38.0	False		
@MultiGaceta	🔴 ¿El uso de una mascarilla desechable puede protegernos del COVID-19? https://t.co/xbrAnxz2R6	2020-05-14 15:27:32	es		0.0	0.0		Multi Gaceta	La mejor selección de contenidos digitales para el público hispano.	1654486.0	2867.0	31950.0	104964.0	490.0	False		
@Minelka_xo	Salud Pública dice ha sido “aceptable” manejo de COVID-19 https://t.co/g7em4RBEDa	2020-05-14 15:27:32	es		0.0	0.0		minelka	Follow please @Starlin_7	864866.0	1794.0	7565.0	6334.0	101.0	False		
@Juniors_Hd	Salud Pública dice ha sido “aceptable” manejo de COVID-19 https://t.co/F9J7llIhNx	2020-05-14 15:27:32	es		0.0	0.0		MĔ DĪƇĔ‎ה ĴÚ‎הĪ♡ЯS	sI Me SIgUeS tE siGo siNo tE pUe CUida No sOy pErFeCtO,Ni tU TamPoCO. QUiEReme coMo SoY SIno JoDeTe.....	59095.0	2.0	143.0	149.0	3.0	False		
@AngellDiice	Salud Pública dice ha sido “aceptable” manejo de COVID-19 https://t.co/BwGGxsYYYz	2020-05-14 15:27:31	es		0.0	0.0		✝#→IG: AngeℓℓDiiCe ❤	♡ ''ησ ƒυмєѕ, ηι вєвαѕ... кιєяσ ѕєя тυ υηι¢α α∂ι¢ιση ♡                          ∞; Hαcιєη∂σ Mι Vι∂α Pαяα Qυє ℓα Bυѕqυєѕ Eη Wιкιρє∂ιa' *-* †. - No Baje Arrogante	116610.0	26.0	124.0	280.0	5.0	False		
@EdgarD1az	"México ""centinela""...
¿Cómo vamos?
Comenzaron a llegar los pacientes covid-19 al Autódromo ""Hermanos Rodríguez"".  Sí, allí, donde fue el ""Vive Latino"". 

""No, la OMS y Suecia no recomiendan la ""inmunidad de grupo"" para superar el coronavirus""  https://t.co/prH9wj2RVE"	2020-05-14 15:27:31	es		0.0	0.0		Edgar	"🧼🙌🏼🚫🦠
#LávateLasManos"	5056.0	2178.0	812.0	368.0	1.0	False		
@mily31co	¿Alguien me puede decir qué laboratorios o clínicas realizan la prueba de COVID-19 en Lambayeque? @gentedechiclayo @tiogdc	2020-05-14 15:27:29	es		0.0	0.0		Mily.	"Arquitecta.
〽🧡
@TGMArquitectos  
TantaLab 💜"	30184.0	6983.0	684.0	500.0	5.0	False		
@MauSantamarNava	"#PUEBLA REPORTE #COVID-19 HABIA 274 MUERTOS
SE REPORTAN 20 MAS, MIL 180 CONTAGIADOS 50+, 33 EN ZONA CONURBADA SUMAN 1, 230
349 HOSPITALIZADOS EN EL ESTADO, 96 GRAVES
3287 PRUEBAS REALIZADAS 
PROCESAN 99 MUESTRAS
YA SON 94 MUNICIPIOS 
EN MARCHA HOSPITAL VIRTUAL ASESORIA PACIENTES https://t.co/ieibpElYAG"	2020-05-14 15:27:29	es		0.0	0.0		Mauricio Santamaría Nava	Periodista, columnista, editor, fotógrafo, reportero, aspirante a escritor y más.	14259.0	6452.0	429.0	497.0	4.0	False		
