Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@eldigitalCLM	"🔴 Un pueblo de Toledo aconseja el confinamiento tras detectar un positivo por COVID-19

➡️ Todos los miembros de la familia están aislados 

https://t.co/a4ia8k04u7"	2020-07-28 12:48:12	es		0.0	0.0		EL DIGITAL CLM	El periódico digital de Castilla-La Mancha. Actualidad, sucesos, opinión, deportes y mucho más. Síguenos también en Facebook e Instagram.	114883.0	4647.0	2102.0	21741.0	309.0	False		
@SandraTvazteca	"La Secretaría de Salud federal informó que el número de casos confirmados de la nueva cepa de coronavirus covid-19 aumentó a 395,489 en México.

Hay 44 mil 022 defunciones por la enfermedad. https://t.co/51VQKA51oh"	2020-07-28 12:48:10	es		0.0	0.0		Sandra Ortiz	Conductora TvAzteca. Comentarios a título personal☝🏻. Mamá de Emiliano😍, animalista🐶,cinéfila🎥y amante de los fines de semana💃	11796.0	12325.0	684.0	12168.0	12.0	False		
@BM0DE	"@MattWalshBlog apropos:

https://t.co/7dYfat5rIA"	2020-07-28 12:48:09	es		0.0	0.0	@MattWalshBlog	BMODE	Think for yourselves and let others enjoy the privilege to do so, too.	566.0	1045.0	587.0	36.0	0.0	False		
@oetl	Real Madrid : Mariano (ex-OL) testé positif au Covid-19 https://t.co/AG1RPIzpFn https://t.co/emtqjIOHvP	2020-07-28 12:48:06	es		0.0	0.0		Olympique-et-Lyonnais	https://t.co/pwOBvzwTDO est un site Internet indépendant (Lyon Capitale SA / @lyoncap) consacré à l'actualité de l'Olympique lyonnais.	43409.0	7609.0	347.0	20864.0	152.0	False		
@LaPlataRadio	"📻#CódigoBAIRES | Coronavirus: ocupación de camas de terapia intensiva

📞@Juansriera: ""En un hospital del Conurbano, en época invernal, sin tener presencia del COVID-19 también hay ocupación alta”."	2020-07-28 12:48:04	es		0.0	0.0		Radio La Plata 90.9	#ElNombreDeTuCiudad #Whatsapp: 221-669-4472 #Tel: 0221-423-4909 contacto@radiolaplata.com.ar	42542.0	955.0	2035.0	9300.0	71.0	False		
@saltaopina	El Oñativia tiene cabina nueva, ya puede analizar muestras de Covid-19 https://t.co/pJQ6zMvEFw ... Leer más. https://t.co/KQR8jCf3NK	2020-07-28 12:48:03	es		0.0	0.0		Saltaopina	Nos gustan las opiniones de la gente	1015.0	1.0	156.0	24.0	1.0	False		
@Sebasti59441924	Estamos luchando contra la pandemia del covid 19, unidos venceremos. https://t.co/YO59dNLYZT	2020-07-28 12:48:02	es		0.0	0.0		Sebastian Rodriguez Mercedes	sebastian Rodriguez Mercedes nacio el la cuidad de santo domingo, su vocacion es servir a los demas.	42.0	140.0	131.0	0.0	0.0	False		
@a_magdaleno	Hoy hemos presentaod en @Dip_Va una nueva edición de @FETALt Quizás la más dificil de todas por las circunsatancia en las que se da. Pero ahí estamos como extensión. Que la covid 19 no nos robe la cultura #MirasolDeNecesidad #MayorgaDeVerano2020 https://t.co/aAAPTMC5rx	2020-07-28 12:48:02	es		0.0	0.0		Alberto Magdaleno	Orgulloso alcalde de mi pueblo.Trabajando por Mayorga y Tierra de Campos.En los ratos libres arquitecto por cuenta propia.	6355.0	577.0	1145.0	1308.0	23.0	False		
@comunidadmdq	Necochea no tiene casos activos de COVID-19 - https://t.co/zT3jNheiOO #mDQnoticias	2020-07-28 12:48:01	es		0.0	0.0		Comunidad MDQ #YoTeCuidoMeCuido	Cuenta de Vecino para Vecinos ! En redes sociales buscanos como @ComunidadMDQ	154988.0	44.0	47.0	493.0	5.0	False		
