Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Sal05203798	Estamos en espera de cuando llega el covid- 19	2020-04-17 16:58:00	es		0.0	0.0		Saúl	mi carácter	1.0	0.0	0.0	0.0	0.0	False		
@DMAS_Xalapa	"#Xalapa #QuédateEnCasa y protege la salud de tu familia, recuerda que el no respetar la cuarentena significa alargar el confinamiento y exponer más vidas al #Covid-19.

¡Seamos solidarios, tengamos una sana convivencia! https://t.co/eWtbBVNwrq"	2020-04-17 16:58:00	es		0.0	0.0		Dir. de Medio Ambiente y Sustentabilidad	Cuenta Oficial de la Dirección de Medio Ambiente y Sustentabilidad 2018-2021 del @AytoXalapa. Xalapa, Veracruz.	13426.0	5212.0	55.0	6084.0	38.0	False		
@COITAORM_AITA	"Telefónica recibe su primer avión con material sanitario para la lucha contra el Covid-19.
En un comunicado ha señalado que esta remesa es la primera en llegar de las más de 150 toneladas de equipamiento sanitario, respiradores y EPIs.
https://t.co/HBAQdCwG1j vía @CincoDiascom"	2020-04-17 16:58:00	es		0.0	0.0		COIT-AORM_AITA	Colegio Oficial de Ingenieros de Telecomunicación de Andalucía Oriental y Melilla y Asociación Andaluza de Ingenieros de Telecomunicación #SoyTeleco	4953.0	1946.0	794.0	913.0	17.0	False		
@ColmedPtoMontt	Colegio Médico Puerto Montt rechazó discriminación a funcionarios de la salud por miedo a contagio de Covid-19 https://t.co/FA8mDB2nMm	2020-04-17 16:57:59	es		0.0	0.0		Colmed Puerto Montt	"Cuenta oficial del Consejo Regional Puerto Montt del Colegio Médico de Chile A.G.
Instagram: colmedpuertomontt"	2652.0	1023.0	227.0	1261.0	6.0	False		
@adn_sureste	Pese a Covid-19, bancos registran gran afluencia de usuarios en la capital oaxaqueña (11:55 h) https://t.co/PkzREaALo4 https://t.co/gPOCXdg6eI	2020-04-17 16:57:59	es		0.0	0.0		ADN Sureste	Agencia Digital de Noticias, pioneros en periodismo digital en Oaxaca. Noticias al momento las 24 horas los 365 días del año.	165107.0	200.0	836.0	28487.0	217.0	False		
@KomunikaLatam	El bienestar y la salud fisica y mental de los miembros de sus equipo de trabajo, debe ser una de las prioridades de las empresas para poder transitar esta situación de crisis y salir fortalecidos a largo plazo #comunicacioninterna #Covid_19 https://t.co/l8bijKwjFl	2020-04-17 16:57:58	es		0.0	0.0		Komunika Latam	Consultoría Gerencial - Comunicación Estratégica. Te ofrecemos: experiencia, estrategia y resultados con gran compromiso, flexibilidad y efectividad.  🇵🇦 🇲🇽	1828.0	1096.0	873.0	520.0	3.0	False		
@EPN60b	"Chateando con una amiga en Fb me decía que tiene miedo de lo que venga para México sea parecido a la hambruna que desataron en Ucrania en 1921

Históricamente el discurso de desigualdad de la izquierda desata los peores crímenes.

¿Uds. Creen que llegue a tanto por el #Covid_19? https://t.co/0jJ3i1gD6n"	2020-04-17 16:57:58	es		0.0	0.0		Peña Nieto Bb. Parodia	Parodia y predicciones políticas Quejas 58581111 #ViveLaResistance #QuédateEnCasa PARODIA, REPITO, PARODIA. ¿ya les dije que esta cuenta es PARODIA?	3090.0	5719.0	340.0	3840.0	1.0	False		
@RED43info	"Según informó @faapura ""hay un caso positivo para coronavirus y se está haciendo la especificación para determinar si es COVID-19"".
https://t.co/x2S3hflAPs"	2020-04-17 16:57:58	es		0.0	0.0		RED43info	La verdad donde estés, todo el tiempo.	38371.0	432.0	250.0	4819.0	20.0	False		
