Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@acunaadt2	"🔴URGENTE: En esta jornada de Domingo 12 de Julio, 128 nuevos contagiados y 4 fallecidos por covid-19 en la región de #OHiggins informa el @ministeriosalud, llegando a un total de 8.338 personas contagiadas y 123 fallecidos. @AgriculturaFM
@BienvenidaFM @jessikacz."	2020-07-12 18:14:04	es		0.0	0.0		WAD	Integrante del programa @fueradejuegoBFM, corresponsal de Deportes de Radio Agricultura.	1786.0	64.0	207.0	420.0	3.0	False		
@MasNoticiasRTV	"Ante COVID-19, Secretaría de Salud hace llamado a no automedicarse 
https://t.co/pi4EeHteUC"	2020-07-12 18:14:03	es		0.0	0.0		Más Noticias	Agencia de Noticias de Radiotelevisión de Veracruz.	116313.0	652.0	531.0	22948.0	101.0	False		
@JossNieto3	Festival regional del covid-19? https://t.co/qKSuscrwMG	2020-07-12 18:14:01	es		0.0	0.0		Bittersweet 😷⚡	"Azúcar amargo 😇😈
Ingeniera 👷🏼‍♀️ de Calidad a Producción 🙄 🙃
Soy la combinación más cabrona entre, pésimo carácter y corazón de pollo 🐥💜"	5353.0	5862.0	546.0	319.0	0.0	False		
@Cs_Madrid	"😷 Hasta que tengamos una vacuna para vencer al #COVID__19... ¡#Póntela!

✅ Repartimos por tercera vez mascarillas en nuestra región.
👩🏻‍⚕️👨🏻‍⚕️ Acude a tu farmacia más cercana y pídela.
🧡 Si te proteges, cuidas a todos. https://t.co/9hwvPz8G61"	2020-07-12 18:14:00	es		0.0	0.0		Ciudadanos Madrid	"🍊 Perfil oficial de @CiudadanosCs en la COMUNIDAD de MADRID. 
📲 Conecta en Facebook: https://t.co/ikxBZPWETY y Telegram: https://t.co/TMEhSGofPC"	66430.0	39345.0	3604.0	52032.0	461.0	True		
@macho_cabrio	La redacción de esta nota es un fracaso total @GQMexico  https://t.co/9ExTnEGMDa	2020-07-12 18:13:58	es		0.0	0.0		KBRI🐐	Es mi fiesta y lloro si me da la gana / Hablo de entretenimiento en @elhyp3 / Hago como que trabajo en @maizazulfilms	114702.0	31052.0	1025.0	5907.0	85.0	False		
@GobMeta	"Durante el aislamiento preventivo en el Meta por el #Covid_19, todas las medidas tomadas están enmarcadas en la garantía a la dignidad y el respeto de los derechos humanos de todos los ciudadanos. 
#AlServicioDeLaGente https://t.co/Q7LuPRnyen"	2020-07-12 18:13:56	es		0.0	0.0		Gobernación del Meta	Twitter oficial de la Gobernación del Meta - Al servicio de la gente. https://t.co/ZCrxYN7lJx	24525.0	6214.0	565.0	40515.0	86.0	True		
@fervalla1823	FEl pueblo leridano de Guissona acumula 241 positivos y 783 sospechosos con tan solo 7.000 habitantes https://t.co/MTP31T8G9S vía @NiusDiario	2020-07-12 18:13:55	es		0.0	0.0		Liberal	Español, nacido en Madrid,vivo en Valladolid y preocupado por los movimientos antisistema actuales en mi país.	1675.0	1347.0	148.0	85.0	0.0	False		
@MANUGONZA	@jorgeramosnews En la última semana, cada dos minutos murió una persona por Covid-19 en México, mientras que cada 14 segundos una persona se contagió.	2020-07-12 18:13:55	es		0.0	0.0	@jorgeramosnews	MANUEL GONZALEZ	Apasionado de la tecnología, la movilidad y el automovilismo	7255.0	2435.0	922.0	993.0	11.0	False		
