Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Casanaresalud	#AsíVamosCasanare | Ante Incremento en el Número de Contagios por Covid-19, Casanare Confirma Entrada a Fase de Mitigación. Según lo informó @Casanaresalud la decisión se toma teniendo en cuenta que en casi el 10% de los casos ha sido posible determinar el origen del contagio. https://t.co/8fSVdQGf8D	2020-04-30 13:28:47	es		0.0	0.0		Secretaría Salud Cas	Cuenta oficial de la Secretaría de Salud de Casanare	4160.0	994.0	1221.0	2910.0	9.0	False		
@Leo10A	"@tuesta @JaimeChincha .
Entre la espada y la pared ...

El costo del apresuramiento electoral en tiempo de crisis 
 sería mas mortal que el COVID-19, pero mucho peor sería la continuidad presidencial."	2020-04-30 13:28:47	es		0.0	0.0	@tuesta	LEO TORRES	"Fujimorista de corazón.
Rezo a nuestro Señor para que ilumine a nuestro actual Presidente."	10980.0	1275.0	83.0	106.0	1.0	False		
@TelenoticiasPR	Podrás ver la conferencia por Telemundo y Telemundopr. https://t.co/JYgqClgtTC	2020-04-30 13:28:47	es		0.0	0.0		Telenoticias	Telenoticias el noticiero más completo de TODO Puerto Rico: 11AM, 5PM y 10PM Síguenos en: https://t.co/dsf9RHUUBt	118571.0	176.0	366.0	258027.0	739.0	True		
@insumisos	"Apoyo en Queretaro
https://t.co/nMwrJjiRoj"	2020-04-30 13:28:47	es		0.0	0.0		Insumisos	Red de Investigadores Latinoamericanos por la Democracia y la Paz es la expresión plural de un grupo de investigadores de América Latina	93098.0	48.0	1685.0	1162.0	30.0	False		
@JaviCalderero	Coca Cola para todos y algo de comer #Mecano #Covid_19 https://t.co/QkjicTEVq2	2020-04-30 13:28:46	es		0.0	0.0		Javier Calderero	"Hombre de vida alegre
#Blogger under construction
#CommunityManager"	3175.0	798.0	363.0	268.0	15.0	False		
@entreperiodis	"Analizamos la situación general que ha provocado el Covid-19 en distintos países del mundo y cómo han sido superando sus limitaciones. Los que se han cuidado más y los que se han protegido menos. Cuáles son los resultados. 
https://t.co/tzgOOY5DhZ https://t.co/WhxiYTg5VJ"	2020-04-30 13:28:45	es		0.0	0.0	@entreperiodis	Entre Periodistas RD	Programa de comentarios de interés general a cargo de los periodistas Miguel Franjul y Wendy Santana de Franjul. Domingos a las 10:00 PM Canal 56 de Claro/GITV	2228.0	144.0	260.0	364.0	1.0	False		
@Fer_Manzanilla	¿Por qué México es el país que menos pruebas ha realizado para detectar el Covid-19 entre su población? ¿Es correcta la estrategia adoptada de no aplicar pruebas masivas? ¿Qué dicen los científicos y cuáles son los riesgos? Les comparto mi colaboración en @elsoldepuebla1 https://t.co/lFhSJzGH42	2020-04-30 13:28:45	es		0.0	0.0		Fernando Manzanilla	Vicecoordinador de @PESDiputados en la @Mx_Diputados. Trabajo todos los días por el bienestar y la felicidad de las familias poblanas 😀.	41780.0	5892.0	3098.0	49047.0	247.0	False		
@oleyram	El laboratorio d EEUU Gilead anunció q su medicamento antiviral Remdesivir mostró resultados positivos en enfermos d covid-19 en ensayo clínico,según resultados, un tratamiento d 5 días mejoró el estado clínico d los pacientes,éste medicamento fue desarrollado antes para el Ébola	2020-04-30 13:28:44	es		0.0	0.0		oleyra monsalve	Esposa y madre feliz.Simple:Hay que sonreírle a la vida,amar y vivir intensamente cada momento de tu vida. Demócrata,luchando x un cambio y su institucionalidad	2788.0	27.0	3400.0	4030.0	2.0	False		
