Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@octaviomureyes	"@AnaMula1 @pablocasado_ @eslamananadeFJL Y haces bien. Pero sería la primera vez que alguien está de luto ""in advance"". Desgraciadamente todavía queda gente por morir del COVID 19. Actuemos como países con gran recorrido y desarrollo social como Alemaina y Francia, Ana. Seamos inteligentes."	2020-04-27 19:33:34	es		0.0	0.0	@AnaMula1	Octavio Muñoz Reyes		2378.0	1762.0	882.0	202.0	10.0	False		
@elriverini	"Bueno, Costa Rica después de hacer sus protocolos de COVID-19 ya esta anunciando la apertura gradual de la mayoría sus negocios. No hicieron cuarentena absoluta, ni por género, sólo pico y placa. 6 fallecidos.

¿Será que pedimos que nos manden sus ministros de salud para acá?"	2020-04-27 19:33:34	es		0.0	0.0		Riverini	Venn Diagram Analyst at @evenews24.	4466.0	5465.0	401.0	271.0	2.0	False		
@Nowanda8	"😳😳😳
China amenaza a Australia con boicotear su vino si insiste en investigar el origen de la Covid-19 https://t.co/3cfcMuEG2i"	2020-04-27 19:33:34	es		0.0	0.0		Nowanda	Pasaba por aquí.	46.0	58.0	178.0	13.0	0.0	False		
@tvbus	Por Fase 3 de COVID-19, a partir de este lunes se aplicarán nuevos lineamientos para la operación del transporte público en Oaxaca https://t.co/FzpE0r8pKI	2020-04-27 19:33:34	es		0.0	0.0		Canal TVBUS	Portal de noticias de la Cuenca del Papaloapan y el Estado de #Oaxaca #Tuxtepec #ÚltimaHora	89166.0	148.0	1371.0	5035.0	48.0	False		
@breves24	Anteojos o lentes de contacto: cuidados y peligros ante el Covid-19 https://t.co/GGyVd3Jeie vía @breves24	2020-04-27 19:33:33	es		0.0	0.0		Breves24	Noticias de política, economía, internacionales y deportes. Y lo último en ciencia, salud y turismo. Seguinos!	39893.0	17.0	11462.0	14494.0	155.0	False		
@NotiUno	"Solicitó que se le desvincule de la compra de pruebas rápidas para detectar el COVID-19, pese a que es madrina de una de las hijas del licenciado Juan Maldonado, quien es parte de la contratación que investiga la Cámara de Representantes.

https://t.co/0H8D2CwYh9"	2020-04-27 19:33:31	es		0.0	0.0		NotiUno 630	Primeros Con La Noticia en Puerto Rico. Contacto: noticias@unoradio.com	177790.0	3428.0	861.0	250338.0	1069.0	True		
@mercurioec	"El alcalde de Quito, Jorje Yunda (@LoroHomero) informa en su cuenta Twitter que hoy lunes 27 de abril llegarán 50 mil pruebas de PCR-RT para Covid-19. 
Más noticias 👉https://t.co/nphXC2AU7x
.
#mercurioec https://t.co/mYhfhtOKFx"	2020-04-27 19:33:30	es		0.0	0.0		Diario El Mercurio	El Mercurio, Diario Independiente de  Cuenca - Ecuador  Whatsapp: 0990160961	316212.0	38785.0	838.0	205537.0	1056.0	False		
@pavel_estrada	El es Edgar Núñez, falleció el día de ayer por complicaciones respiratorias debido al Covid-19. La clínica 11 del IMSS no contaba con los respiradores necesarios https://t.co/tfQsoIY0VD	2020-04-27 19:33:29	es		0.0	0.0		Pavel Estrada	Kill your masters	3300.0	4386.0	378.0	80.0	0.0	False		
@Pipo_242	"Detectado un síndrome entre los niños que podría estar conectado al covid-19
https://t.co/drAaQ0O9hi"	2020-04-27 19:33:28	es		1.0	0.0		Jorge Sánchez	"Periodista y CM Freelance en mi Batcueva 
|Cinéfilo| |Seriéfilo| |Melómano| |Viajero| |Foodie| |Enópata| |360| |VR| |RA| Journalist & Podcaster"	67300.0	60634.0	2.0	266.0	3.0	False		
