Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@melipillatown	Vacuna contra el COVID-19 podría llegar antes de lo esperado: Rusia comenzó las pruebas en militares  | El Desconcierto https://t.co/O8BicWfPMu	2020-06-03 18:22:04	es		0.0	0.0		Melipilla informado	Ni muy a la Izquierda ni muy a la derecha, independiente de opinion , en contra de la corrupcion,Ni mucho que queme al santo ni poco que no lo alumbre	46679.0	6030.0	7137.0	7631.0	34.0	False		
@PochoDiaz	"La corrupción es un motor de violencia y mas hoy en tiempos de Covid-19! mata y violenta los derechos de acceso a servicios sanitarios y en salud. 
Intervención ejemplar de @fcarrilloflorez @PGN_COL en @el_BID - https://t.co/9O1VrPWGdE"	2020-06-03 18:22:04	es		0.0	0.0		Carlos Díaz	Consultor de programas. Datos, gobernanza e impacto sostenible @Globalintegrity Políticas Pub. @UExternado Mejoremos la calidad del Medio Ambiente 🌎💦	14713.0	37482.0	2091.0	1349.0	18.0	False		
@vincesra3	"Cynthia Viteri dice que quiere que Contraloría y Fiscalía auditen al Municipio de Guayaquil por las contrataciones durante la emergencia por el covid-19.

📷 @elcomerciocom https://t.co/2lkRI6lOfI"	2020-06-03 18:22:04	es		0.0	0.0		Ronald Vinces	Periodista IG: vincesra3	19421.0	2841.0	1148.0	852.0	15.0	False		
@SFP_Chihuahua	"@GobiernoEdoChih pone a disposición de la ciudadanía la App “Salud Digital” para registrar y atender casos del COVID-19. Descárgala según tu dispositivo electrónico:
Android: https://t.co/CkEEzbbncy
IOS: https://t.co/I6VJGRgcIT
WEB: https://t.co/B3PGdhVDE2 https://t.co/pCfD7gTTgw"	2020-06-03 18:22:04	es		0.0	0.0	@GobiernoEdoChih	SFP_Chihuahua	"Secretaría de la Función Pública de #Chihuahua
@GobiernoEdoChih"	2548.0	1612.0	1626.0	898.0	11.0	False		
@FloresRico	"3/Visor Geoespacial de la Pobreza y COVID-19:
En las zonas metropolitanas donde más de la mitad de la población está en situación de pobreza, principalmente ubicadas en Puebla, Guerrero y Veracruz también se ha registrado un mayor número de contagios, por Ej, Acapulco y Poza Rica"	2020-06-03 18:22:04	es		0.0	0.0	@FloresRico	Carlos Flores Rico	Sociólogo. Comunicación Política. Política Social. Exservidor público. Exdip Fed. LIX/LXI ex- Dirigente Nal MT/PRI. Mis opiniones son personales.	20013.0	28.0	78.0	7482.0	142.0	False		
@FloresRico	"2/ Visor Geoespacial de la Pobreza y COVID-19:
Al sur del país destacan tres zonas metropolitanas con más casos positivos, la de Villahermosa, Tabasco, la de Cancún, Quintana Roo y la de Veracruz, Veracruz (todas con porcentaje de población en situación de pobreza menor a 40%)."	2020-06-03 18:22:03	es		0.0	0.0	@FloresRico	Carlos Flores Rico	Sociólogo. Comunicación Política. Política Social. Exservidor público. Exdip Fed. LIX/LXI ex- Dirigente Nal MT/PRI. Mis opiniones son personales.	20013.0	28.0	78.0	7482.0	142.0	False		
@usedtojonas	"Nick NO va a salir a protestar, el covid-19 aún sigue en las calles y la diabetes lo pone en alto riesgo, no va a salir a arriesgarse.

Joe NO va a salir a protestar, Sophie está embarazada y él no va a salir a poner su vida en riesgo cuando tiene un bebé en camino.

Entiendanlo."	2020-06-03 18:22:03	es		0.0	0.0		ᴍᴀʀɪᴀ ɪꜱᴀʙᴇʟ ✨	"whatever we've done, whatever we'll do, baby, if you come back now... I'll come back to you.
✨

[camila follows] [arrowverse shows]"	70978.0	20251.0	4495.0	4233.0	29.0	False		
@FloresRico	"1/ Hallazgos del Visor Geoespacial de la Pobreza y COVID-19 (CONEVAL): 

El cúmulo de casos positivos y defunciones se localizan en las Zonas Metropolitanas de Valle de México, Tijuana, Mexicali, Juárez y Culiacán. En los municipios núcleo de ellas el % de pobreza es menor al 40"	2020-06-03 18:22:03	es		0.0	0.0		Carlos Flores Rico	Sociólogo. Comunicación Política. Política Social. Exservidor público. Exdip Fed. LIX/LXI ex- Dirigente Nal MT/PRI. Mis opiniones son personales.	20013.0	28.0	78.0	7482.0	142.0	False		
