Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@LaurianoAlimen1	"👉  Pudimos conocer el circuito COVID-19 planificado por el hospital para abordar los casos de pacientxs sospechosxs y conocer más sobre lo necesario para seguir fortaleciendo la atención del Hospital.
#CuidarteEsCuidarnos 
@SaludBAP
@DrDanielGollan"	2020-05-23 16:59:12	es		0.0	0.0	@LaurianoAlimen1	Laureano Alimenti	"Director As. Región Sanitaria I @SaludBAP 
Lic. en enfermería. Docente UNS. Militante sanitarista y papá de Paz."	408.0	876.0	190.0	198.0	0.0	False		
@LaurianoAlimen1	👉Esta visita tuvo como objetivo la confirmación de la llegada de dos respiradores y dos bombas de infusión que enviamos al nosocomio, en pos de mejorar la atención en el hospital ante la contingencia por COVID-19. https://t.co/Y9dA5yAphC	2020-05-23 16:59:11	es		0.0	0.0	@LaurianoAlimen1	Laureano Alimenti	"Director As. Región Sanitaria I @SaludBAP 
Lic. en enfermería. Docente UNS. Militante sanitarista y papá de Paz."	408.0	876.0	190.0	198.0	0.0	False		
@diaz5454	PREGUNTA: Alguíen ha visto o escuchado a amlo dar un sincero pésame a las familias de los fallecidos por Covid 19?	2020-05-23 16:59:10	es		0.0	0.0		RosDi Vidal🌹		579.0	159.0	43.0	4.0	0.0	False		
@Salud_CZ4	"Buenas noticias 🙌🏻

En el Hospital General Dr. Napoleón Dávila Córdova, de #Chone, se han dado 21 altas hospitalarias, a pacientes que han evolucionado de manera positiva al tratamiento ante el #covid_19. 

#AEcuadorLoSacamosTodos https://t.co/I9YjfiYeWF"	2020-05-23 16:59:08	es		0.0	0.0		Coordinación Zonal 4	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 4 (Manabí y Santo Domingo de los Tsáchilas)	51186.0	608.0	322.0	7955.0	19.0	False		
@christian_cca	https://t.co/gA4n8prHs0 Te comparto mi columna que nos propone un reto Post Covid19: La educación.	2020-05-23 16:59:08	es		0.0	0.0		Christian Camilo Chaverra Arenas	Contador Público.	13125.0	18374.0	1089.0	570.0	1.0	False		
@MikeCastillo_PL	Coronavirus: enfermera se contagia de covid-19 en San Pedro Necta y la trasladan al hospital de Xela https://t.co/AMjj384dxp vía @prensa_libre	2020-05-23 16:59:07	es		0.0	0.0		MikeCastillo	Corresponsal Prensa Libre y Guatevision asignado al departamento de Huehuetenango	15734.0	189.0	784.0	3266.0	21.0	False		
@InfoVenzla1	👩‍⚕️👨‍⚕️ Un grupo de trabajadores del hospital Dr. Luis Felipe Guevara Rojas de la ciudad de El Tigre, estado Anzoátegui, protestaron para exigir la destitución de la directiva del centro asistencial, uno de los dos centros médicos centinelas para atender posibles casos de COVID-19	2020-05-23 16:59:07	es		0.0	0.0		info Venezuela	información de las noticias más relevantes en Venezuela !!!	2088.0	102.0	480.0	257.0	2.0	False		
@porojocerradura	Denuncian desprotección del personal de salud de centros privados frente al COVID-19 https://t.co/Z6KdDq0Rxh	2020-05-23 16:59:07	es		0.0	0.0		Por el ojo de la cerradura	⚫ 48 años de fundada como columna política apartidista y crítica y 20 años como periódico digital y ex miembro de la SIP como columna sindicada.	67005.0	221.0	174.0	1294.0	4.0	False		
@navarra_digital	El Complejo Hospitalario de Navarra participará en un estudio de ámbito estatal sobre autopsias a pacientes fallecidos por Covid-19 https://t.co/eY13BtSbJa	2020-05-23 16:59:06	es		0.0	0.0		Navarra Digital	"Perfil oficial de NAVARRA DIGITAL, tu diario independiente cuya linea editorial es el rigor y la veracidad. Damos noticias, no las interpretamos.

¡SIGUENOS!"	3813.0	279.0	143.0	714.0	5.0	False		
