Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Cartelera_UdeG	A partir del viernes 31 de julio, @CUAltos contará con pruebas gratis para detección de COVID-19, desde hoy puedes solicitar tu cita marcando al call center 33 3540 3001. https://t.co/2b2IaYbTa1	2020-07-30 14:30:00	es		0.0	0.0		Cartelera UdeG	"Cartelera de la Universidad de Guadalajara. 
Consulta y conoce la información académica, cultural  y deportiva de la universidad. facebook/Cartelera UdeG"	11516.0	1896.0	255.0	10359.0	95.0	False		
@MijpSenamecf	Este #25jun, el MijpSenamecf realizó test diagnóstico rápido, aplicados a los trabajadores y trabajadoras más vulnerables, como parte de la medida preventiva del Covid-19, dirigido por el Lic. Alirio Rodríguez, Secretario de la Dirección Regional de la Salud del Distrito Capital https://t.co/GBrguYwS70	2020-07-30 14:30:00	es		0.0	0.0		Senamecf.mijp	Servicio Nacional de Medicina y Ciencias Forenses (SENAMECF)	6346.0	3172.0	95.0	250.0	0.0	False		
@RadioSportChile	FÚTBOL | Repase las principales medidas de prevención del #COVID_19, tras la suspensión total de todos los torneos del fútbol profesional chileno 🇨🇱, medida que está vigente desde el miércoles 18 de marzo (vía @ANFPChile). https://t.co/7csmeFxXq3	2020-07-30 14:30:00	es		0.0	0.0		Radio Sport Chile	Radio de deportes chilena las 24 horas, 100% Internet. La Deportiva de Chile, te conecta hoy.	289102.0	4.0	5801.0	94218.0	342.0	False		
@AcercaCiencia	"Cinco mitos sobre el Covid-19 desmentidos 
https://t.co/9rvMlTEp5A por @FundacionPersea via @RedLCC #ComunicaCiencia #RedLCC"	2020-07-30 14:30:00	es		0.0	0.0		AcercaCiencia	"Web de educación y divulgación de las Ciencias Naturales, de acceso libre y licencia Creative Commons. 
La #Ciencia es #Cultura. 
#LeeCiencia"	19970.0	6210.0	526.0	3675.0	160.0	False		
@deportes_elsol	Posponen partido Atlas - Puebla por pruebas de Covid-19 https://t.co/SmeuO5t4Lb	2020-07-30 14:30:00	es		0.0	0.0		Deportes | El Sol de Puebla	La sección deportiva que te dará de que hablar	31061.0	3713.0	703.0	4869.0	36.0	False		
@DiarioPresente	"Implementan sanitizante en autobuses para evitar propagación de covid-19
➡️ https://t.co/NRs60YvuqP https://t.co/VJdoqXVeyR"	2020-07-30 14:30:00	es		0.0	0.0		Diario Presente	Orgulloso diario Tabasqueño dedicado a informar las noticias más importantes que acontecen en el Estado, en México y el mundo | #Tabasco	273247.0	6292.0	3088.0	145269.0	461.0	False		
@SeccionNorte	El Centro de Telemedicina de @sanmartingob realiza seguimiento de 3 mil contactos estrechos de Covid-19 https://t.co/wlFUI8XJNO https://t.co/eNODF9xO8Y	2020-07-30 14:30:00	es		0.0	0.0		Sección Norte	Noticias de Buenos Aires	37531.0	2.0	4255.0	4331.0	31.0	False		
@SarsTracker	"🚨 #covid19Ucayali #Perú al 28 julio, 2020
🔵 Confirmados: 19,094 (+86)
🔴 Fallecidos: 906 (+5)
🔍 Toda la información aquí: https://t.co/C3ll3B6Mbi
🔷 Síguenos en Facebook: https://t.co/FdY0M90ypt
#covid19 #covid19Perú #Ucayali"	2020-07-30 14:30:00	es		0.0	0.0		SarsTracker Perú	SarsTracker recopila permanentemente información sobre la pandemia de COVID-19 en el Perú, la procesa y la pone a tu disposición.	1754.0	18.0	42.0	179.0	0.0	False		
