Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@feralefor	"El milagro de la fibra, el teletrabajo y el Covid-19 #Telefonica
 - #SeguimosConectados  https://t.co/IaUXpAy4hm"	2020-04-14 11:31:39	es		0.0	0.0		Fernando	Disfruta!!!!!	396.0	185.0	148.0	47.0	0.0	False		
@jmorenol	Bulos Covid-19: Dirigentes del PP difunden bulos contra el Gobierno a pesar de prometerle lealtad - Público https://t.co/e1RtHisM7L	2020-04-14 11:31:33	es		0.0	0.0		José L. Moreno		2798.0	206.0	183.0	59.0	4.0	False		
@MadonnaCule	@carlaangola Carla aquí no nos está matando el COVID-19 que pareciera son tus ganas, nos está matando el HAMBRE, y tu también eres culpable apoyando unos parásitos que han tenido como salir de la plaga chaviste y nos les ha dado la gana.	2020-04-14 11:31:33	es		0.0	0.0	@carlaangola	Elisa Riccione 🇻🇪  🎗	Amante del buen Futbol Venezolana Messisista y Cule . Mis ojos han visto a Pele a Cruyff a Maradona y a Messi.. puedo morir en paz. No te gusta? No me sigas	42401.0	10902.0	2525.0	1400.0	0.0	False		
@icamilosidro	"Hoy martes 14 de abril doble cita con el deporte desde casa

➡️ 18:00  🏋️‍♂️ CORE al @instagram de @ImpalaSportClub con Alberto Lorca (jugador del @BisontesFS)

➡️ 19:00 🏀 Charla con Edu Gatell (jugador del @TAUcastello) 

#QuedateEnCasa #YoMeQuedoEnCasa #EntrenaEnCasa #Covid_19 https://t.co/5X85bmUfHu"	2020-04-14 11:31:31	es		0.0	0.0		Iván Camilo	"📰 📻Notícies Digitals
📊TNS

Colaboro:
📰 MotivaGoal
📺 #MediEsports i #LNFS
📻 Ser Deportivos Castellón
💻🎙 Bisontes CastellónFS"	15384.0	3904.0	129.0	194.0	7.0	False		
@ItibaC	Cuba dispone del antiparasitario Ivermectin, q estudian vs la COVID-19, aseguró el Dr.Francisco Durán. Sentenció q de comprobarse su efectividad como tratamiento en pacientes contagiados, #Cuba no dudaría en emplearlo. #CubaSalvaVidas #CubaPorLaSalud  #QuedateEnCasa https://t.co/TJuRrqySYA	2020-04-14 11:31:30	es		0.0	0.0		Itiba Cahubaba	Cubana 100%. Fidelista, del Ejército de los Agradecidos. Seguidora de Marti, el Che y otros proceres de Cuba y nuestra América. Patriota, Honesta y Solidaria.	8057.0	8108.0	2017.0	2201.0	1.0	False		
@soniaburcas	@wandavazquezg No distraigan la atención sobre lo que es más importante.  Este de video es muy fácil de resolver,  El covid-19 no.	2020-04-14 11:31:28	es		0.0	0.0	@wandavazquezg	Sonia Burgos		417.0	20.0	138.0	5.0	0.0	False		
@Censelio	¿Por qué algunas personas vuelven a dar positivo tras recuperarse del Covid-19? https://t.co/BEIKhIOwuf	2020-04-14 11:31:28	es		0.0	0.0		El Censelio	La Tatitudería®. Sufro de tatitud crónica y bebo té de manzanilla. Frente Revolucionario Internacional Preferimo el Otoño, FRIPO🍁🍂🍁	351842.0	29788.0	1497.0	43663.0	229.0	False		
@yannbasset	"Un recorderis. La educación en modo remoto no va a poder durar mucho tiempo sin agravar masivamente la desigualdad.
Estudiar en casa: la odisea de la mayoría https://t.co/LxgEnnNzBD"	2020-04-14 11:31:27	es		0.0	0.0		Yann Basset	Colombien certifié. Professeur de science politique de l'université du Rosario. No busquen más que opiniones de ciudadano por aquí.	29938.0	11430.0	1011.0	7587.0	68.0	False		
