Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@PilarDeTodos	Ascienden a 10 las víctimas fatales por COVID-19 en Pilar https://t.co/uNpFTYXBYY	2020-07-04 16:11:29	es		0.0	0.0		Pilar de Todos	Cuenta de twitter de quienes hacemos el primer diario digital de Pilar, y líder en visitas. ¿Querés saber lo que pasa en Pilar? ¡Seguinos!	68705.0	36.0	5852.0	19167.0	96.0	False		
@Mikywas	Hey!!! Tranquilos ya fui al IMSS y no tengo Covid-19, solo infección de garganta por una bacteria que se me junto con una infección de estómago al mismo tiempo. https://t.co/rlkADI9uMG	2020-07-04 16:11:28	es		0.0	0.0		T-Rex	Soy Hilominati, Feliz de pertenecer a esta secta 😎	12678.0	18831.0	576.0	478.0	0.0	False		
@ortegaygassetmx	"Día 1️⃣2️⃣7️⃣
•México rebasa a Italia y truena el semáforo 
•El país escala al lugar 9 del mundo en contagios 
•El estresante oficio de paramédico 
•Muertes por #COVID19 serían del doble 
#ReporteEspecial diario vía @EjeCentral https://t.co/Mu1QOUE3y3 @rivapa"	2020-07-04 16:11:26	es		0.0	0.0		Ortega y Gasset México	Instituto Universitario de Investigación Ortega y Gasset Mexico, dedicado a la formación, investigación, difusión cultural y el debate. @fortegamaranon	3528.0	1476.0	675.0	2329.0	19.0	False		
@RRHHpress	"Los vigilantes de seguridad pueden tomar la temperatura a los trabajadores para prevenir #contagios por #Covid_19 
https://t.co/DjugMBwYTc https://t.co/C8MeUW82TE"	2020-07-04 16:11:26	es		0.0	0.0		RRHHpress.com	Líder en #información diaria sobre #RRHH, #Management, #empleo, #formación, #tecnología... y recursos humanos en general.	43933.0	163.0	88.0	24424.0	1476.0	False		
@Sumbaranasi	@FonsiLoaiza @RoserRocs Aterrorizáis a la gente con el covid-19 y a eso le añadís la xenofobia tan bien regada por los medios masivos de infodemia y de este modo podéis escandalizaros de que los de VOX tengan clientela.	2020-07-04 16:11:25	es		0.0	0.0	@FonsiLoaiza	Parser	Lo que ves es lo que te ciega.//Tus heridas son tuyas, no del que te las hizo.// Las verdades a medias son las mentiras mas completas.//Mi TL es vuestro.☠️💀☠️	81425.0	36436.0	5279.0	4850.0	28.0	False		
@caribenatvOFI	1 caso positivo en la localidad de Carelmapu perteneciente  la Comuna de Maullin , la Contagiada Habría mantenido contacto estrecho con una Colega de Trabajo de Puerto Montt quien también dio Positivo a Covid-19 https://t.co/wOh2l0L5az	2020-07-04 16:11:23	es		0.0	0.0		CaribeñaTv Canal21	Medio de Comunicación de La Región de Los Lagos.	57.0	7.0	140.0	22.0	0.0	False		
@ComunOlla	En #Calama se dan 800 raciones diarias en la red Mesa COVID-19 , apoya. Informaciones @MesaCalama #OllaComun #elpuebloayudaalpueblo . Gracias https://t.co/fe9T85RVWM	2020-07-04 16:11:20	es		0.0	0.0		La Olla Común	Info de ollas comunes en Chile. Que a nadie le falte un plato de comida. Para difundir Región, comuna, dirección o contacto.  #Elpuebloayudaalpueblo	1596.0	361.0	584.0	6612.0	5.0	False		
@elpaisvallenato	Capturan a policía que dio positivo para Covid-19 y estaba en la calle violando las medidas https://t.co/ikYzPcmm1w a través de @elpaisvallenato https://t.co/Muoky9UHVY	2020-07-04 16:11:20	es		0.0	0.0		ElPaisVallenato.com	https://t.co/NH5F4lr8Pm es un medio de comunicación independiente, creado por periodistas de Valledupar para el mundo.	66564.0	375.0	755.0	35870.0	92.0	False		
