Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@EVA_MENDEZ_	"Gracias a mi @juanesli
Maravillosa #dia35 #quedateencasa #quedatacasa #estadodealarma #laconcadodena #covid_19 #coronavirus #perlasalutdetots #porlasaluddetodos #yalastengo #1000gracias #locelebraremosjuntas en… https://t.co/aHwA2GyGke"	2020-04-16 20:14:29	es	ES	0.0	0.0		EVA MENDEZ	LA MÚSICA ES MI PASIÓN Y ADMIRO A LA GENTE QUE ME HACE FLOTAR CON ELLA. LA MÚSICA ME DA VIDA Y ENERGIA!!!	2871.0	1526.0	557.0	663.0	5.0	False	1.6412147	41.5683229
@xosecarlossolla	Denuncian que o Sergas rescinde contratos das profesionais sanitarias en plantas de COVID-19  https://t.co/5y0SMLIISs vía @NosDiario	2020-04-16 20:14:28	es		0.0	0.0		Xosé Carlos Solla		21718.0	50.0	393.0	329.0	1.0	False		
@Ericka91065674	SinAlimentos, ojalá y cómo ríen trabajen, miles de familias mexiquenses requieren alimentos para poder sobrellevar esta pandemia del covid 19 https://t.co/43sbi6A31p	2020-04-16 20:14:28	es		0.0	0.0		Ericka	Yo soy una mujer, auténtica, amorosa y libre!!!	176.0	1.0	1.0	2.0	0.0	False		
@GastonBres95	"#16Abril | Por medio de este Tweet y en consecuencia de la #pandemia por #coronavirus #Covid_19 notifico a mis acreedores (TC, Prestamos, almacen del barrio, etc) que NO PUEDO PAGAR NADA! 

Agradezco  su amabilidad y comprensión en este duro momento.

#Default #DefaultVirtual"	2020-04-16 20:14:28	es	AR	0.0	0.0		Gaston Bres	"Jpro San Martín 💛

Pro Mercado 📈💻

Hincha de Chaca 🇾🇪"	680.0	1552.0	53.0	68.0	0.0	False		
@Antracita1	@gonpopa Bueno, usted siga con sus putas miserias y su prepotencia. Mientras, espero que el covid-19 pase a visitarle. Al que defiende a  asesinos, ni agua. Pudrase	2020-04-16 20:14:28	es		0.0	0.0	@gonpopa	Antracita 🔻	Caminante no hay camino, se hace camino al andar..	15533.0	5222.0	1466.0	1002.0	2.0	False		
@enteramex	"Suman casi 131 mil muertos por COVID-19 en el mundo.
https://t.co/Pb3M1PtRgg https://t.co/ex44Ywj6rr"	2020-04-16 20:14:28	es		0.0	0.0		Enteramex		1366.0	0.0	0.0	10.0	0.0	False		
@EmergenciasBA	Así trabajan los Bomberos de la Ciudad frente al Covid-19 https://t.co/sTgi8IHf3i	2020-04-16 20:14:27	es		0.0	0.0		Emergencias BA	Cuenta Oficial de la Subsecretaría de Emergencias de @GCBA. Ante situaciones de riesgo llamá al 103 / 911	6953.0	80.0	319.0	39921.0	251.0	False		
@BillyySaavedra	Perú ocupa el puesto #22 a nivel mundial y #4 en todo América en tener más contagiados del COVID-19	2020-04-16 20:14:26	es		0.0	0.0		MB	I’m a little monster	16932.0	7768.0	226.0	946.0	5.0	False		
@_N3gr1t9_	"No se quejen por vivir encerrados,  agradezce,  por no estar pasando la #cuarentena del.#Covid_19 en un Hospital. 

Todo mundo debería ver este hilo...

👇👇👇👇  1) https://t.co/jR4FaUZRju"	2020-04-16 20:14:26	es		0.0	0.0		Una Negrita 🦋	"~Digo verdades~
No m sigas si no eres tolerante.

Soy una Shulada,  MI bata blanca y los tacones me hacen verme más alta 🦋 

No soy Bot, Si soy un amor ♥️"	4938.0	17905.0	843.0	1115.0	2.0	False		
