Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@andalhoy	💉 #Covid_19 | Andalucía suma 8 casos de nuevos contagios y no se contabiliza ninguna muerte en las últimas 24 horas https://t.co/WqzFpuwAEH	2020-05-18 14:34:25	es		0.0	0.0		ANDALHOY	Conecta con la actualidad. Medio de comunicación y agencia de comunicación. ¡Contacta con nosotros! 👉 andalhoy@gmail.com	695.0	38.0	140.0	453.0	3.0	False		
@jorge_valdez	Los distritos y regiones donde los niños no podrán salir por alto riesgo de COVID-19 https://t.co/oSeg8opN9v	2020-05-18 14:34:20	es		0.0	0.0		Jorge Valdez	"Regidor Metropolitano de Lima
Abogado - Sociólogo"	19987.0	533.0	650.0	659.0	8.0	False		
@carlitobeta	@BarbaraNeumann @paobj2020 La cura del  covid 19	2020-05-18 14:34:19	es		0.0	0.0	@BarbaraNeumann	cbs		270.0	362.0	155.0	44.0	0.0	False		
@WellintongRos	"Covid-19 Boletín #60:

Casos Confirmados: 12,725
Casos Nuevos:          411
Fallecidos:                 6 (Aumulados: 434 )         
Letalidad:                  3.41%
Recuperados:            6,613             
UCI: 142"	2020-05-18 14:34:19	es		0.0	0.0		WELLINTONG ROSARIO	"Profesional de La Voz, Software y Tecnología.
Productor De Cara al Pueblo, Amor Fm.
Superintendente de Tecnologia Ecolab DR
miembro del CLD y SNTP."	1462.0	95.0	695.0	798.0	1.0	False		
@antoniovalleni1	13 marines de portaviones de EEUU vuelven a dar positivo en COVID-19 https://t.co/iIuWtS6lit vía @laverdadoculta1	2020-05-18 14:34:18	es		0.0	0.0		antonio vallenilla	Chavista ,Caraquista,Ateo  de  familia cristiana  y  comunista	197346.0	231.0	19053.0	17465.0	55.0	False		
@SIN24Horas	"#EnVivo Se mantiene en 434 fallecidos por COVID-19 y los casos confirmados aumentan a 12,725, según boletín #60 el Ministerio de Salud Pública.

Link en vivo aquí https://t.co/Tf2Ihia5yr https://t.co/wkBy23LmYL"	2020-05-18 14:34:18	es		0.0	0.0		Noticias SIN	"Periodismo Independiente 
Lun-Vie 2PM, 7PM y 10PM.                             Sáb-Dom 7PM."	410760.0	1526.0	641.0	1237711.0	3069.0	True		
@noticiarepretel	"Pekín ayudará en los ámbitos económico y social, sobre todo a naciones en desarrollo.
https://t.co/LmphlcWJlY"	2020-05-18 14:34:18	es		0.0	0.0		Noticias Repretel	Somos Noticias Repretel con la información más completa de Costa Rica y el mundo.	131274.0	910.0	479.0	505821.0	796.0	True		
@dpestgo	Cuba frente a la COVID-19, día 69: Últimas noticias https://t.co/sDn1Eam2oP	2020-05-18 14:34:17	es		0.0	0.0		Dirección Provincial de Educación Santiago de Cuba	Este es el perfil de la Dirección Provincial de Educación de Santiago de Cuba, donde se publicarán los logros de la educación en el territorio.	6848.0	5017.0	258.0	599.0	1.0	False		
@alvaroernesto10	Y el carnet covid -19, dónde me lo entregan?	2020-05-18 14:34:17	es	CL	0.0	0.0		alvaro ernesto	LOCO, MUSICO, Y MAS LOCO, no soy ni lo uno ni lo otro, sino todo lo contrario... Piñera Culiao.	8599.0	18716.0	262.0	158.0	0.0	False		
@Gob_Guerrero	"Digamos no a las noticias falsas.
En Guerrero vamos a erradicar todos juntos el COVID-19.
#QuédateEnCasa https://t.co/2xYlRrdqPc"	2020-05-18 14:34:16	es		0.0	0.0		Gobierno de Guerrero	Gobierno del Estado de Guerrero	61581.0	1038.0	918.0	117431.0	413.0	True		
