Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@onthefoodieside	Acqua Panna y S. Pellegrino ahora también llegan a tu casa. Hoy en @onthefoodieside #agua #acquapanna #spellegrino #COVID__19 #yomequedoencasa #cuarentena https://t.co/PbbxQwPnDV	2020-05-01 14:42:47	es		0.0	0.0		On The Foodie Side		1301.0	124.0	19.0	65.0	1.0	False		
@efesalud	"Los centros hospitalarios privados han asumido el 19 % de los pacientes hospitalizados con #coronavirusEspana (más de 22.000 pacientes) y el 10 % de los ingresos en UCI (cerca de 1.100 pacientes), informa @idisalud 

https://t.co/9zuR5TJhHl"	2020-05-01 14:42:46	es		0.0	0.0		EFEsalud	Web especializada en salud cuyo objetivo es divulgar información interesante, útil y fiable para las personas. Otros perfiles Agencia EFE: https://t.co/HcAGHRI7Mp	18680.0	184.0	638.0	38600.0	1022.0	True		
@Corporacion540	OMS solicita a China invitación al país, para investigar el origen del Covid-19. #AsiComoSuena #CorpoTV #NoticieroEnLinea https://t.co/sRiXiPeSpH	2020-05-01 14:42:46	es		0.0	0.0		Radio Corporacion	Cuenta oficial de la emisora que habla el lenguaje de su pueblo. Información, democracia, libertad, derechos humanos, institucionalidad, valores. 97.5FM / 540AM	10080.0	1408.0	166.0	63363.0	70.0	False		
@robi_mon	@FranciscoIgea Esta crisis nos está ayudando a conocer a aquellos políticos que son antes personas que políticos. Por desgracia, han sido muy pocos. Ojalá esto sirva para poder hacer limpieza interna en cada partido y poner a trabajar a personas, no a políticos.  #COVID__19 #DiaDelTrabajo	2020-05-01 14:42:44	es	ES	0.0	0.0	@FranciscoIgea	encierzao 💙🐯	Siempre contigo, hasta el final.	5160.0	5792.0	632.0	160.0	1.0	False		
@ItapiruRadio	"𝗜𝗠𝗣𝗥𝗨𝗗𝗘𝗡𝗖𝗜𝗔 😔

Confirman nexo en caso de niño contagiado de COVID-19 en San Pedro

El Dr. Portillo detalló que el padre de la criatura vino del Brasil con síntomas y participó de un cumpleaños.
#quedateencasa #epytanderogape #AM660 https://t.co/O1yoxawC8h"	2020-05-01 14:42:42	es		0.0	0.0		Radio Itapiru	La Radio del Sol - AM 660	1825.0	39.0	15.0	172.0	1.0	False		
@NoticiasBQ	"#Atención
En el departamento de Córdoba se registran 3 nuevos casos positivos de #COVID__19, lo cual eleva a 29 el total de contagiados.
Hasta el momento, se ha presentado un fallecimiento por la pandemia en el municipio de Lorica.
 🔴🟡 🟢 #NoticiasBQ https://t.co/QffCecPiCu"	2020-05-01 14:42:41	es		0.0	0.0		Noticias BQ	Plataforma Digital de Información.                  📧noticiasbq@gmail.com . 🔴🟡🟢 #NoticiasBQ	8077.0	105.0	137.0	9725.0	25.0	False		
@antonio_rsa1	"DISPONE SENADOR @RaulPazMx QUE SU OFICINA DE ENLACE EN MÉRIDA SEA CENTRO DE ACOPIO PARA DONATIVOS 
""Es momento de ser solidarios y trabajar juntos ante la situación que enfrentamos a causa del Covid-19 en Yucatán” señaló el legislador federal.   @GobYucatan @senadomexicano https://t.co/LSKCUjuaI2"	2020-05-01 14:42:38	es		0.0	0.0		Editor Metrópoli Yuc		18283.0	1103.0	807.0	577.0	6.0	False		
@SaludPublicaRD	Boletín Especial Epidemiológico #43 | Enfermedad por #coronavirusrd (COVID-19). | 30/04/2020 https://t.co/00XpwcMW7L	2020-05-01 14:42:38	es		0.0	0.0		Salud Pública RD	Garantizar el acceso equitativo a servicios integrales de salud con calidad, promoviendo la producción social de Salud, a través del ejercicio de la rectoría.	11671.0	1035.0	409.0	95405.0	242.0	False		
