Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@kendfeliz24	Siendo sinceros las medidas para contener la expansión del Covid-19 no han servido de mucho. La gente está de su cuenta y no ponen de su parte. https://t.co/16RbrFbhq7	2020-05-14 15:03:25	es	DO	0.0	0.0		kend Feliz 🇩🇴	Adicto al chocolate..	3990.0	5973.0	168.0	128.0	0.0	False		
@Elfelps13	@CALOLUNA Aquí está lo que le está pasando al pueblo... defiende esto... no es cuestión de élites resentido de mierda! La muerte no es clasista estupido! https://t.co/BeXVybC6aI	2020-05-14 15:03:25	es		0.0	0.0	@CALOLUNA	Felps	Success is failure turned inside out...so stick to the fight when you're hardest hit...It's when things seem worst that you must not quit	7148.0	589.0	286.0	145.0	5.0	False		
@ndp_salud	Llega a España Biokker: la solución única para un aire libre de COVID-19 https://t.co/bbfpN1uDC2	2020-05-14 15:03:24	es		0.0	0.0		Noticias de Salud	Twitter dedicado exclusivamente a publicar las últimas notas de prensa sobre salud.	10086.0	22.0	4387.0	9064.0	187.0	False		
@Kiarita9621	Hoy no estoy viendo @salvameoficial , ya es bastante duro estar confinada por mas de dos meses sin poner un pie en la calle, por mi condición de paciente de riesgo, saber q hay mas de 50000 muertos por el COVID-19 ,para con todo el respeto que merece la partida de Alex, estar ahí	2020-05-14 15:03:24	es		0.0	0.0		Rachell Kiah 🦉🇺🇾 🇪🇸💚	"🍇🛫Soy #Sevders al 100%
Soy adicta a GH, Búho 🦉 
Soy Lozanista en vena . SV 🇺🇾 
Luis Miguelera: Tú la misma de ayer, la incondicional..."	109508.0	87519.0	1149.0	798.0	2.0	False		
@SergVisacovsky	"Sobre la proliferación de pensamiento mágico, un tipo de acción cuyo propósito es instrumental pero a través de recursos simbólicos, como lo han mostrado los estudios antropológicos desde Bronislaw Malinowski a principios del siglo XX.
https://t.co/dCFAcq1lTv"	2020-05-14 15:03:23	es		0.0	0.0		Sered Visac	Ph.D. Antropología Cultural (Utrecht University). Director CIS-IDES/CONICET. Investigador en temas de crisis, clases medias, simbolismo, cognición, memoria.	2667.0	15640.0	3488.0	1501.0	8.0	False		
@NicolasAtiempo	COVID-19 podría no desaparecer jamás, dice ahora la OMS https://t.co/RrqMrFigLb	2020-05-14 15:03:23	es		0.0	0.0		Nicolás Casimiro	"Periodista, analista político, autor de la columna ""Los suspirantes"" y director general de Atiempo Noticias."	36597.0	11698.0	805.0	887.0	6.0	False		
@karrellan	Qué hay detrás de la proliferación de trombos en los enfermos de COVID-19 https://t.co/NtzRC2JwSx vía @eldiarioes	2020-05-14 15:03:22	es		0.0	0.0		Josean Carrellán	Aprendiz de casi todo.	26946.0	9826.0	827.0	299.0	3.0	False		
@ElioEssant	"No seamos modestos.
Somos primer lugar en el MUNDO si medimos x millon
COVID-19 
CASOS POR MILLÓN DE HABITANTES
 SUDAMÉRICA 
Al 13 Mayo
1. PERÚ 2,314
2. Chile 1,799
3. Ecuador 1,728
4. Brasil 890
5. Colombia 259
6. Bolivia 254
7. Uruguay 207
8. Argentina 152
9. Paraguay 104
🥴😳 https://t.co/o0Dtm6j7a7"	2020-05-14 15:03:22	es		0.0	0.0		Elio Essant	STyISP : sólo el trabajo y la inversión salvarán al Perú	7309.0	9817.0	725.0	541.0	0.0	False		
