Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@jarizabaletaf	"Dijo que el covid- 19 era una ¨gripita normal¨, improvisó con el pico y genero, no le pone freno a los marchantes por temor a indisponerse con sus electores, le falta mano firme para controlar día sin IVA y culpa a Duque de TODO ¿Quien es? 
#ABogotáLaHundeSuAlcalde"	2020-06-22 15:15:31	es		0.0	0.0		Jaime Arizabaleta 🇨🇴	Columnista de @parchecapuchino e @IrreverentesCol 🇨🇴🇨🇴🇨🇴 *Opiniones personales   #QuieroADeLaEspriellaPresidente	43982.0	18413.0	4351.0	26685.0	22.0	False		
@RafaelMedinx	Lo de ir al cine con una fila vacía entre puestos era necesario. Más que por seguridad ante el Covid-19, es una medida para prevenirte de personas que, por alguna razón, siempre patean tu asiento. 🤔	2020-06-22 15:15:31	es		0.0	0.0		Rafael Medina	Maestrante en Gerencia | Lic. Administración | Compartiendo lo que he aprendido trabajando desde casa | Fundador de https://t.co/Pjjg9dSDDO y @eleacista | #UCV	367.0	618.0	67.0	17.0	0.0	False		
@ChileE2e	Estamos presentes en el primer capítulo del Catálogo Digital Covid-19, desarrollado por el Comité de Industriales y Proveedores de la @CChCConcepcion. Te invitamos a ver las distintas soluciones que ayudan a enfrentar de mejor manera la crisis sanitaria https://t.co/XX2txNf2kK	2020-06-22 15:15:31	es		0.0	0.0		E2E Chile	En E2E nos mueve mejorar la habitabilidad de las personas, con soluciones constructivas con la última tecnología, amigables con el medio ambiente	254.0	84.0	270.0	216.0	0.0	False		
@diariocorreoweb	"#Noticias #ElOro 
Un total de 1790 personas constan en el registro del COE nacional como infectadas por COVID-19. En tan solo 24 horas el aumento de ciudadanos infectados por la pandemia fue de 31 casos nuevos. Leer más https://t.co/IVpPEp1KBr https://t.co/ZcE8zs9HI2"	2020-06-22 15:15:30	es		0.0	0.0		Diario CORREO	Diario Correo - Líder en información en la Provincia de El Oro Fundado 1 marzo de 1983	37822.0	110.0	427.0	16689.0	143.0	False		
@PsoeSAntoni	Mismo día, misma sala con y sin prensa. Menos postureo y más distancia de seguridad @MarcosSerra_ . #Responsabilidad con y sin cámaras. #Covid_19 https://t.co/P4iNE6fwfn	2020-06-22 15:15:29	es		0.0	0.0		PSOE Sant Antoni de Portmany	Agrupació Socialista de Sant Antoni de Portmany, Eivissa (Ibiza)	1085.0	768.0	194.0	225.0	3.0	False		
@juarezvero	".@PRDMexico pide a López Gatell dejar la “grilla” y atender la crisis del #COVID19mx 
#VeroJuárez #LibresEIguales
https://t.co/d9oNchi4sI"	2020-06-22 15:15:28	es		0.0	0.0		Verónica Juárez Piña	Activista a favor de los derechos de todas y todos, en particular de niñas, niños y adolescentes. Coordinadora del Gpo Parlamentario del PRD Cámara de Diputados	36999.0	7038.0	6392.0	21938.0	178.0	True		
@CeuBorboleta	@BANDESAL Con el Covid-19 quedamos quebrados necesitamos líneas de crédito sin tanta burocracia ni requisitos inalcanzables que los comerciantes informales NO PODEMOS CUMPLIR @PaulDSteiner  @CONAMYPESV @AsambleaSV @nayibbukele @ComunicacionSV @HaciendaSV	2020-06-22 15:15:27	es		0.0	0.0	@BANDESAL	Borboleta Ceu	La mejor venganza es sonreírle al odio; No es hipocresía es elegancia. 👑	88.0	557.0	199.0	26.0	0.0	False		
@NueveCuatroUno	#Coronavirus | 🔴La Rioja sigue sin registrar positivos ni muertes por COVID-19 en la 'nueva normalidad'.  https://t.co/KwPcf4vygG	2020-06-22 15:15:26	es		0.0	0.0		NueveCuatroUno	Contamos La Rioja	31533.0	1850.0	1380.0	11272.0	147.0	False		
