Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@TvnRedAtacama	Registran la tasa más alta de casos diarios de covid-19 en #Atacama. Se trata de 21 contagiados, 13 ellos en #Copiapó. https://t.co/ctAwnVLXXy	2020-06-05 15:28:50	es		0.0	0.0		Tvn Atacama	Cuenta oficial del centro regional Red Atacama de Televisión Nacional de Chile. Envíe sus denuncias nuestro correo redatacama@tvn.cl	4089.0	4.0	54.0	4657.0	13.0	False		
@IPSTarapaca	"Si eres un caso positivo de #Covid_19 y no puedes realizar la cuarentena en tu hogar, se han dispuesto #ResidenciasSanitarias para el tratamiento y cuidado de estas personas.

Escribe a 📧 residenciasanitaria1@redsalud.gob.cl o llama, de 8 a 17 horas al 994345428 ☎ https://t.co/qItWyrHSPP"	2020-06-05 15:28:49	es	CL	0.0	0.0		IPS Tarapacá	Cuenta oficial del Instituto de Previsión Social en la Región de Tarapacá	4086.0	3480.0	373.0	1558.0	7.0	False		
@serperuano	"Gilead busca formas más sencillas de aplicar Remdesivir a pacientes con Covid-19
https://t.co/4vUvOMsf3A https://t.co/b5j6ZdwC67"	2020-06-05 15:28:49	es		0.0	0.0		Serperuano.com	http://t.co/qJBaElL2ds, tu portal 100% peruano.	102211.0	23389.0	1528.0	2629.0	40.0	False		
@SirAntorolimius	@McSally14 No me fio del todo con Alfaro, al final es otro político, pero que ha manejado la pandemia mejor que la administración bananera de López es un hecho, amigos jaliscienses me han comentado su buen trabajo contra el covid-19, esto y no arrodillarse al kks no se lo perdonan	2020-06-05 15:28:48	es		0.0	0.0	@McSally14	SirAntorolimius	Mexicano en busca de la verdad	15834.0	66713.0	1596.0	1378.0	2.0	False		
@cubacooperaveZ1	"CDI Cerros de Marin firmes El la lucha contra El covid-19
#Cuba
#CubaCoopera 
#CubaSalvaVidas https://t.co/6IARjCd6x9"	2020-06-05 15:28:47	es		1.0	0.0		cubacooperaveZulia	Misión Médica Cubana en Venezuela Estado Zulia	8621.0	6908.0	374.0	473.0	0.0	False		
@oscarmendezvall	Y mientras tanto en otras noticias que no sea la distracción Covid-19... https://t.co/BpuEvoZc8l	2020-06-05 15:28:46	es	CO	0.0	0.0		Oscar Méndez	Cantante Vallenato	4253.0	20003.0	437.0	315.0	0.0	False		
@CostaVeracruz	Fiesta tradicional de Xico será cancelada por COVID-19 https://t.co/53GPrGcy3v	2020-06-05 15:28:45	es		0.0	0.0		Reporte de Prensa	Medio de Información en el sur de Veracruz, especializado en reportajes y artículos de fondo.	20569.0	140.0	354.0	2065.0	24.0	False		
@miramirezr49	"@KarolCariola @PCdeChile LA PEOR PANDEMIA DEL MUNDO.
PEOR QUE LA PESTE BUBÓNICA, QUE EL ÉBOLA Y AÚN PEOR QUE EL COVID 19.
ES UN AZOTE PARA EL MUNDO.
¡¡ CÓMO NOS HACE FALTA EL GRAN Y VALIENTE GENERAL PINOCHET."""" 
VIVA MI GENERAL POR SIEMPRE."	2020-06-05 15:28:43	es		0.0	0.0	@KarolCariola	miramirezr49	"De derecha. 
Eres el único responsable de tu vida y de la energía positiva o negativa que generes día a día. 
Sonríe es gratis y hace bien para el alma."	26944.0	10995.0	747.0	1024.0	3.0	False		
@Maripepa_1	Solo 15 psicólogos para las secuelas en salud mental del Covid-19 para toda la Comunidad Valenciana. ¡Ninguno para el departamento del Hospital La Fé! @HospitalLaFe , @GVAsanitat https://t.co/dA1zYqHYQr	2020-06-05 15:28:42	es		0.0	0.0		Maripepa		1388.0	7178.0	175.0	34.0	0.0	False		
