Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Sevicol_Ltda	"#NoBajemosLaGuardia
En @sevicol_ltda no paramos de abastecer a nuestro personal operativo con los elementos indispensables para prevenir el contagio por #COVID_19 . ¡Unidos podemos salir de esta! 💪👮🏻‍♂️

•••
#Sevicol… https://t.co/NkGXidjOda"	2020-07-02 19:08:05	es		0.0	0.0		Sevicol Ltda.		672.0	29.0	83.0	1407.0	3.0	False		
@Valavb	"Libertad y responsabilidad: la estrategia uruguaya para enfrentar el COVID-19.
Mientras tanto en CR, damos muestras de irresponsabilidad con las fiestitas y los COVID-shower, por ejemplo."	2020-07-02 19:08:02	es		0.0	0.0		Laura Valverde	"Comunicadora.
Libros y música.
Dos hijas, cuatro gatos y dos perras."	90742.0	2271.0	3444.0	7095.0	55.0	False		
@dlopezq16	Weeey que triste es escuchar a una viejita llorar por perder a su esposo por covid-19, me rompió el corazón, i mean 54 años juntos 🥺	2020-07-02 19:08:01	es		0.0	0.0				1671.0	2299.0	239.0	77.0	0.0	False		
@EcovisionInter	#FelizJueves Incendios en la Amazonía aumentan riesgo de COVID_19 https://t.co/ACs1pLl7l2	2020-07-02 19:08:00	es		0.0	0.0		Ecovision International	"Servicio de televisión | Ecología | Medio Ambiente | Sostenibilidad | Vida
https://t.co/EVfVJlZYLK"	5794.0	765.0	249.0	335.0	3.0	False		
@GarrielSoler	@DiazCanelB @PresidenciaCuba Responsabilidad y disciplina son elementos indispensables para que continúe desarrollándose con éxito el tránsito del país por las diferentes fases que incluye la etapa de recuperación de la COVID-19. #SomosCuba🇨🇺#CubaSalvaVidas	2020-07-02 19:07:59	es		0.0	0.0	@DiazCanelB	Garriel Soler Peña	Cubano orgulloso de su Historia. Amante de la Vida. Quijote defensor de las causas justas en el Mundo.	18157.0	18463.0	1152.0	1743.0	2.0	False		
@ServandoBuenav1	Ojalá, porque puede propiciar más contagios y muertes. Pruebas, pruebas y más pruebas del #COVID__19 . Ojalá no tengamos que lamentar una crisis humanitaria por decisiones irresponsables. Salvemos vidas.  Uso de cubrebocas, apoyar las medidas de higiene y #SusanaDistancia https://t.co/4ouIJHewiL	2020-07-02 19:07:58	es		0.0	0.0		ServandoBuenaventura	Historia, literatura y afines.	2187.0	2774.0	932.0	461.0	0.0	False		
@pemsamient	@fdbedout @ClaudiaLopez Bien, ya está entrando en razón qué el Covid 19, es un problema menor, a los retos del país.	2020-07-02 19:07:58	es		0.0	0.0	@fdbedout	Juan Aponte	liberal thinking	1852.0	3797.0	134.0	25.0	0.0	False		
@maglesig	"En #Boyacá se presentan 15 nuevos casos de #COVIDー19, entre ellos se encuentran varios integrantes de la #PoliciaNacional, con estos ya son los 390 casos en departamento conozca el reporte de los municipios 

https://t.co/4ea6Bq7GqH"	2020-07-02 19:07:58	es		0.0	0.0		Leany Sierra	Comunicadora Social y periodista, especialista en Gerencia de Mercadeo, las opiniones en esta cuenta son mías y no comprometen a la entidad para la que trabajo.	4648.0	115.0	603.0	682.0	10.0	False		
@GermanMarquezgt	Desde el Edificio Laguna de CVP en Puerto la Cruz, continuamos las reuniones con las Empresas Mixtas, estableciendo planes de acción ante el panorama geopolítico petrolero mundial y las restricciones a causa de la pandemia del COVID-19. #DemocraciaSaludYPaz https://t.co/VCycIUIcDB	2020-07-02 19:07:58	es		0.0	0.0		Germán Márquez	Ingeniero de Petróleo al servicio de Venezuela Viceministro de Hidrocarburos / Presidente (E) de la Corporación Venezolana de Petróleo	1819.0	6748.0	50.0	3557.0	7.0	False		
