Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@endesarrollo24h	"#URGENTE 
🇻🇪 Nicolás Maduro ""Los muchachos no vuelven a clases"".
#Covid_19"	2020-04-06 19:17:50	es		0.0	0.0		Noticias en Desarrollo 24 horas	"Noticias de todo el mundo.
#AHORA (Imagen) Papa Francisco oficia misa de Domingo de Ramos en el Vaticano sin público. (05/04)"	1576.0	300.0	124.0	358.0	0.0	False		
@JuanitaGoe	"Muy buena sesión hoy de la #ComisiónDePaz de @CamaraColombia para escuchar los retos de los municipios más afectados por la guerra y la pobreza frente al #Covid_19.

Necesitamos ya un enfoque rural frente a la pandemia.

Por si se lo perdieron 📺👇🏽
https://t.co/yS6NXy8aOY https://t.co/Cccd9DhCTz"	2020-04-06 19:17:49	es		0.0	0.0		Juanita Goebertus	Representante a la Cámara por Bogotá (2018-2022) @PartidoVerdeCol / Abogada y politóloga @uniandes / LLM @harvard_law / Ex equipo de Gobierno en proceso de paz.	9491.0	10844.0	7379.0	101339.0	225.0	True		
@jakeline_gio	No @lopezobrador_  no todo es ricos o pobres, no viejito necio... déjese de estupideces! Es usted un virus más peligroso que el covid-19 para el país! #AmloUnPeligroParaMéxico #AmloVirus	2020-04-06 19:17:48	es		0.0	0.0		Jakeline Gio		44.0	122.0	111.0	0.0	0.0	False		
@bea_cicatriz	"🇪🇺 El director de la OMS califica de ""resolución inspiradora"", la actuación del gobierno de España🇪🇦, mientras tanto la extrema derecha sigue vertiendo🤮 su campaña de odio en las redes.  #paraquesirveladerecha #OposicionDesleal 
https://t.co/DtFDm8Q0vO"	2020-04-06 19:17:48	es		0.0	0.0		Bea Grrrl	ASTURIES💙 RENTA BÁSICA🆘 FEMINISMO 💟 ANTIFASCISMO✊🏽 ASPI 🧩	158.0	259.0	222.0	27.0	0.0	False		
@benditoecu_ador	"Agencia Española de Medicamentos y Productos Sanitarios (AEMPS), ha informado que no existe ningún dato actualmente que permita afirmar un agravamiento de la infección por covid-19 con el ibuprofeno u otros antiinflamatorios no esteroideos
https://t.co/xfsUwHwltM"	2020-04-06 19:17:46	es		0.0	0.0		BENDITOECUADOR	LA PERSONA EXITOSA SIEMPRE ESTA PERFECCIONANDO LO QUE HACE Y  PAGA SUS DEUDAS A TIEMPO	3542.0	62.0	612.0	76.0	0.0	False		
@Indecis4	@tinginda Ésto implica abonar por saber si tengo COVID-19?	2020-04-06 19:17:46	es		0.0	0.0	@tinginda	Lo que se VIENE		789.0	660.0	260.0	25.0	0.0	False		
@AlminutoSV	"Fallece la cuarta persona por COVID-19 en el país; se trata de un hombre de 41 años que ingresó el pasado 15 de marzo procedente de Guatemala.

Además, informamos de tres nuevos pacientes recuperados: dos hombres y una mujer.
@minsalud
https://t.co/RKxCxpUyBj https://t.co/7UJrcz8zrT"	2020-04-06 19:17:45	es		0.0	0.0		ALMinuto SV	Colector de noticias #AlMinuto en El Salvador	6161.0	32615.0	5603.0	9996.0	45.0	False		
@alfred_1711	@BBVARe_mx me dejaron en espera por 40 minutos para confirmarme el aplazamiento de mi pago de tarjeta por la contingencia covid 19	2020-04-06 19:17:45	es	MX	0.0	0.0	@BBVARe_mx	Alfred Sánchez	Born to be wild!! 😎	1253.0	3572.0	1348.0	40.0	0.0	False		
@GyC_Seguros	#SoyagenteGNP contrata hoy tu seguro de gastos médicos mayores, te asesoro en línea WhatsApp 4422075550. Sin periodo de espera para cubrir Covid-19! https://t.co/S05exKnTzp	2020-04-06 19:17:42	es		0.0	0.0		TuPatrimonioSeguro		50.0	4.0	6.0	4.0	0.0	False		
