Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@josemariadias4	"@norabar https://t.co/ruiLvl9MVG 
Acá hicieron una comparación entre el número de muertes por covid-19 la semana pasada y el número de muertes por otras causas en la misma semana el año pasado, en EE.UU, ya es la segunda causa de muerte, ahí nomás de enfermedad cardíaca https://t.co/71qX9FJaqu"	2020-04-18 15:56:14	es		0.0	0.0	@norabar	Madison Blues		176.0	968.0	35.0	4.0	0.0	False		
@rlestebanez	https://t.co/O7TRb1Q681. La derecha destruye al pueblo bajo el control de una marioneta que obedece las consignas del mayor destructor de su patria #Covid_19	2020-04-18 15:56:14	es		0.0	0.0		Ricardo Estebanez		42625.0	20845.0	4321.0	3762.0	22.0	False		
@carminaleon18	Continuarán las teleclases, el curso escolar no podrá reanudarse el 20 de abril  https://t.co/FULfY0xJi3 Via @Granma_Digital	2020-04-18 15:56:14	es		0.0	0.0		Carmen León Guerra	Filósofa y Periodista en los servicios informativos de R. Granma. Martiana, Fidelista, amante de mi Patria y la Revolución Cubana hasta la médula. Me sigues?	2785.0	1083.0	2019.0	828.0	1.0	False		
@CASANNOTICIAS	"Detención domiciliaria a joven que viajó en vuelo comercial con Covid-19.⬇️
https://t.co/BDVyyXN4Bv https://t.co/swI3IuSyti"	2020-04-18 15:56:11	es		0.0	0.0		CASANARE NOTICIAS	Sitio Web con todas las noticias de Casanare. Para que usted esté bien informado	31148.0	377.0	1807.0	8014.0	23.0	False		
@sinokipe	"Retoma AAA la acción - Vía @reforma
#CDMX la ciudad con mas casos de #Covid_19 y permite este tipo de eventos? https://t.co/1T3uptwlLX"	2020-04-18 15:56:10	es		0.0	0.0		!Michel Michel!	!todo es culpa mia!	17367.0	6325.0	749.0	459.0	6.0	False		
@llasso05	Nunca pensé que en este museo estaría la pinta perfecta de COVID-19 https://t.co/AuLilUQ64i	2020-04-18 15:56:09	es		0.0	0.0		Luisa Lasso	Estudiante de Derecho y Ciencias Políticas en @unisabana	932.0	2890.0	551.0	232.0	1.0	False		
@ITV_SV	"Asciende a 190 el total de casos de Covid-19: San Salvador es el municipio más afectado 

https://t.co/5EulEr4WCZ"	2020-04-18 15:56:08	es		0.0	0.0		INTERNATIONAL TV		8637.0	1184.0	834.0	1369.0	9.0	False		
@Carlossassarini	Avance Covid-19: Chile registra 126 fallecidos y cifra total de contagios bordea los 10 mil casos https://t.co/7PGzU6sXNj https://t.co/EUuR27c62n	2020-04-18 15:56:08	es	CL	0.0	0.0		CarlosSassarini	Profesional de TI - Amante de la Naturaleza -  Firme defensor de Libertades- Las Opiniones son personales no representan a ninguna organizacion.	196659.0	4393.0	2043.0	5607.0	58.0	False		
@Delia_Mrquez	Me hablaron del militar para ir a trabajar con pacientes de covid-19, tal vez ese es mi destino🤔	2020-04-18 15:56:08	es		0.0	0.0		Delia♡	"LEQX💉💊🔪
AA💕
29'04💫"	5963.0	751.0	264.0	273.0	0.0	False		
@info7mty	Ataúd viaja en el Metro para generar conciencia por Covid-19 https://t.co/5SroW39DJi https://t.co/xEATDpaLMO	2020-04-18 15:56:06	es		0.0	0.0		INFO7	La información al momento de todo lo que sucede en Monterrey, México y el mundo. https://t.co/Vm5GtjM14N	309687.0	812.0	88.0	706703.0	1262.0	True		
