Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@MTPNoticias	"#Estado | 82% de casos de #Covid_19 en Puebla se encuentran hospitalizados 🏥😷🦠

👉https://t.co/Hrb6OXkrtj https://t.co/0OGR3n13r5"	2020-07-22 15:54:32	es		0.0	0.0		MTP Noticias	Participa, comenta, comparte las #noticias con nosotros  /contacto: mtpnoticias@gmail.com	40807.0	2979.0	1205.0	5890.0	52.0	False		
@MichaelGLorenz1	"El presidente de Iran reconoce que 25 millones de iraníes se han infectado de COVID-19, la mayoría de forma leve, el 30% de la población, han tenido 200.000 hospitalizados y 14.000 muertos oficiales. Es el primer país que busca inmunidad de rebaño
https://t.co/tvnNTSJ3kE"	2020-07-22 15:54:30	es		0.0	0.0		Michael G. Lorenz	En busca de la libertad individual	1481.0	2110.0	362.0	54.0	1.0	False		
@larepublica_co	Nuevas tecnologías, innovaciones digitales y las expectativas cambiantes de los consumidores son las tres prioridades principales para los líderes empresariales en medio de la lucha contra la pandemia https://t.co/7OzoadLgFm	2020-07-22 15:54:29	es		0.0	0.0		Diario La República	Primer diario de noticias económicas, empresariales y financieras de Colombia	253832.0	182.0	24.0	456245.0	2633.0	True		
@Auhri	Están comprobando datos nuevos sobre el AGUA que tiene mucho tiempo siendo estudiada, aún así hay gente que exige a los científicos saberlo todo sobre #COVID-19, la ciencia necesita tiempo, mientras tanto: poca información diaponible = decisiones erróneas. https://t.co/bwVt945WX5	2020-07-22 15:54:29	es		0.0	0.0		Adriana	Desnudo tu entorno y a ti también. Internacionalista- CUCSH.	920.0	415.0	554.0	376.0	2.0	False		
@aacamerano	El hecho de que la pandemia de COVID-19&amp;nbsp;(coronavirus) pueda afectar aún más la productividad, después de una década de amplios retrocesos, debería ser motivo de preocupación https://t.co/XGD25s9awr a través de @Bancomundial	2020-07-22 15:54:28	es		0.0	0.0		Antonio Camerano	Magister de la Universidad de Buenos Aires	5603.0	2489.0	485.0	497.0	4.0	False		
@bermejinski	"En época de pandemia #Covid_19 hay mascarillas, maspapadillas, mascodillas, masmuñequerillas y luego las que tienen pelotillas y pelusillas. 
Cuánta variedad 😷"	2020-07-22 15:54:27	es		0.0	0.0		Dedo en la llaga	Freelance. Quien bien te quiera te hará viajar. Si nada nos salva de la muerte, al menos que el amor nos salve de la vida ❤ Neruda.	2683.0	3669.0	816.0	129.0	1.0	False		
@thetimesCL	El Ministerio de Salud reportó 1.741 nuevos casos de COVID-19 en las últimas 24 horas #thetimescl Via  @thetimescl 𝗖𝗼𝗺𝗽𝗮𝗿𝘁𝗲 | 𝗗𝗶𝗳𝘂𝗻𝗱𝗲 | 𝗗𝗮𝗹𝗲  ❤ https://t.co/J2yib27zPX https://t.co/6WvFlo2K2i	2020-07-22 15:54:27	es		0.0	0.0		The Times Chile	¡No son solo noticias, sino también titulares que hablan! The Times Chile, prensa independiente, al servicio de la democracia informativa.	122155.0	1915.0	386.0	28405.0	143.0	False		
@Elizabeth0G	El Ministro de @SaludPublicaRD Rafael Sánchez Cárdenas, informó que incrementaron a 56,043 los casos confirmados por coronavirus y 1,005 los fallecidos en el país, según el boletín #125 correspondiente a este miércoles 22 de julio.  https://t.co/zkMTkQXxjH	2020-07-22 15:54:26	es		0.0	0.0		Elizabeth Almonte G.	Periodista Dominicana *Voice Over* Teleuniverso. No busco impresionar, solo ser diferente. #MAMIDEEVALUNA #BUHOLOVER🦉	884.0	224.0	340.0	145.0	1.0	False		
