Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@carlosfromu	Será una eminencia, pero el doctor que habla del #Covid_19 en #salvame para mi ha perdido toda la credibilidad https://t.co/XhwSy9pysv	2020-04-24 16:02:44	es		0.0	0.0		Carlosfromu	https://t.co/yGYTIBRKlJ . Quieras o no quieras, mañana sale el sol y no va a parar por ti, ni por mi... vamos a divertirnos!! 😜	5375.0	11427.0	177.0	881.0	0.0	False		
@AntonGuDi	@Klbert232 @contrapartemx @JorgeHumbertoU @leobardorj @Gob_Puebla @MBarbosaMX @CongresoPue Considero que es una buena noticia que el @PueblaAyto trabaje con el @Gob_Puebla para enfrentar el Covid-19 👏	2020-04-24 16:02:44	es		0.0	0.0	@Klbert232	Antonio Fernández Díaz		6119.0	8915.0	240.0	19.0	0.0	False		
@PNUDGuatemala	Los pueblos del mundo unidos para erradicar la COVID-19. 🌎😷💪 https://t.co/L5fcchMuEj	2020-04-24 16:02:44	es		0.0	0.0		PNUD Guatemala	Información sobre el trabajo del Programa de Naciones Unidas para el Desarrollo en Guatemala #desarrollosostenible	7104.0	2900.0	506.0	11438.0	90.0	True		
@Dewey59102323	La ayuda de la monarquia en la lucha contra el #Covid_19 https://t.co/jAk7mqbUY7	2020-04-24 16:02:43	es		0.0	0.0		Dewey	El futuro es hoy ¿oíste viejo?	158.0	358.0	708.0	93.0	0.0	False		
@santidesla	@DiegoElMorales Si las lesiones respetan esta temporada y el COVID-19 lo permite, será muy reñida la NFC east (quitando a Giants y Redskins)	2020-04-24 16:02:42	es		0.0	0.0	@DiegoElMorales	S(anti)social		11024.0	29129.0	183.0	215.0	0.0	False		
@dianabescalante	Ponce asegura que no se ha comunicado con el mandatario para preguntarle sobre la veracidad de la información que virtió, porque debe tener el aval de la Junta Directiva. Además, dice que desconoce si @SaludSV intentó hacer anoche pruebas de COVID-19 a diputados @elsalvadorcom	2020-04-24 16:02:42	es		0.0	0.0	@dianabescalante	Diana Escalante	Periodista	23990.0	5569.0	601.0	3442.0	30.0	False		
@CamiLizardo	Hablemos de la suerte que manejó que justo cuando llegó al hospital llegan los primeros tres pacientes que atienden como posibles casos de covid 19	2020-04-24 16:02:41	es		0.0	0.0		Cami		11789.0	6269.0	207.0	237.0	0.0	False		
@CompromisoRSE	@juegaterapia organiza competiciones online entre deportistas y niños enfermos de #Cancer #Solidaridad #Covid_19 vía @CompromisoRSE https://t.co/QAuW4OdAnj	2020-04-24 16:02:41	es		0.0	0.0	@juegaterapia	CompromisoRSE.com	Publicación especializada en Responsabilidad Social Empresarial y sostenibilidad dirigida a responsables de RSC de empresas, organizaciones y stakeholders	18938.0	950.0	1232.0	13664.0	600.0	False		
@SomosDeporteVEN	El futuro de Rudy Gobert en los Jazz de Utah está bastante comprometido. Luego de conocerse su imprudente comportamiento en el vestuario días antes de dar positivo por Covid-19. @utahjazz. #SomosDeporteVen https://t.co/mvhqmnoGZZ	2020-04-24 16:02:41	es		0.0	0.0		Somos Deporte	#SomosDeporte es un medio de comunicación digital que hace cobertura al deporte nacional e internacional. Síguenos!	14441.0	636.0	2733.0	1779.0	6.0	False		
@JOECRISIS	#Coronavirus ‘En México, la pandemia de COVID-19 podría extenderse hasta octubre’: López-Gatell- Excelsior https://t.co/IKyNx76nCb	2020-04-24 16:02:41	es		0.0	0.0		Joaquin Ortiz	Manejo de crisis. Consultoría. Vino tinto. Foto. Humor negro.	14786.0	23.0	389.0	685.0	16.0	False		
