Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@SmosLibres	"Qué hdp este tipo. ""Tenemos el antiviral para el covid-19"". Un trucho. Un mierda. https://t.co/kcBvIMcj3T"	2020-05-15 17:13:11	es		0.0	0.0		Seamos Libres	La Napo llena de ajo o nada. Técnica en Criminalística. Malvinista. Evita ídola. Gracias N&C!	3803.0	17393.0	933.0	477.0	0.0	False		
@CruzRojaPue	"Una medida básica para prevenir el Coronavirus COVID-19 es la higiene. 
Por favor: ¡LÁVATE LAS MANOS! 🧼🤲🚿 
Tu salud es lo más importante. 
Cuídate y cuida a tus seres queridos. https://t.co/BTgHsVbEth"	2020-05-15 17:13:09	es		0.0	0.0		Cruz Roja Puebla - Estatal	Cruz Roja Estatal #Puebla. 🏥 Somos parte de la institución humanitaria más grande del mundo. Estamos Salvando Vidas. 🚑 @CruzRoja_MX e @ICRC #AyudarNosMueve	13264.0	2667.0	1310.0	7108.0	33.0	False		
@CasadoMiraCosas	El juego de la silla versión Covid-19 https://t.co/EnmlyaRf4o	2020-05-15 17:13:09	es		0.0	0.0		Pablo Casado Mirando Cosas	Me llamo Pablo y me gusta salir a mirar cosas, incluido a mí mismo frente al espejo. Ahora, mientras el país está confinado, salgo más que nunca.	20.0	7.0	35.0	59.0	0.0	False		
@Antonio97e	Por que no escriba por WA en esta cuarentena, no significa que no los extraños. Pinche COVID-19 culero.	2020-05-15 17:13:08	es		0.0	0.0		Antonio Espindola	Future Chef..	212.0	890.0	275.0	47.0	0.0	False		
@JCMorado	11.696 artículos sobre el COVID-19 desde el 1 de enero y pretenden que Simón se los sepa todos de memoria para responder en una rueda de prensa. Claro que si!!! https://t.co/j1CdJMKpUq	2020-05-15 17:13:07	es		0.0	0.0		Jose Garcia Morado 🔻	“Ser pobre no significa ser imbécil, aunque muchas veces implique simular que uno lo es.”	22956.0	36807.0	716.0	193.0	5.0	False		
@OccuWorld	Ante la preocupante vulnerabilidad de pueblos y comunidades frente al COVID – 19, organizaciones de la sociedad civil piden espacio de diálogo https://t.co/YjcaA4YfFe	2020-05-15 17:13:06	es		0.0	0.0		OccuWorld 🏴	Truth Locating Engine. Non-funded, volunteer, automated. In solidarity with humanity.	3516331.0	30404.0	1695.0	8372.0	1138.0	False		
@laprensalara	#Coronavirus | La OMS reportó que, hasta el viernes, se registran en el mundo más de 4,3 millones de casos del COVID-19, mientras que los fallecidos son 295.101 #15May. https://t.co/Xi36MKUWly	2020-05-15 17:13:06	es		0.0	0.0		LA PRENSA de Lara	Hacemos periodismo con pasión en #Barquisimeto. Te ofrecemos la mejor y más variada información con noticias de  #Lara, #Venezuela y el mundo	293465.0	506.0	1070.0	288952.0	622.0	False		
@RenAlmeyda1	Que estupidez este HT Fasho  #IzkiaNoNosSirves , si no fuera por @izkia los muertos en Chile por Covid_19 ya serían entre unos 20 y 45 Millones de compatriotas, según datos del propio @colmedchile y avalado transversalmente por @labeasanchez y @mjossandon	2020-05-15 17:13:06	es		0.0	0.0		René Almeyda	"Guerrillero exonerado, retornado, de Izquierda y Ex Modelo😎, Influencer,  Me dicen ""El Bautista"""	13457.0	14296.0	899.0	13684.0	27.0	False		
