Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@PetalumaCityGov	"Public Transit in the COVID-19 Era
https://t.co/YV4ZJ6FnoY
------------------
Para la versión en español, ver aquí: https://t.co/oVIS5ZB7yv

#petaluma #smarttrain #newstation https://t.co/rFWFQih5oy"	2020-06-20 21:01:15	es		0.0	0.0		City of Petaluma	Welcome to the official Twitter for City of Petaluma, CA. Established in 1858, we're a full-service city at the southern gateway of Sonoma County Wine Country.	1584.0	23.0	236.0	1608.0	37.0	False		
@eldiario	Coronavirus: la curiosa historia de un hombre que vivió en un enorme hotel solitario durante la pandemia del covid-19 https://t.co/g8HqKetQ3U	2020-06-20 21:01:14	es		0.0	0.0		El Diario	#TeExplicamosLaNoticia 🇻🇪 Medio venezolano que hace periodismo con carácter y sin censura 📰 ¡Únete a la conversación! 🗣	627052.0	3000.0	92933.0	930604.0	3773.0	True		
@InterDifusion	‼️ Dos metros de distancia social no bastan para evitar el COVID-19 https://t.co/3K1Yr4GHQQ	2020-06-20 21:01:13	es		0.0	0.0		InterDifusión	Conectamos al mundo a través de la información.	1681039.0	3625.0	38396.0	48067.0	403.0	False		
@YHM2112	@ConElMazoDando Es en EEUU un pueblo  que despertó y está cansado de la discriminación racial y el abandono por no tener una  calid  ad de vida adecuada porque no cuenta con un sistema de s alud  que les permita salir de esa  penosa  enfermedad covid-19	2020-06-20 21:01:12	es		0.0	0.0	@ConElMazoDando	Y H MIRANDA	Como Chavez ¡no hay otro!	4367.0	1112.0	265.0	244.0	0.0	False		
@CiomexSolutions	"Cuarentena por coronavirus | ""El daño ocasionado por el confinamiento será mucho mayor que cualquier daño del covid-19 que se haya evitado"": Michael Levitt, nobel de Química 2013   https://t.co/qHhLpKBblM https://t.co/98429wPd4d"	2020-06-20 21:01:12	es		0.0	0.0		Ciomex Soluciones	#IBM Gold Business Partner #Informix #HCL #Lenovo #Microsoft #soluciones	5839.0	3.0	35.0	78.0	21.0	False		
@AeropuertoUIO	"Si visita la terminal #AeropuertoUIO, por su seguridad, implemente las medidas de protección.
Revise el protocolo y las medidas sanitarias diseñadas por @Quiport con las recomendaciones de organismos nacionales e internacionales👇
https://t.co/fOs3URP7Fn
#UnaNuevaManeraDeViajar https://t.co/v3YEhWQ7GF"	2020-06-20 21:01:09	es		0.0	0.0		aeropuertouio	"✈Cuenta oficial del Aeropuerto Internacional Mariscal Sucre de Quito.
Administrado y operado por Corporación @Quiport S.A."	45728.0	15085.0	2332.0	64355.0	216.0	False		
@canariasactua	El Ayuntamiento de Las Palmas destina un millón de euros a ayudas de emergencia social para paliar los efectos de la COVID-19 https://t.co/GNhdON0UGw	2020-06-20 21:01:08	es		0.0	0.0		Canarias Actualidad		2084.0	0.0	181.0	33.0	1.0	False		
@UNESCOMexico	Datos actualizados | ¿Cuál es la presencia de #COVID19 en zonas de México con sitios y manifestaciones patrimonio de @UNESCO_es? Consulta el informe por municipios. 👉🏿https://t.co/dgnMKFqWXN #ComparteNuestroPatrimonio #OnuMXCOVID19 https://t.co/pZjc7MnrD8	2020-06-20 21:01:06	es		0.0	0.0		UNESCO México	Oficina en México de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO)	19367.0	3118.0	1173.0	254674.0	710.0	False		
