Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@centro8marzo	Propuestas apra la fconciliación tras las crisis de la #Covid_19 https://t.co/VceEQjWWR3	2020-07-24 16:39:00	es		0.0	0.0		Centro 8 Marzo	Área de la Fundación 1º de Mayo dirigida a fomentar el estudio, el debate y el diálogo interdisciplinar sobre los ejes Mujeres, Género, Trabajo y Sindicalismo.	5133.0	4343.0	969.0	934.0	15.0	False		
@IniciativAndina	"""La variedad de papa Única fue la que más sufrió por el efecto COVID-19 en Perú"". #MiguelOrdinola asesor de @Cipotato para #Perú muestra un zoom a los efectos en comercialización de la papa en el país por la pandemia. 👉Recordar que Única es para Rest. y Pollerías. #HayQuePapear https://t.co/FmgNpK2uvR"	2020-07-24 16:38:59	es		0.0	0.0	@IniciativAndina	Iniciativa Andina	Plataforma regional de innovación @cipotato para conservar la agrobiodiversidad única de los Andes, promover dietas saludables y construir un futuro resiliente	546.0	814.0	151.0	356.0	0.0	False		
@Univision	Tecnología al servicio de la salud: relojes inteligentes detectarían los primeros síntomas de covid-19. https://t.co/Xz4k44uC6Z	2020-07-24 16:38:56	es		0.0	0.0		Univision	El lugar número 1 para tus noticias, entretenimiento, deportes y novelas. Hispanic Heartbeat of America. Síguenos en Facebook e Instagram @Univision	160222.0	2352.0	3236.0	2727826.0	7114.0	True		
@SenadoEconomia	"#ResumenSemanalEconómico Concluyó el Foro Emergencia Económica. Legisladores, representantes empresariales y expertos dialogaron para atender los efectos del #Covid_19 🗞👇🏼

Escucha la noticia aquí 🎧 https://t.co/gRtLnetp3y

Lee ésta y otras notas📃 https://t.co/7VIVhniNW4 https://t.co/PAszjcFs2M"	2020-07-24 16:38:54	es		0.0	0.0		Comisión de Economía	Comisión de Economía del @SenadoMexicano en la #LXIVLegislatura	942.0	483.0	80.0	914.0	5.0	False		
@infolaplata	RELEVAMIENTO CASA POR CASA PARA IDENTIFICAR CASOS DE COVID-19 EN QUILMES OESTE - https://t.co/ceQ0rYRiJS https://t.co/VMUHXjSsnx	2020-07-24 16:38:53	es		0.0	0.0		infolaplata	"Te contamos lo que nadie te va a decir
#LaPlata #noticias"	33334.0	6410.0	6204.0	6609.0	22.0	False		
@CelyCubanita	"#CubaSalvaVidas #CubaEsSalud Es de destacar la labor que realizan nuestros científicos y el sistema de salud cubano en medio de la pandemia #Covid_19 #SomosCuba #SomosContinuidad El pueblo de #Cuba les agradece @DiazCanelB @cubadebatecu @PresidenciaCuba 
https://t.co/GNZsamQYC7"	2020-07-24 16:38:53	es		0.0	0.0		Cely Cubanita	Cubanita 100% fan de las tecnologias, amiga, hija, hermana y hace poquito tia!	7890.0	1833.0	614.0	647.0	0.0	False		
@CarlosCruzCas11	"#SNTEsalud ⚕️

El cubrebocas 😷 es obligatorio y auxiliar principal para contener el #Coronavirus #COVID19 🦠 
Aplica estos consejos para desinfectarlos 😷

#QuedateEnCasa  
#FelizViernesATodos #24Jul #GPMexico #MexicoGP #LigaMX #PlayDoit #AOTD19 #BuenViernes #Folklore  #Covid_19 https://t.co/lYbaD7GY97"	2020-07-24 16:38:51	es		0.0	0.0		Carlos Cruz Castelán	Positivo	886.0	1043.0	171.0	63.0	0.0	False		
@AlejoFerre	"Para quienes no estén al tanto un noticia de hace algunas semanas atrás:
https://t.co/HIN2QSjHYR 
que algo explica que es este supersuero https://t.co/pWJcufqABz"	2020-07-24 16:38:51	es		0.0	0.0		Alejo Bolaz Ethos Matancero	"los pies llenos de tierra y los ojos en los cerros. 
Hay una brisa que heló los sueños del tirano y vino del sur."	89184.0	212938.0	802.0	1060.0	9.0	False		
