Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@123_comandante	#23Jun Los venezolanos que ingresan por la frontera, se les realiza - de forma gratuita - las pruebas de despistaje para la detección del # COVID_19, así como se aísla por un lapso de 14 días. #FANB GNBYPuebloValiente #DiálogoParaLaPaz https://t.co/YejobfD6BP	2020-06-23 20:24:54	es		0.0	0.0		Comandante 123	Tcnel Nessi Gil Jadder Francisco	1475.0	651.0	241.0	216.0	0.0	False		
@eli_extreme	"Tuve la oportunidad de dialogar con periodistas de distintas geografías del país sobre las  condiciones en las que han trabajado en medio de la pandemia.
Este artículo es una reflexión y un acercamiento de sentires sobre lo que es ser periodista en México en épocas de COVID-19. https://t.co/y518h8vPY6"	2020-06-23 20:24:54	es		0.0	0.0		Elizabeth Díaz	IG elizabeth2969 - Señorita imprudencias.  Prisionera, ilusa de esta selva cotidiana.	4799.0	55277.0	388.0	212.0	0.0	False		
@perfilcom	"Un informe de Naciones Unidas elogia la estrategia del Gobierno durante la pandemia 

Hoy se presentó análisis “COVID-19 en Argentina: Impacto Socioeconómico y ambiental” en el que se analiza la crisis actual.
Por @Pablojhelman ✍️

https://t.co/JZOinI7WZf"	2020-06-23 20:24:51	es		0.0	0.0		Perfil.com	Noticias desde Buenos Aires, Argentina. Periodismo puro en tiempo real.	255111.0	584.0	3030.0	808102.0	3913.0	True		
@carlos_2009	#Covid_19 @sanidadgob @interiorgob 1/8 Se esperará al menos dos meses para ver si hay rebrotes graves. La gente parece que todavía no ha tomado conciencia.	2020-06-23 20:24:50	es		0.0	0.0		Carlos Alemán	Arquitecto.	17914.0	894.0	4999.0	537.0	22.0	False		
@IvanVenturaJ	3.- En China y con 22 nuevos casos de coronavirus, el gobierno de Pekín mantiene en alto el nivel de respuesta a la emergencia por covid-19, realizando pruebas masivas y ha establecido algunas medidas de confinamiento para frenar, una vez más, la propagación del nuevo brote. https://t.co/xgAZc6pz5o	2020-06-23 20:24:49	es		0.0	0.0	@IvanVenturaJ	Iván Ventura	"PANORAMA SIN RESERVAS
en 620AM 📻 12 - 3 PM Lunes a Viernes"	35207.0	4041.0	596.0	780.0	1.0	False		
@sebastiansiero	Hoy notificamos a la Tienda O3, la sanción de Q500,000.00 y el cierre provisional del inmueble por realizar una #FiestaClandestina que infringió en su totalidad las disposiciones gubernamentales establecidas por la emergencia del COVID-19. https://t.co/uSogV8GWKR	2020-06-23 20:24:49	es		0.0	0.0		Sebastian Siero	Alcalde de la Municipalidad de Santa Catarina Pinula 2020-2024	351.0	48.0	163.0	1332.0	7.0	False		
@85m85s	"Para la ultraderecha y demás ignorantes ser feminista es apoyar a cualquier mujer diga lo que diga 
Qué lío tienen 

Ahora se creen feministas por apoyar a Santa Belén Esteban mártir que es la única que ha sufrido el #COVID__19 y sus amigas viajan en metro. 

#yoveosálvame"	2020-06-23 20:24:47	es		0.0	0.0		Melissa Agretti		83.0	4.0	0.0	1.0	0.0	False		
@IvanVenturaJ	"La Vuelta al Mundo #SinReservas 
23 junio de 2020

1.- Reino Unido ha dado luz verde al desconfinamiento por la pandemia de COVID-19. Su primer ministro, Boris Johnson anunció en la Cámara de los Comunes la reapertura de actividades a partir del 4 de julio. https://t.co/iPs1XgnZba"	2020-06-23 20:24:47	es		0.0	0.0		Iván Ventura	"PANORAMA SIN RESERVAS
en 620AM 📻 12 - 3 PM Lunes a Viernes"	35207.0	4041.0	596.0	780.0	1.0	False		
