Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@JavierSassi	#LOULTIMO Tras detectarse casos positivos d #Covid_19 en Mercado Norte, operativo d @minsaludcba y @PoliciaCbaOf de cierre de todo el perímetro del Centro Comercial. Son centenares d personas, q deberán someterse a un test. Info: @JavierSassi @masradiocba @TransitoCordoba https://t.co/segD1DaIhD	2020-05-16 13:35:30	es		0.0	0.0		Javier A. Sassi	PERIODISTA, DE CORDOBA ARGENTINA, CON INFORMACIÓN DESDE LAS CALLES ,CON LO ÚLTIMO,QUE ESTÁ PASANDO.	9158.0	4115.0	5596.0	8105.0	59.0	False		
@CarloTresero	Cansado de las mentiras, propaganda negativa y estupideces que politicos como Joe Biden y la prensa usan, desinformando a el pueblo Americano. Tratando de justificar sus ambiciones colonialistas y de dominio global. Cuba protege a su poblacion y ayuda al mundo contra el COVID-19. https://t.co/WixKhFTAAn	2020-05-16 13:35:30	es		0.0	0.0		Carlo	"""When a nation is filled with strife, then do patriots flourish""Lao Tzu      ""Country is Humanity"" - Jose Marti    Some tweets by wife, Teddi
 NO DM 🇨🇺🇺🇸🇬🇷🌊"	68049.0	50534.0	4091.0	4023.0	0.0	False		
@Guajiritasoy	Intercambian #Cuba y #Ucrania experiencias en el enfrentamiento a la COVID-19 https://t.co/y7lxFfrhUg	2020-05-16 13:35:30	es		0.0	0.0		Anita 🇨🇺	Patria es Humanidad	261187.0	23553.0	13481.0	26684.0	193.0	False		
@SaludQuilicura	SERVICIO DE AMBULANCIA PARA PACIENTES CON COVID_19 #QUILICURA https://t.co/kDgSWAhHXW	2020-05-16 13:35:30	es		0.0	0.0		Salud Quilicura	Departamento de Salud Municipal de #Quilicura, saludquilicura@quilicura.cl Tel: (+56) 224059100/(+56)229046910	6609.0	4554.0	1471.0	3549.0	4.0	False		
@Cicero2000	¿Por qué Bolsonaro se niega a cerrar la economía de Brasil por COVID-19?... https://t.co/aEqLWsJL4s via @YouTube	2020-05-16 13:35:29	es		0.0	0.0		Cicero B. Leite		140.0	90.0	113.0	3.0	0.0	False		
@JSNELCHE	@xavi_elx Parar la Covid-19? La persona que dijo que España iba únicamente a tener casos aislados....? No sé Rick, me parece...	2020-05-16 13:35:29	es		0.0	0.0	@xavi_elx	JSN	. waitin' on a sunny day	193.0	599.0	155.0	43.0	0.0	False		
@ElPost3	Mientras el  mundo mira al Covid-19, el dengue avanza en Argentina - https://t.co/NTLHKNptbP	2020-05-16 13:35:29	es		0.0	0.0		El Post	"Sitio de noticias de interés general,dinámica y confiable
Hacemos periodismo de vanguardia."	3509.0	16.0	1736.0	786.0	0.0	False		
@juangrandanes	Primera cosa buena que hace el #Covid_19 ya no tendremos que lastimar nuestra Vista viendo al petulante de Luis jara 🙋🏽‍♂️ #CuarentenaTotalSantiago	2020-05-16 13:35:29	es		0.0	0.0		anticomunista	Como en Alemania América debiera prohibir hasta la palabra comunismo o socialismo porque cuesta sangre recuperar la democracia	3240.0	7706.0	1465.0	913.0	0.0	False		
@Yuleidy2219	Una pregunta será que el #Covid_19  se toma la molestia de no contagiar a ninguna persona estos días osea el virus solo contagia a las personas de Lunes a viernes sábado y domingo se toma un descanso 🤦🤦🤷😔 https://t.co/QzL5Xr1lme	2020-05-16 13:35:28	es		0.0	0.0		Yuleidy	💕A❤️D❤️A👼D❤️Y💞	437.0	563.0	140.0	44.0	0.0	False		
