Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Cavilador23	La oposición ANTI-AMLO está politizando la pandemia; lucrando con el número de fallecimientos por el Covid-19 y, en lugar de unirnos para reducir los contagios, a aquellos solamente les interesa sacar raja política y golpear al presidente. Cc @lopezobrador_	2020-08-01 15:38:39	es		0.0	0.0		Alfonso Rocke Roel	Libre pensador. No milito en ningún partido político ni secta religiosa. Antisistemático y escéptico incorregible.	5944.0	642.0	202.0	41.0	0.0	False		
@Salud_Ec	#MisiónTernura | No se ha demostrado que a través de la leche materna se transmita el #COVID_19 al bebé.Lo que sí está comprobado es que es el alimento más completo para el recién nacido y fortalece su sistema inmunológico. #LactanciaMaternaSí https://t.co/hGrOM0pSHZ	2020-08-01 15:38:36	es		6.0	1.0		Salud_Ec	Cuenta oficial de Twitter del Ministerio de Salud Pública del Ecuador. 🇪🇨 Ministro de Salud @DrJuanCZevallos.	63650.0	17614.0	1227.0	439759.0	828.0	True		
@LagarrapataS22	"Considerando estas cifras anuncian el regreso a semáforo naranja en #Oaxaca.

🔺10 mil 515 casos confirmados de #Covid_19
🔺679 casos activos.
🔺959 muertes.

Para el mitómano @HLGatell, la pandemia solo representan números rojos. ¿Cuantas muertes más?
https://t.co/MUoaOL45sF https://t.co/JRsdPmFmR6"	2020-08-01 15:38:32	es		0.0	0.0		La Garrapata S-22	La Garrapata nace al interior del MDTEO como una alternativa para evaluar el accionar de nuestro movimiento y actores políticos.	130304.0	2508.0	2218.0	11237.0	88.0	False		
@Ocoaenred	Covid-19: Rep Dom supera los 70mil contagios; 1,766 casos nuevos https://t.co/XQE0DtNztk	2020-08-01 15:38:31	es		0.0	0.0		Ocoaenred	https://t.co/bYJUNxXQCT Periódico digital de la Provincia de San José de Ocoa, llevando las noticias al mundo mas allá de nuestras montañas. Tel. 809-496-3466	21043.0	3678.0	1091.0	2396.0	15.0	False		
@tvflorida	"#AHORA Juan Giachetto: ""Celebramos que no tenemos COVID 19 en Florida, pero tenemos el principal paciente que es la Intendencia en el CTI. Los números hablan por si solos"" https://t.co/oYgkQxX9yB"	2020-08-01 15:38:29	es		3.0	2.0		TVFlorida HD	CANAL TVFLORIDA - Canal de tv en HD de la ciudad de Florida que se emite por el cable Florida Satelital y online al mundo a través de https://t.co/Z6FhJerhON	52094.0	1951.0	272.0	7891.0	25.0	False		
@majagual	"Al fin que @ClaudiaLopez
1- Si nos quedamos en casa adquirimos COVID-19 por que según Usted es el sitio de mayor causa de contagio. 
2- Expliquenos para que cerró Barrios enteros con todos sus habitantes ENCERRADOS EN SUS CASAS?
¿Usted planea el exterminio de los Bogotanos?"	2020-08-01 15:38:25	es		9.0	12.0		Jose Reyes P	La tolerancia es un crimen cuando lo que se tolera es la maldad. Thomas Mann.	71317.0	21610.0	7564.0	9773.0	10.0	False		
@GoberChimborazo	"#MisiónTernura | La madre con #COVID_19 o con sospecha debe permanecer junto al recién nacido, siguiendo las normas de seguridad e higiene.

El contacto piel con piel, así como amamantarlo es de vital importancia para la salud física y emocional del bebé.
#LactanciaMaternaSí https://t.co/6HMGjnOcIn"	2020-08-01 15:38:24	es		0.0	0.0		Gober Chimborazo	Cuenta oficial de la Gobernación de Chimborazo. Sra. Luisa Loza Valverde, Gobernadora de Chimborazo @LuisaLozaV	48349.0	12820.0	1140.0	10087.0	56.0	False		
@DhPardela	Lula da Silva denuncia que Bolsonaro fingió tener COVID-19 para “hacer propaganda” de la hidroxicloroquina - Contrainformación https://t.co/2yl4bFoFWv via @_Contrainfo	2020-08-01 15:38:19	es		0.0	0.0		Pardela	#NoRacism #NoAlRacismo #GegenRassismus ❤️✊🏿✊🏾✊🏽🌈	49971.0	46784.0	1832.0	1809.0	42.0	False		
@HildaRubi	Es alarmante el foco de contagios por Covid-19 que hay en nuestra FANB. No solo en los altos mandos, sino en los mandos medios y nuestra tropa. Son ellos, quienes no son de la cúpula, los que más sufren igual que el resto del pueblo venezolano. #RégimenMienteCovid19	2020-08-01 15:38:17	es		0.0	1.0		Hilda Rubí González	Médico Cirujano #UCV. Coordinadora de Salud Nacional @PartidoUNT. El compromiso por reconquistar una #Venezuela de oportunidades sigue vigente.	27950.0	478.0	4681.0	19921.0	144.0	False		
@SubJcp	"NUEVOS VEHÍCULOS DE EMERGENCIA PARA EL COVID-19.
Gracias a nuestro señor intendente Mario Alberto Ishii por preocuparse por la salud de los paceños poniendo toda la infraestructura disponible al servicio de los vecinos.

#INTENDENCIAMARIOISHII
#QUEDATEENCASA
@ishiiargentina https://t.co/DCAbv9zef6"	2020-08-01 15:38:17	es		0.0	0.0		Sub Secretaria de Economía y Cooperativismo JCP	Secretaria de Economía Social y Cooperativismo de José C Paz - Municipalidad José C Paz - Mario Ishii Intendente	181.0	124.0	35.0	12.0	0.0	False		
@teleamazonasec	#LoMásVisto | Revelan cuál será el costo de una dosis de la vacuna contra el #coronavirus https://t.co/MbSgmcMYHT	2020-08-01 15:38:14	es		25.0	34.0		Teleamazonas	Canal de noticias, entretenimiento, deportes, información variada de Ecuador y el Mundo. https://t.co/1pKn6Hohww	296601.0	2926.0	494.0	2187645.0	3758.0	True		
@pastortour	@RCV04 Triste la incapcidad para mantener el control y en 14 días tengan esa cantidad de casos Covid-19, cuando estuviste se mantuvo semáforo verde. Alguien no entendió tu trabajo, visión y capacidad de acción. @alejandromurat @HectorA_Mafud @GobOax @SEGEGO_GobOax @SSO_GobOax @romeohd	2020-08-01 15:38:14	es		3.0	2.0	@RCV04	pastortour	Cesar Ramirez	17797.0	6114.0	304.0	1168.0	31.0	False		
@louare	@Libertaria1414 ni idea pero tiene mucha lógica porque si criticaron bastante a Brasil y Estados Unidos por como estaban enterrando a los fallecidos por covid-19, tal vez así eviten que quede en evidencia la cantidad de fallecidos.	2020-08-01 15:38:13	es		0.0	0.0	@Libertaria1414	Dios con nosotros!!		3184.0	574.0	261.0	98.0	0.0	False		
@SomosLJA	"🔴💀 MÉXICO SUMO MÁS DE 600 NUEVAS MUERTES POR COVID-19

México confirmó ayer 688 nuevas muertes por #Covid19mx, con lo que se acumulan ya 46 mil 688 decesos"	2020-08-01 15:38:12	es		0.0	0.0	@SomosLJA	𝘓𝘑𝘈.𝘔𝘟 ‼️ #PonteTapabocas ‼️	Desde #Aguascalientes, las mejores historias todos los días 🔥🔥	120933.0	2518.0	936.0	20539.0	191.0	False		
@RadioPuntoGT	#AHORA | El titular de Coprecovid Edwin Asturias aboga por un mayor presupuesto para el Ministerio de Salud de por lo menos 15 mil millones de Quetzales, ya que según su opinión la emergencia por el Covid-19 continuará en todo el 2021. https://t.co/gW2xI5ARzw	2020-08-01 15:38:11	es		2.0	0.0		Radio Punto	Somos un medio con noticias, deportes y temas de interés. Transmitiendo desde Guatemala para todo el país y el mundo.	174397.0	0.0	0.0	131590.0	469.0	False		
@CorreodelCaroni	Escasez de pruebas expone a los guayaneses al ruleteo para lograr correcto diagnóstico por COVID-19 y tratamiento temprano en casa para evitar propagación: https://t.co/l2sQAU3hg1. https://t.co/kS1FBLT7DK	2020-08-01 15:38:09	es		1.0	3.0		Correo del Caroní	Ya son 𝟰𝟯 𝗮ñ𝗼𝘀 de compromiso con la democracia, con Venezuela y con el periodismo. Nuestras banderas: la verdad y los derechos humanos. Y #AquíSeguimos.	408336.0	200.0	206.0	172045.0	933.0	False		
@AndersonCclapM	"Reunion con parte de la comision regional para la prevencion del COVID-19 diseñando estrategias que nos permitan frenar el avance de este virus en nuestra entidad.

#DisciplinaColectiva #PrevenirEsVencer https://t.co/3FGCSlPKp7"	2020-08-01 15:38:08	es		2.0	9.0		AndersonCclap		2639.0	2113.0	283.0	176.0	0.0	False		
@PoliciaVaupes	Campañas de prevención contra el maltrato animal.🐻🐶❤️Aprovechamos estos espacios para sensibilizar a los ciudadanos sobre las formas de prevenir el COVID-19 siguiendo las medidas de autocuidado personal.  #AislarnosParaNoSepararnos #SomosUnoSomosTodos #NoBajemosLaGuardi https://t.co/ngJT1v9Vpw	2020-08-01 15:38:06	es		1.0	0.0		CR Julio E. Triana	"Cuenta oficial Departamento de Policía Vaupés.
#SomosUnoSomosTodos"	3490.0	4807.0	816.0	2246.0	9.0	True		
@MaraC16	"@ferbelaunzaran @lopezobrador_ @HLGatell No siga diciendo boberías, mejor hable de las más de 247 mil personas recuperadas de Covid-19...hable de que nadie se ha quedado sin una cama, pese a que la 4T recibió un aparato gubernamental podrido y desmantelado el sector salud..

Ande piense..ah perdón que la OMD no piensa.."	2020-08-01 15:38:06	es		0.0	0.0	@ferbelaunzaran	María C. Alonso🇲🇽	Mujer amante de la Naturaleza, Literatura, Historia, filosofía,arte: la vida.	47595.0	27709.0	224.0	524.0	4.0	False		
@CDeportivaES	"🎾  Recomiendan no llevar a cabo Masters de Madrid por COVID-19

🔍 #ATP https://t.co/pyWR5EwhyQ"	2020-08-01 15:38:04	es		0.0	0.0		Conexión Deportiva	Web dedicada a informar sobre la actualidad del deporte nacional e internacional. Instagram: @CDeportivaES Facebook: Conexión Deportiva	28825.0	2582.0	673.0	4668.0	31.0	False		
@GoberChimborazo	"#MisiónTernura | No se ha demostrado que a través de la leche materna se transmita el #COVID_19 al bebé. 

Lo que sí está comprobado es que es el alimento más completo para el recién nacido y fortalece su sistema inmunológico.
#LactanciaMaternaSí https://t.co/vNGek7Pej6"	2020-08-01 15:38:03	es		0.0	0.0		Gober Chimborazo	Cuenta oficial de la Gobernación de Chimborazo. Sra. Luisa Loza Valverde, Gobernadora de Chimborazo @LuisaLozaV	48349.0	12820.0	1140.0	10087.0	56.0	False		
@SamuelPerezG	@marcbernabe @CinemaOriental @cineasia_online Que por cierto, no sé si el tema del Covid-19 habrá afectado a la ventana de lanzamiento de 'Heropanti 2' pero estaba prevista para el 16 de julio de 2021. Eso es en pleno mes de les Nits... ¡¡Sería glorioso poderla gozar allí! 😁🤣	2020-08-01 15:38:02	es		2.0	0.0	@marcbernabe	Samuel Pérez G.	"🇯🇵 Manga/anime y sushi 🍣
🎮 Gamer. JRPGs y clásicos 🕹️
🎬 Cine asiático 🇯🇵🇰🇷🇮🇳🇨🇳🇭🇰🇵🇭
🎧 Música de 80'-90' y J-Pop/K-Pop
🥳 Me río un montón. 🤣"	46473.0	47.0	60.0	743.0	38.0	False		
@Evil_Ryu_80	"""Miles de personas se manifestaron en Berlín contra las restricciones por la COVID-19""  https://t.co/LqJ6seuJzs"	2020-08-01 15:38:02	es		0.0	0.0		Evil Ryu		184696.0	129.0	1310.0	354.0	68.0	False		
@pasajero_59	El virus de la Covid-19 lleva entre 40 y 70 años en los murciélagos https://t.co/klXi1uL57F	2020-08-01 15:38:02	es		0.0	0.0		fa patxoca🔻	Artista Republicano 🎗️🎗️🎗️Ateo ⭐🎗️🎗️🎗️ Rojo profundo 🎗️🎗️🎗️ pasajero de este Mundo,camino a Ítaca ⛔️ No DM 🚫  👍#RepublicaCatalana	14482.0	8932.0	1706.0	1449.0	0.0	False		
@SomosLJA	"🔴⚠️ MÉXICO CIERRA JULIO CON NUEVA CIFRA MÁXIMA DE CONTAGIOS DIARIOS DE COVID-19

Con 8 mil 458 nuevos casos de #Covid19mx confirmados ayer, México ha superado nuevamente el cifra de nuevos contagios diarios, con lo que se acumulan ya 424 mil 637 contagios"	2020-08-01 15:38:02	es		0.0	0.0	@SomosLJA	𝘓𝘑𝘈.𝘔𝘟 ‼️ #PonteTapabocas ‼️	Desde #Aguascalientes, las mejores historias todos los días 🔥🔥	120933.0	2518.0	936.0	20539.0	191.0	False		
@pueblarojamx	#Puebla tiene estrategias en el combate al #Covid19: @MBarbosaMX 👇🏼 https://t.co/yr0GpKtP9s… https://t.co/3oqa9bdPbA	2020-08-01 15:38:02	es		2.0	0.0		Puebla Roja	Periódico Digital especializado en noticias policíacas	49401.0	2511.0	493.0	26265.0	88.0	False		
@CronicaPuebla_	"¡Este producto engañaría al #coronavirus para atraparlo! 😱😷🦠
Conoce más al respecto 👇📰👀
https://t.co/ZrdCbnZAzr"	2020-08-01 15:38:02	es		0.0	0.0		La Cronica Puebla	La noticia hecha diario en Puebla	4448.0	28.0	432.0	6377.0	14.0	False		
@CaraotaDigital	¡ CONOZCA❗ Rusia  🇷🇺 podría registrar su primera vacuna contra el COVID-19 🦠 en agosto (+Info)  ⬇ https://t.co/lzwb9JmqMs	2020-08-01 15:38:01	es		4.0	4.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5968169.0	16146.0	329.0	1677725.0	3253.0	True		
@SputnikMundo	"📎📸 Presidente de la Constituyente venezolana afirma que mantiene reposo total por COVID-19 🇻🇪 

👉 https://t.co/XHQWLg7YkG

#COVID_19 #coronavirus
#QuédateEncasa"	2020-08-01 15:38:00	es		6.0	6.0		Sputnik Mundo	Twitter oficial de la web de noticias rusa Sputnik Mundo y de Radio Sputnik. Síguenos también en @Sputnik_Report | https://t.co/YLEXwdL9rG	266788.0	309.0	351.0	140494.0	1699.0	True		
@EjeCentral	Cinco trabajadores de la compañía Hurtigruten serán sometidos nuevamente a una prueba, y cuatro ya están hospitalizadas https://t.co/owzJb7PpbE https://t.co/Y9I4S8M75v	2020-08-01 15:38:00	es		2.0	1.0		EjeCentral	El portal de noticias y análisis político en México. Un nicho de información para quienes toman decisiones.	488419.0	2262.0	707.0	95111.0	1475.0	False		
@JairoJrSandhers	@IvanDuque @fcarrilloflorez @mluciaramirez @Fruizgomez @ingjairoyanez @FrBarbosaD @DavidFajardoGra @PoliciaCucuta @CuadrosFJ @Diego_Molano @EdgarDiazPaLant @AliciaArango @felipemgomez8 @jorgealbertovil @RodLuisAlberto @SusanaCorreaBor @ampalau @freddykastro @jdoviedoa @dgomezco @ArmandoJNB @SeguraRestrepo @VictorBautistaO @andresbarretog @SilvanoSerranoG @karenabudi @concejo_cucuta @castellanos7822 @FabioUCD @angelccabrera @fenaltiendas @PlazaHuber @JAIROCRISTO @SetransitoNDS @martinhleon @MARTHAMARIAREYE @AlcaldiaCucuta 50 mil nuevos insumos para pruebas COVID-19 en Cúcuta https://t.co/7TaWanCk7K https://t.co/udwkOLopFA	2020-08-01 15:37:59	es		0.0	0.0	@JairoJrSandhers	Jairo Sandoval H 🇨🇴	Administrador Público en formación en la @ESAPOficial, Veedor Ciudadano, Defensor de Derechos Humanos, Reportero y Militante del @CeDemocratico	6456.0	222.0	122.0	131.0	0.0	False		
@dardotrepanador	de 15 mil a 17 mil personas, entre negacionistas, ultraderechistas, escépticos de la ciencia y críticos de Merkel, acudieron a la manifestación convocada bajo el lema “El fin de la pandemia: día de la libertad”. https://t.co/eKg7sKjhp7	2020-08-01 15:37:55	es		0.0	0.0		Eduardo	Más vale pájaro en mano que setecientas volando	14376.0	79.0	339.0	242.0	6.0	False		
@raulbrindis	Todo parece indicar que Camila Fernández la hija de Alejandro Fernández se casa hoy en Guadalajara, Jalisco con su novio Francisco Barba. El evento sólo reuniría gente muy allegada por cuestiones del COVID-19. https://t.co/AozmBUooJ7	2020-08-01 15:37:54	es		13.0	1.0		Raúl Brindis	Radio Host for El Show de Raúl Brindis that broadcast in @Uforia and other partner stations.	87740.0	33652.0	194.0	227932.0	428.0	True		
@OIMColombia	"En📍Girocasaca, vereda ubicada en inmediaciones de la Sierra Nevada de Santa Marta 🏔️, entregamos 56 kits de higiene a refugiados y migrantes venezolanos. 

Estos artículos les ayudarán a prevenir el contagio por #COVID_19 🧼💦. 

Con el apoyo de @StatePRM

#GIFMMContigo https://t.co/xeT8PL6429"	2020-08-01 15:37:51	es		4.0	0.0		OIM Colombia	Organismo de las Naciones Unidas para la Migración. Consagrada al principio de migración ordenada en condiciones dignas beneficia a migrantes y a la sociedad.	19358.0	7391.0	1523.0	50747.0	277.0	True		
@OGoudett	El alcalde del Municipio Caroní TITO OVIEDO, preocupado por la salud de su pueblo sigue empeñado en cuidar a todas las personas que hacen vida en el Municipio entregando más de 16000 tapabocas, con Eficiencia se sigue atacando el Covid-19. https://t.co/zC8kYwJbA0	2020-08-01 15:37:50	es		0.0	0.0		Omar Goudett		579.0	189.0	349.0	73.0	0.0	False		
@Anibais	Esta es la popular vitamina que ayuda a combatir el Covid-19 https://t.co/2PodsmE46a a través de @elespanolcom	2020-08-01 15:37:49	es		0.0	0.0		S´Wanderlindez		2832.0	146.0	60.0	87.0	0.0	False		
@Luis_aac81	"@dw_espanol -""Les digo que el cubrebocas y distanciamiento social ayuda contra el covid 19"".  
 -""matenlo quemenlo"" https://t.co/mZ6JdOWvrz"	2020-08-01 15:37:48	es		3.0	2.0	@dw_espanol	Luis_ac81		329.0	6.0	34.0	1.0	1.0	False		
@mariagildac	"""Miles de personas se manifestaron en #Berlín contra las restricciones por la COVID-19""  https://t.co/fMBYw45ijk"	2020-08-01 15:37:46	es		3.0	3.0		Maria Gilda ن 👫 💙 🛐	"#SeñoraOSINT
No al anonimato en las RRSS!
Socialnetworker/Geek/Techie.
Knowmad en beta permanente.
Católica inflexible y combativa."	106605.0	78544.0	2345.0	3040.0	123.0	False		
@SusanSelene_RT	Hoy mi madrina abre su tienda y mi tía-abu Shely ya está mucho mejor, la covid-19 no pudo con ella 💪🏻	2020-08-01 15:37:45	es		0.0	0.0		Pollito Tequila Moon ♕	Goddess of the Moon 🌖 Spatulita 🕷Estudiante de Arquitectura 📐🖊 Todos me llaman Sue, Shushu, Susu o Su 🥰	14866.0	21987.0	250.0	219.0	1.0	False		
@SanArauca	"Pastillas de Salud Mental. Recomendaciones emocionales ante el Covid-19 @Supersalud @MinSaludCol @GoberArauca @alcaldiaarauca @antonicastillo 
💙 #ConstruyendoFuturo 🏗 https://t.co/84kVZTMxGX"	2020-08-01 15:37:45	es		0.0	0.0		HOSPITAL SAN VICENTE DE ARAUCA E S E	Somos una empresa social del estado que presta servicios integrales de salud de mediana complejidad, con recursos tecnológicos y un talento humano.	364.0	270.0	74.0	191.0	1.0	False		
@Flori_CG	@vive_tvandes @FreddyBernal @FreddyBernal Por favor seria muy buenos que los sectores más vulnerables del barrios de puente real, se le realizará la prueba del covid-19 a todo los habitantes @NicolasMaduro @drodriven2	2020-08-01 15:37:44	es		0.0	0.0	@vive_tvandes	Flor_G	venezuela tierra de paz	849.0	16.0	138.0	17.0	0.0	False		
@GoberChimborazo	"#MisiónTernura | Hoy inicia la Semana de la #LactanciaMaternaSí con el objetivo de fomentar este alimento exclusivo en los niños y niñas hasta los 6 meses de edad y continuo hasta los 2 años.

¡Amamantar al bebé sube sus defensas y lo protege del #COVID_19! https://t.co/v81J55wSc7"	2020-08-01 15:37:42	es		0.0	0.0		Gober Chimborazo	Cuenta oficial de la Gobernación de Chimborazo. Sra. Luisa Loza Valverde, Gobernadora de Chimborazo @LuisaLozaV	48349.0	12820.0	1140.0	10087.0	56.0	False		
@CaudalGrupo	"Iniciará #Rusia vacunación masiva contra la #COVID19 de su población en octubre. 

https://t.co/MjROf5iVpf Via @Granma_Digital"	2020-08-01 15:37:42	es		4.0	0.0		Grupo Caudal	Nuestra misión es representar, orientar y garantizar la colaboración, seguridad y confianza de las empresas prestatarias de seguros y servicios financieros.	4255.0	4764.0	209.0	256.0	0.0	False		
@pennytkt2	"@vampipe @HLGatell @MBarbosaMX Tampoco los datos que usted dió respecto a q el covid-19 a ""ustedes los pobres” no los afectaba, aparte de que usted trató de manipular a sus seguidores, fue una soberana estupidez su afirmación. Bonita manera de emular a su presidente, aún así no hay manera que lo supere.¿ o si?"	2020-08-01 15:37:38	es		1.0	0.0	@vampipe	penny	Aprendí que lo que me molesta se evita y que donde la ignorancia habla, la inteligencia calla. Sin duda vivo más tranquilo. en desacuerdo con la 4T	278.0	860.0	530.0	335.0	0.0	False		
