Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@cfda1964	#MesaCentral La oposición está pidiendo algo nuevo? No pidió lo mismo en es estallido social? Gastarse los ahorros? Que haríamos ahora si @sebastianpinera les hubiera hecho caso? Tendríamos dinero para el Covid-19? Menos mal que no están gobernando sino #Chile estaría en peligro!	2020-05-24 15:57:53	es		0.0	0.0		Carlos		1772.0	150.0	318.0	39.0	0.0	False		
@RodRodJunior00	Buen día @patoborghetti . Acabo de ver el video en donde invitas a la gente recuperada de Covid-19 a donar plasma. ¿Podrás subirlo en Twitter para poder compartirlo? Gracias.	2020-05-24 15:57:51	es		0.0	0.0		RodRodJunior		2133.0	1896.0	92.0	46.0	0.0	False		
@sugarcube75	@Canon69Lega @Pepiniyovinagre Exacto. Aquí tienes una🙋🏼‍♂️. Mi madre murió POR COVID-19 el día 1 de Abril. A mí ningún fascista me lo ha pedido, SOY DE IZQUIERDAS como la que más. A mí me avergüenza este gobierno de mierda y que haya gente que como  Pepinillo que venga a decirme lo que tengo que hacer o no.	2020-05-24 15:57:51	es		0.0	0.0	@Canon69Lega	Hada Amal 🇪🇸♦️♣️♥️♠️🏳️		5770.0	37294.0	508.0	220.0	1.0	False		
@lor1812	"@noticias24 La gente sale, los niños salen
 
los abuelos salen sin que nadie les de 

permiso.... 

jejeje esto es un show!!! 

Estamos cansados de tanta politiqueria

#lagentenecesitacomer #lagentenecesitavivir
#conosingasolina
#lavidasigue
#cuidateycuidaalostuyos
#Covid_19
#Venezuela"	2020-05-24 15:57:48	es		0.0	0.0	@noticias24	Lore	"Venezolana 🇻🇪 de ♥️
Madre de 3 la mejor enseñanza de mi vida sin duda. 1000% anticomunista. 🍀No respondo DM🍀"	6379.0	11541.0	2137.0	1277.0	1.0	False		
@sofiammd	Cuba reporta 10 nuevos casos de COVID-19, 1 fallecido y 18 altas médicas (+ Video) https://t.co/qZG6lgPB5g	2020-05-24 15:57:48	es		0.0	0.0		Mabel Manso	Soy cubana, tengo dos hijos maravillosos y trabajo en el  Instituto Cubano de Radio y Televisión (ICRT).	30990.0	2912.0	1690.0	1553.0	11.0	False		
@elpaisbo	El síndrome infantil vinculado al covid-19 ahora afecta a jóvenes de hasta 25 años https://t.co/LEFVeJtZlo	2020-05-24 15:57:48	es		0.0	0.0		El País Tarija	El País es el diario de referencia en Tarija y parte del grupo Multimedia Boquerón.	73610.0	300.0	563.0	16353.0	102.0	False		
@sadovnik1965	@HullCity confirmó también que dos personas de su plantel resultaron positivos de Covid-19 luego de la primera ronda de pruebas realizados a su plantel por la @premierleague https://t.co/MCglEDLpIA	2020-05-24 15:57:47	es		0.0	0.0	@HullCity	Sammy Sadovnik	Play by Play & Sports Anchor for soccer ⚽️@Telemundo/@Universo y @fdpradio la radio del Mundial en 🇺🇸 https://t.co/Ku8FBOrFO8	49326.0	3540.0	2093.0	41332.0	333.0	True		
@_jjortiz_	"#25M ... encuentros en la segunda fase...
#Covid_19🏀#NuevaNormalidad 25 https://t.co/B4W8OW6mrf"	2020-05-24 15:57:45	es		0.0	0.0		jjortizcaballero		285.0	145.0	44.0	14.0	1.0	False		
@torresgabito	"La cuarentena obligatoria y las medidas de cuidado son las mejores formas de evitar contagios de Covid-19.
Sigamos cuidandonos y cuidando a otros 

#ArgentinaUnida #CuidarteEsCuidarnos https://t.co/yC7HPt8QJN"	2020-05-24 15:57:44	es		0.0	0.0		Gabriela Torres	Secretaria de Sedronar	682.0	3429.0	668.0	804.0	2.0	False		
