Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ElNacionalWeb	Colombia se acerca a los 4.000 casos de covid-19 y a los 200 fallecidos https://t.co/hww0a2PmA1  https://t.co/9tLSOyA2QX	2020-04-21 16:24:00	es		0.0	0.0		El Nacional	Te informamos sobre las noticias más recientes de Venezuela y el mundo ¡Tu opinión es importante! Síguenos en Instagram y Telegram como Elnacionalweb 📲	7187966.0	7492.0	351860.0	4910534.0	18121.0	True		
@JoseVictor_Rdz	¿Por qué la estrategia contra COVID-19 de Suecia ha sido efectiva si no ha cerrado escuelas ni comercios? https://t.co/tkrLir8nEz	2020-04-21 16:24:00	es		0.0	0.0		José Víctor Rodríguez	José Víctor Rodríguez Nájera | Periodista de investigación | Profesor en mi alma máter: la UNAM	121289.0	40564.0	8033.0	13709.0	73.0	False		
@El_Cooperante	Régimen recibió más de 22 toneladas de equipamiento de la Cruz Roja contra la COVID-19 https://t.co/0An808r6p6	2020-04-21 16:24:00	es		0.0	0.0		El Cooperante	Periodismo Auténtico.	2164494.0	78.0	440.0	434514.0	1964.0	False		
@SaludEdomex	Para reducir el contagio por COVID-19 utiliza la mano no dominante, aquí algunos consejos. #QuédateEnCasa #PrevenirEsSalud https://t.co/wZWWHJxDRa	2020-04-21 16:24:00	es		0.0	0.0		Salud Edoméx	Secretaría e Instituto de Salud del @Edomex.	42916.0	6222.0	13698.0	50359.0	226.0	True		
@ZuzzuIslas	Supervisan abasto en mascarillas y trajes especiales para bioseguridad por COVID-19 en Tlaxcala https://t.co/XU7eSXujuA https://t.co/68f79pySIU	2020-04-21 16:24:00	es		0.0	0.0		Sully Islas	"La Polilla Tlaxcala...Periodismo Crítico e Inteligente!  
Alzamos la Voz...#NoMasTrata ..Luchemos vs este MAL!
7 años en línea...Gracias!"	13541.0	5694.0	799.0	597.0	12.0	False		
@sidneysittonU	@RCHENRIQUEZ Pero en la Pandemia son los únicos favorecidos por “divulgar” (Covid-19) lo que todos los medios del mundo hacen sin cobrar. 6.5mm se repartieron y cargaron la bóveda	2020-04-21 16:24:00	es		0.0	0.0	@RCHENRIQUEZ	Sidney Sittón	Fundador de la Firma Sidney Sittón Abogados. 31 años dedicados exitosamente al ejercicio profesional del Derecho.	14487.0	16029.0	262.0	15405.0	17.0	False		
@AlexGomezMX	@MarcoAMena pone en marcha brigadas de contención “cuídate” que atienden a población vulnerable por covid-19 @gobTlaxcala #Noticias #TómateloEnSerio #QuédateEnCasa https://t.co/y6hFysHUIG https://t.co/wA2u9CLaOh	2020-04-21 16:23:59	es		0.0	0.0	@MarcoAMena	Alex Gómez	Periodista, CEO en Grupo Monitor Nacional y Origin: Analíticos y Sistemas de #BigData y #DataMining. #NadaPersonal	55909.0	11266.0	6961.0	7387.0	47.0	False		
@elsabonin	"Yhoswar García, prospecto de Caucagua firmado por los Filis en Margairta, ""no ha viajado al exterior, se encuentra en Venezuela y está saludable, libre del covid-19"", según informaron representantes de los Filis de Filadelfia. https://t.co/OKijpfrY3s"	2020-04-21 16:23:59	es		0.0	0.0		Emilio Materán	PERIODISTA / JOURNALIST. Director Gral de los diarios La Voz y La Región. Una cuenta para estar informado.Sucesos, noticias,opiniones y uno q otro desahogo	58786.0	52.0	1979.0	31591.0	319.0	False		
