Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@DiarioNorteCom	"🏥Confirmaron 30 nuevos casos y un fallecido por covid 19 en el Chaco
#30nuevoscasos #124muertos #MinisteriodeSalud #saludpública  #coronavirus #covid19 #pandemia 

 https://t.co/1Lo9vgZ7ax a través de @diarionortecom"	2020-07-21 14:36:45	es		0.0	0.0		Diario Norte (desde 🏡)	"#Noticias 🇦🇷🌐. 
🔍Actualización constante y confiable, la verdad primero.
#DiarioNorteCom
#PrimeroSiempre🗞️📷📱💻"	54800.0	1240.0	1199.0	13030.0	77.0	False		
@GobAntioquia	"""Estamos definiendo un espacio para aislar a las personas que resulten contagiadas con COVID-19 durante la Cosecha Cafetera"": Carlos Alberto Osorio, Alcalde de Andes en #UNIDOSPorAntioquia.

📻 https://t.co/NMUzhpwG9t https://t.co/XJEgUKY2Or"	2020-07-21 14:36:44	es	CO	0.0	0.0		Gobernación de Antioquia	CUENTA OFICIAL de la Gobernación de Antioquia. UNIDOS. Gobernador 2020-2023: @AnibalGaviria	161639.0	9292.0	4605.0	338065.0	581.0	False		
@Gemco14	"Protege tu lugar de trabajo del #covid19 con nuestro Kit Oficina. Compra en https://t.co/ys7ItCE8LD

Incluye despacho en la RM - Entrega: 3 Días Hábiles.
.
.
.
#covid #coronavirus #prevencion #limpieza #desinfeccion #hospital #hospitales #clinica #cesfam https://t.co/qBA1sHHEzL"	2020-07-21 14:36:44	es		0.0	0.0		Gemco General Machinery S.A.	Empresa chilena con más de 70 años de experiencia en la implementación de soluciones basadas en equipos médicos y dentales para hospitales y clínicas.	31.0	36.0	66.0	16.0	0.0	False		
@calientesdelsur	Contagios de COVID-19 en RD se elevan a 54,797 y con casi mil defunciones - https://t.co/sdCxXC7H2L https://t.co/1VndiUymza	2020-07-21 14:36:43	es		0.0	0.0		Calientes del Sur	http://t.co/3P0GDIHgsw es el #periódico digital más completo de San Juan y del Sur.	100007.0	16.0	4898.0	4311.0	8.0	False		
@ELGRUPODELOS24	"Hoy es muy importante mantener la calidad del agua potable en perfectas condiciones para estar sanos y tener un sistema inmunológico libre de infecciones para enfrentar la enfermedad del Covid-19.
¡PRIMERO EL PUEBLO Y SU BIENESTAR SIEMPRE! No lo olviden compatriotas."	2020-07-21 14:36:42	es		0.0	0.0		CIUDADANO YÁÑEZ	Buscando el bienestar de mi pueblo a partir del 2018	23693.0	1010.0	871.0	430.0	1.0	False		
@mollinedoficial	"Protocolos y resultados apuntan a que habría vacuna contra el COVID-19 este año, afirma Ebrard https://t.co/prOVAzIOfj"	2020-07-21 14:36:41	es		0.0	0.0		Claudia Mollinedo	Periodista ¡Hecha en México! Tenemos una cita con la información desde las 5:50 @hechosam y 13:50 hr @adn40 @aztecanoticias	13220.0	9958.0	975.0	21498.0	35.0	False		
@postamx	#Estados Diputado tamaulipeco da positivo al COVID-19 https://t.co/Z03UsT8DAi https://t.co/Uw4U7eUzxU	2020-07-21 14:36:38	es		0.0	0.0		Posta	La primera red social periodística en América Latina	150352.0	185.0	2528.0	4163.0	97.0	False		
@UNoticias	Delcy Rodríguez señaló que tendrá el objetivo de controlar el brote en la ciudad capital https://t.co/S9q1GK2xz0	2020-07-21 14:36:37	es		0.0	0.0		Últimas Noticias	Con las Últimas Noticias de Venezuela y el mundo. Cuenta oficial del diario de mayor circulación del país. Solo ofrecemos información confirmada.	1390214.0	1395.0	100719.0	4090785.0	11391.0	True		
