Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Aroguden	"#ÚLTIMAHORA | El #ReinoUnido registra otras 43 muertes por #COVID19, hasta 42.632

Vía @EFEnoticias
https://t.co/Je0QlWsVNa"	2020-06-21 15:06:54	es		0.0	0.0		Aroguden	Diseño y Restauración de Mobiliario                          ¡Bienvenidos Todos, No Ofendo a Nadie; No Me Dejo Ofender!	132861.0	88.0	10671.0	10118.0	75.0	False		
@paraula	“Dios estaba allí, y continúa presente en esos sitios de muerte y desesperanza” Fray Manuel Eduardo Alvarado, dominico de 28 años, ofrece su testimonio a PARAULA tras haber superado la covid-19 https://t.co/Xj3PdFuKdM https://t.co/yxse4Pkru2	2020-06-21 15:06:53	es		0.0	0.0		Paraula	"Periódico semanal 
del Arzobispado de Valencia"	7756.0	649.0	24.0	2070.0	46.0	False		
@felipevallejos	Con el Covid-19 no puede existir el pensamiento lineal de que si ayer se detectaron 100 casos nuevos y hoy 500, hemos empeorado de forma dramática. Siempre revisen cuántas pruebas se hicieron, y esa tendencia porcentual les dará una noción de cómo anda el comportamiento del virus	2020-06-21 15:06:52	es		0.0	0.0		Felipe Vallejos M.	Me apasiona la comunicación estratégica. Ayudo a políticos y empresarios a cómo y cuándo decir el qué.	31292.0	4124.0	1972.0	3168.0	43.0	False		
@RequenaCNN	"Donald Trump retoma su campaña electoral con un mitin en el que habla del ""extremismo radical"" de los demócratas https://t.co/vutfwRvGwU https://t.co/BXvaczej9o"	2020-06-21 15:06:51	es		0.0	0.0		Maria Alejandra Requena	Venezolana. Presentadora de Panorama Mundial en CNN en Español. Ganadora de un premio EMMY y nominada en 3 oportunidades.	34771.0	7448.0	265.0	153311.0	456.0	False		
@vichoguate	"AHORA:

Bomberos de distintas compañías de Zacapa y departamentos vecinos se unieron para despedir al comandante de Bomberos Municipales Departamentales de Río Hondo, Zacapa, Edgar Marín, fallecido ayer.

No puede llevarse a cabo un velorio debido a los protocolos por el Covid-19 https://t.co/hKKFWsw6M9"	2020-06-21 15:06:50	es		0.0	0.0		Victor Bolaños	Periodista. Creo que toda situación es digna de ser inmortalizada en un Tuit. CUENTA PERSONAL	68593.0	36443.0	1692.0	18914.0	50.0	False		
@Sunacoop_VE	"VENEZUELA REGISTRA 106 NUEVOS CASOS COMUNITARIOS Y 92 IMPORTADOS POR COVID-19 EN LAS ÚLTIMAS 24 HORAS
https://t.co/1PgG1KzCDD
#EnCooperativaLogramosMás https://t.co/kfT0UaeOa2"	2020-06-21 15:06:47	es		0.0	0.0		Sunacoop	Superintendencia Nacional de Cooperativas Sunacoop	3249.0	1095.0	140.0	194.0	0.0	False		
@AteneoSur	Desde Ateneo Sur les deseamos un #FelizDiaDelPadre a todos los correligionarios! Hoy más que nunca demos ese abrazo a la distancia sabiendo q todo va apasar y será un obstáculo más q nos toco atravesar como argentinos. #QuedateEnCasa #AbrazoVirtual #COVID__19 #PrimeroLaSalud https://t.co/lHRUKYOx2P	2020-06-21 15:06:46	es		0.0	0.0		Ateneo Sur	20 Años de Historia trabajando por, con y para la Gente. RA-Radicales x Argentina en la Comuna 7  🇦🇹🇦🇷	1388.0	1529.0	770.0	202.0	0.0	False		
@patricultslp	EN VIVO Rueda de Prensa COVID-19 #UnidosSaldremosAdelante @GobEdoSLP https://t.co/QbAg1aU6wt	2020-06-21 15:06:42	es		0.0	0.0		PATRICULTSLP	Dirección de Patrimonio Cultural de San Luis Potosí. SECULT	599.0	534.0	92.0	135.0	3.0	False		
