Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@JornadaOriente	📹Hay 111 casos activos de Covid-19 en el estado, Puebla ocupa el octavo lugar nacional en ese indicador, revela el gobernador @MBarbosaMX https://t.co/eAGpWHSxJm	2020-04-23 16:08:08	es		0.0	0.0	@JornadaOriente	La Jornada Oriente	Ofrecemos la mejor información de Puebla.	80016.0	1291.0	1105.0	19885.0	407.0	False		
@josecadiz1980	Santi ha aprendido solito a encenderlo y mira lo orgulloso que está 🤣🤣🤣 @Santi_ABASCAL #diadellibro2020 #SantJordi #Covid_19 @vox_es ahora le falta aprender a apagarlo pero seguro que pronto también lo consigue, vamos Santi que tu puedes 🤣🤣🤣 https://t.co/jM840K0Zxd	2020-04-23 16:08:07	es		0.0	0.0		Jose 🔻		713.0	3235.0	591.0	197.0	1.0	False		
@UNIVAUPN	"#UNIVAalDía ¡Juntos podemos disminuir esta pandemia! #QuédateEnCasa y afrontemos el #COVID_19 con responsabilidad y solidaridad.

Mantente actualizado:
https://t.co/WxpkFfBTJf https://t.co/r9LCxFO6rs"	2020-04-23 16:08:06	es		0.0	0.0		UNIVA URUAPAN		544.0	392.0	271.0	334.0	3.0	False		
@MarcoAn65825712	"#Covid_19 
Quédate en casa, así como te quedaste con tu relación tóxica por años."	2020-04-23 16:08:05	es		0.0	0.0		El Technoso	Familiar, Amigo y Compañero. Desarrollador de Software. Bailarín, Bohemio y Aventurero.	183.0	387.0	230.0	59.0	0.0	False		
@Jeorge06349936	Retiro de AFP: ¿a qué se debe la demora en el desembolso de los 2.000 soles y cómo presentar una queja? https://t.co/pxaWIlxY69 vía @elcomercio_peru	2020-04-23 16:08:05	es		0.0	0.0		Jeorge		9.0	1.0	25.0	0.0	0.0	False		
@carlosszum	"Tercer peor Presidente en el mundo en manejo de Covid 19.
Prensa Mundial.
También es prensa neoliberal??."	2020-04-23 16:08:05	es		0.0	0.0	@carlosszum	Carlos	Apartidista, trabajando por un mejor País.	319.0	481.0	114.0	14.0	0.0	False		
@iperezcu1	@maxpradera @carlosbardem @pablocasado_ Franco de nuevo?. Seguro que unos días le echareis la culpa del Covid-19	2020-04-23 16:08:04	es		0.0	0.0	@maxpradera	iperez10	Español	592.0	318.0	48.0	6.0	0.0	False		
@garzonantonio	¿En Canarias estamos en mejores o peores condiciones que los destinos competidores del Mediterráneo y Norte de África para recuperar turistas después de la pandemia? https://t.co/zYqQcWXZiR	2020-04-23 16:08:03	es		0.0	0.0		Antonio Garzón	Economista especializado en Turismo. Autor del ensayo ::Condicionantes de la competitividad turística grancanaria::	174.0	29.0	88.0	233.0	10.0	False		
@TonyLemusN	#ConvieneSaber Se puede escribir COVID-19, según denominación OMS.  También, covid-19, por ser nombre común de enfermedad. #DiaDelIdioma	2020-04-23 16:08:03	es		0.0	0.0		Tony Lemus Navarro	Periodista. Amante de las palabras y de la vida. Esta es una cuenta personal que no representa opiniones ni puntos de vista de ningún medio ni entidad.	5296.0	290.0	2211.0	2439.0	22.0	False		
@dixit_io	Estudio en Francia sugiere que la nicotina puede proteger del Covid-19 - https://t.co/2e6miWNDoS (@Cooperativa)	2020-04-23 16:08:03	es		0.0	0.0		Dixit.io	Noticias relevantes. Elegidas por todos y por nadie, al mismo tiempo.	369513.0	0.0	9.0	2487.0	85.0	False		
