Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@torontohispano1	"Gobierno de Canadá conecta a los canadienses con apoyos para el bienestar mental durante el COVID-19👍🧠🇨🇦

Wellness Together Canada pondrá en contacto a los canadienses con trabajadores sociales y psicólogos👩‍⚕️👨‍⚕️😄🏠

Entérate de todo aquí⬇️⬇️⬇️

https://t.co/vtNlgfVPLU https://t.co/SwXSbKDcLw"	2020-04-16 16:47:22	es		0.0	0.0		Toronto Hispano	http://t.co/xPCXnuxI is the leading Hispanic Web Portal dedicated to promote Hispanic arts, culture, and community matters, in the city of Toronto, ON. Canada.	11627.0	134.0	639.0	3521.0	64.0	False		
@tamoentoadr	Coronavirus: Así puedes limpiar tu mascarilla para protegerte del COVID-19 https://t.co/ixImyxmPF9	2020-04-16 16:47:21	es		0.0	0.0		tamoentoadr		47.0	1.0	5.0	4.0	0.0	False		
@scarrillotv	#ThomYorke cancela conciertos en CDMX, Guadalajara y Monterrey por COVID-19 https://t.co/ihTHhvVhUE	2020-04-16 16:47:21	es		0.0	0.0		Raúl Sánchez Carrillo	Periodista de prensa escrita, radio, televisión e internet.	81910.0	4392.0	1016.0	9103.0	149.0	False		
@larepublica_ec	Quedarse o desandar camino:  el dilema migratorio venezolano ante el COVID-19 https://t.co/1CmAloTgN2	2020-04-16 16:47:21	es		0.0	0.0		La República EC	Periodismo Independiente https://t.co/QlIVsXPWFn | Director: @carlosjijon	248240.0	1119.0	1326.0	122202.0	745.0	True		
@antares_rojas	@AndreaChavezTre @diariodejuarez Pinche gente mierda, por esta razón nunca habrá paz es su estado, mueren más por homicidios que por covid-19, pinche manada de ignorantes.	2020-04-16 16:47:20	es		0.0	0.0	@AndreaChavezTre	Antares Rojas	Ser original	1113.0	660.0	37.0	4.0	0.0	False		
@animoraga	Me haces tanto reír 🤡 #PineraElAsesinoEresTú  #Covid_19	2020-04-16 16:47:20	es		0.0	0.0		Ana Elisa Moraga S.	Amo a mi familia mas que a mi vida... Janjo, Coni, Benja, Nico e Isidora son mi todo!!	2939.0	1351.0	758.0	229.0	0.0	False		
@TuValledupar	Beneficiarios de megapensiones, a pagar impuesto solidario para atender emergencia por covid-19 https://t.co/M4YwJqFTfY	2020-04-16 16:47:20	es		0.0	0.0		NOTICIAS VALLEDUPAR	"24 HORAS DE NOTICIAS, PARA ESTAR AL DIA.

Periodismo ciudadano, información, opinión.  #QuédateEnCasa #Coronavirus #SismoenValledupar"	349331.0	11665.0	454.0	46125.0	129.0	False		
@El_Cooperante	El mundo supera los dos millones de casos de Covid-19 mientras #EEUU 🇺🇸  tiene más de 30 000 muertos  https://t.co/sS3DKqHC8u https://t.co/cJWBQfRD9N	2020-04-16 16:47:19	es		0.0	0.0		El Cooperante	Periodismo Auténtico.	2160913.0	77.0	439.0	433833.0	1970.0	False		
@AgriculturaFM	🚨 ÚLTIMO MINUTO | Presidente Piñera promulga ley de indulto conmutativa para presos debido al Covid-19 https://t.co/gziS0hraVq	2020-04-16 16:47:19	es		0.0	0.0		Agricultura	Radio Agricultura 82 años Junto a ti. https://t.co/mDYiQlPbNf 92.1FM Contacto Comercial comercial@radioagricultura.cl	246483.0	1183.0	8970.0	121260.0	645.0	True		
