Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@LiGaX_	"(((Michoacán se Escucha)))

#Ing.SilvanoAureolesConejo
#Lic.HéctorAyalaMorales
#COVID-19
#QuédateEnCasa https://t.co/JHIPJ742hz"	2020-04-13 16:40:46	es		0.0	0.0		LGG	ღ	5781.0	1549.0	1531.0	158.0	1.0	False		
@lhinaresulisses	Señores diputados de El Salvador el COVID 19 no es BROMA por querer abrir unas empresas y hacer ganar unos miles a la élite económica van a llevar a la muerte a miles de salvadoreños, sepan que la culpa no será del señor presidente sino sólo de ustedes diputados. Vean a Mexico... https://t.co/v9LqKal0JM	2020-04-13 16:40:45	es		0.0	0.0		Chepito Torogoz	Ciudadano de a pie, indignado por tanta corrupción e impunidad en nuestro país, con DUI vigente listo para el 28 de febrero de 2021 a por ellos...	17704.0	14120.0	366.0	172.0	0.0	False		
@AlfredoArgomedo	@mili_Brujita Estimada Mili, me siento mal estar muy bien, en lo económico, en la salud... ver por tv el dolor de muchos compatriotas. Yo trabajo en un hospital público y a diario estoy cara a cara con el COVID-19 Sólo pido a todos respetar la cuarentena y salir sólo para lo necesario... Amén	2020-04-13 16:40:44	es		0.0	0.0	@mili_Brujita	Alfredo Ricardo Argomedo Briones		2261.0	4638.0	328.0	158.0	0.0	False		
@AzulejoDigital	"#Ahora | Gobernador Edwin Rojas: Se han aplicado más de 4.000 pruebas rápidas para detectar el #COVID_19 en Sucre.

#Cumaná #Sucre #Covid_19 #coronavirusenvenezuela #azulejodigital"	2020-04-13 16:40:43	es		0.0	0.0		Azulejo Digital	•  Medio de comunicación Cumanés 🇻🇪 |  #VolamosPorLaNoticia | Síguenos en Instagram, Facebook, Telegram y YouTube.	1370.0	56.0	439.0	570.0	0.0	False		
@ayto_torre	"Derechos que amparan a consumidores ante la situación provocada por la #COVID-19.

https://t.co/lxG387WmUY https://t.co/aL57UxiJzB"	2020-04-13 16:40:43	es		0.0	0.0		Ayto de Torrelodones	"Perfil Oficial del Ayuntamiento de #Torrelodones, Madrid 28250.
Área de #Comunicación

Incidencias Atención Vecinal
https://t.co/SykAXQfHow"	14088.0	572.0	592.0	5496.0	145.0	False		
@ndp_actualidad	#actualidad Inmobiliarias Encuentro crea un Protocolo Especial Covid-19 pese la inacción del sector inmo.. https://t.co/2rPH4GjHiS	2020-04-13 16:40:43	es		0.0	0.0		Noticias Actualidad	Twitter dedicado exclusivamente a publicar las últimas notas de prensa sobre actualidad.	47624.0	19.0	2411.0	3684.0	72.0	False		
@desa_daniel	"A causa del COVID-19 no podrá ser de esta manera. Gracias a todos los que hicieron esto posible y fueron claves en el camino para que esta etapa fuera inolvidable. 

#DesaOUT https://t.co/DwDUZ2gTlY"	2020-04-13 16:40:43	es	US	0.0	0.0	@desa_daniel	Daniel Desa	UPRM| Social Media Manager for @indiosLBPRC | Director of Communications and Commentator for @indiasmayaguez| Director of @deportivaHuella | NΣΒ Γ'16 |	26508.0	6125.0	570.0	1129.0	6.0	False		
@ConsensaL	"Es evidente el reto de la migración análoga a lo digital en los Gobiernos Municipales, pocos Municipios cuentan con una estrategia de gobernanza digital.

Conoce acerca de esto en 👇👨‍💼💻📲👇

https://t.co/ZO9YIzgmQG"	2020-04-13 16:40:43	es		0.0	0.0		ConsensaLobbyist		362.0	181.0	793.0	167.0	0.0	False		
