Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@HOG57Argentina	La gravedad del cuadro infectológico ocasionado por el COVID-19 ( SARS-CoV-2 ); dependerá de su carga viral,  del estado clínico del huésped, y del de su entorno epidemiológico. https://t.co/vgzEaYdHYs	2020-04-08 19:47:57	es		0.0	0.0		humberto gugliotta	Cardiologist. Former Head of Inpatient Cardiology Foundation Rodriguez Pombo Hermenegilda belonging to the National Academy of Medicine. Former Assistant Prof	501.0	733.0	1078.0	1174.0	4.0	False		
@SilCastelhano	"Os INUMANOS se revelando!?

SBT suspende apresentador que defendeu ""campos de concentração"" para pacientes de Covid-19 https://t.co/fmtCPwaQDP"	2020-04-08 19:47:57	pt	BR	0.0	0.0		Sil LulaLiderLivre Castelhano	Psicóloga e Psicanalista. Atendimento em SP/Capital - Bela Vista e Centro	93932.0	679.0	1020.0	1172.0	6.0	False		
@Rob_Oliphant	Please also share this message, available in multiple languages, from @CPHO_Canada Dr. Theresa Tam issuing important advice to help keep everyone safe and healthy: https://t.co/n2W2neTcUi (3/3)	2020-04-08 19:47:57	en		0.0	0.0	@Rob_Oliphant	Rob Oliphant	Member of Parliament for Don Valley West #DVW and Parliamentary Secretary to the Minister of Foreign Affairs	8131.0	2362.0	1378.0	8384.0	309.0	True		
@r_marzan	Durante este periodo de cuarentena (trancao, limitados, etc) ¿los electrodomésticos tambien se afectan por el Covid-19) #vivadre	2020-04-08 19:47:57	es		0.0	0.0		Ramon Marzan		2615.0	5.0	93.0	120.0	1.0	False		
@hashthnagar456	COVID-19 Song-- Effects of corona virus..    Persian Song..  Shehar khali.. https://t.co/MDDiYldMMs via @YouTube	2020-04-08 19:47:57	tl		0.0	0.0		Lintha		2405.0	86.0	30.0	14.0	1.0	False		
@JohnCharlesGos1	The view from My Room in St Thomas's on the 12th Floor which has been turned over to Covid 19 now! It Would be therapeutic for Our PM to have such a vista to overlook whilst in recovery!!We wish Him Well as He is in Good Hands in The Best NHS Teaching Hospital in The Capital! https://t.co/QAjVNGdryV	2020-04-08 19:47:57	en	GB	0.0	0.0	@JohnCharlesGos1	John Charles Gosnell	Retired Engineer Creative in Art and Poetry and People Person Bromley	73.0	36.0	11.0	1.0	0.0	False		
@ABC7Chicago	COVID-19-related deaths in Wisconsin close in on 100, with 2,756 total cases. https://t.co/JBBlA74XbY	2020-04-08 19:47:57	en		0.0	0.0		ABC 7 Chicago	Follow ABC 7 Chicago news for Chicago news, weather, sports and the most experienced Chicago news team	220471.0	743.0	1548.0	787853.0	3876.0	True		
@matthewsamp	@OncLive We need to know if CCR-5 Delta32 gene mutation offer immunity from Covid-19.  #ccr5 #Delta32	2020-04-08 19:47:57	en		0.0	0.0	@OncLive	Matthew Samp	Not dead yet.	9746.0	3428.0	101.0	724.0	528.0	False		
@TxemaAlmela	La acroisquemia en partes dorsales y laterales de los dedos de manos y pies en jóvenes &lt; 20 años se considera una manifestación cutánea de la infección por #Covid_19. #QuedateEnCasa https://t.co/vp95megiKX	2020-04-08 19:47:57	es		0.0	0.0		Txema Almela	Ex-presidente del @realmurciacfsad. Médico de Familia EAP #Cieza Oeste @Area9VegaAlta. Filólogo Inglés. #Master en #Dirección y #GestiónSanitaria 🔴⚪	4132.0	12555.0	2690.0	7853.0	29.0	False		
