Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@enterese247	"Ofrecen cursos y tutoriales para profesionales de la salud ante la pandemia del Covid-19
https://t.co/cmLpLsgD9c"	2020-05-18 14:18:23	es		0.0	0.0		Entérese!	Entérese de todo lo que está pasando en el mundo. Curiosidades, Tecnología y más.	23573.0	165.0	655.0	5919.0	1.0	False		
@TiarVenezuela	"Que traen los buques que vienen de Irán a Venezuela?

Los EEUU iran a detenerlos! 

Armas, Soldado Irani del Hezbolá, Covid-19
#singasolina #Iran #COVIDー19 #Covid_19 #VenezuelaPatriaSana #VenezuelaSinGas 
#madurocesalausurpacion 
#buquesiranies 
#VenezuelaEstaPorEstallar 
#EEUU https://t.co/u14gL8JTya https://t.co/5tubGVUw7p"	2020-05-18 14:18:22	es		0.0	0.0		Ana Frank en Vzla. Maduro es Exterminio y Genocida	La Transposición didáctica es el proceso por el cual se modifica un contenido de saber para adaptarlo a su enseñanza.Un personaje histórico describiendo a Vzla	28461.0	27316.0	1449.0	1243.0	3.0	False		
@The_Dr_Justice	Un millonario alemán asegura tener una vacuna para el COVID-19 https://t.co/pyUirQn3qZ	2020-05-18 14:18:22	es		0.0	0.0		⚖️⚔️LawAndEquity⚔️⚖️	Bachiller Univ. en Derecho/AbogadoUBA/Criminólogo/Docente//Nadador,Basquetbolista,Karateca/Judoca//🏆⚪️🔴⚪️🐓// Orgulloso de ser Arg.//Esposo,Padre y Amigo🇦🇷	892401.0	4773.0	19923.0	21088.0	183.0	False		
@NadieDecente	@cleopotra__ En teoria deberia ser LA Covid-19 al ser el nombre de la enfermedad  y SARS-CoV-2 el nombre del virus 😅 pero tampoco estoy seguro, lo veo de ambas maneras.	2020-05-18 14:18:22	es		0.0	0.0	@cleopotra__	Nadie	A veces hago cosas.	14474.0	27497.0	810.0	148.0	2.0	False		
@cristalycolores	«China siempre ha actuado con apertura, transparencia y responsabilidad en lucha contra COVID-19», asegura presidente chino Xi Jinping... https://t.co/pwzldTyTYm	2020-05-18 14:18:18	es		0.0	0.0		José Francisco Arias	Medio objetivo, plural, para informar y orientar sobre actualidad nacional/internacional; énfasis en noticias y temas de especial interés de los dominicanos.	51418.0	406.0	1955.0	9371.0	51.0	False		
@iafacr	"Advierten que mitad de hospitalizados por COVID 19 son fumadores. 
https://t.co/Vnzoy1laLw"	2020-05-18 14:18:18	es		0.0	0.0		IAFA Costa Rica	Perfil oficial del Instituto sobre Alcoholismo y Farmacodependencia (IAFA) de Costa Rica.	3216.0	203.0	400.0	1242.0	13.0	False		
@enterese247	"OMS: No hay evidencia de que pacientes recuperados de COVID-19 no puedan reinfectarse
https://t.co/28wjNwZgv7"	2020-05-18 14:18:18	es		0.0	0.0		Entérese!	Entérese de todo lo que está pasando en el mundo. Curiosidades, Tecnología y más.	23573.0	165.0	655.0	5919.0	1.0	False		
@Efekto10	#Internacional Los nuevos casos de #Covid_19 en #NuevaYork proceden de personas que salen de sus casas  https://t.co/IO6czXdvyK https://t.co/RtWhah4NvF	2020-05-18 14:18:18	es		0.0	0.0		Efekto10	1010 AM noticiero de Puebla. Estamos en todos lados.	158064.0	2723.0	1595.0	12071.0	114.0	False		
