Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@pierangelo1982	1 mese in casa e zero miglioramenti... ma diamo la colpa ai runner...  e credete alle storielle terroristiche sul timore delle grigliate di pasquetta sui giornali... tutto per coprire l'incompetenza degli scappati di casa della regine e del governo. #covid19 #COVIDー19 #Covid_19	2020-04-11 16:36:55	it		0.0	0.0		Pierangelo Orizio		32161.0	42125.0	4979.0	2828.0	82.0	False		
@DenisGr69418860	"Коронавирус. Онлайн карта распространения заболевания
https://t.co/aP3I9M9NsH
Карта распространения коронавируса. Статистика по коронавирусу в России и мире (заражения, смерты, выздоровления).
#Коронавирус #Covid19 #ОнлайнКарта"	2020-04-11 16:36:55	ru		0.0	0.0		Denis Gromov		10.0	14.0	19.0	3.0	0.0	False		
@RaviraajAqua	தில்லியில் புதிதாக 166 பேருக்கு கொரோனா வெருவி தொற்று உறுதி செய்யப்பட்டுள்ளது. இந்தியாவில் பாதிக்கப்பட்ட மாநிலங்களின் பட்டியலில் இரண்டாம் இடத்தை பிடித்தது தில்லி. #Covid19 https://t.co/weSDaHp5jQ	2020-04-11 16:36:55	ta		0.0	0.0		கதிர் கோ 𑀓𑀢𑀺 𑀭𑁆 𑀓𑁄	"குறள்நெறிச்செல்வன்💖

என் கடன் தமிழ்ப் பணி செய்து கிடப்பதே✨"	7041.0	38489.0	907.0	252.0	2.0	False		
@Peaceforce	"The #covid19 pandemic highlights gaps in resources for many communities - esp those most vulnerable to conflict💢, climate impact, &amp; energy poverty.

We are proud of our friends @Energy_4Peace for their persistence &amp; vision!☀️💰🔋💡

 #renewableenergy  #peace https://t.co/CeA57dOm6u"	2020-04-11 16:36:54	en		0.0	0.0		NonviolentPeaceforce	Preventing violence & protecting civilians through unarmed civilian protection. Myanmar, Iraq, South Sudan & Philippines. Nobel Peace Prize Nominee 2016.	4832.0	1620.0	1231.0	9288.0	404.0	True		
@muditha	පාසැල් වාරය මැයි 11 පටන් ගන්නත්, විශ්ව විද්‍යාල පටන් ගන්න දිනයක් නැති වෙන්නත් හේතුව තමයි කිසිම සැලැස්මක් නැති වීම. #lka #Politics #CoronaVirus #CoronaOutbreak #Covid19	2020-04-11 16:36:54	si		0.0	0.0		Muditha	"I know nothing. I serve the realm.
Interested in all Sciences, Technology Innovation, & Sri Lanka. Ex - SLCricket Fan"	29685.0	16744.0	1135.0	2099.0	71.0	False		
@DarwinC09038003	@BFMTV #COVID19 donc si j'ai bien compris 7000 en réanimation , 50% des personnes en réanimation s'en sortent donc on sait déjà que l'on a 3500 personnes minimum qui vont décéder en plus du nombre déjà connu .  @DarwinC09038003	2020-04-11 16:36:54	fr		0.0	0.0	@BFMTV	Darwin Charles	"je suis membre de la ligue des justiciers.
Tout ce que j'écris ici sont des scénarios de sciences fictions, mes actes par contre,eux,sont réels."	65.0	29.0	7.0	1.0	0.0	False		
@SouthendCCG	"Many of us have older family members who are at risk from coronavirus (#COVID19). 👵👴

DO NOT put their lives in danger by meeting with people outside of your household. 🏡

Anyone can get it, anyone can spread it.

#StayHomeSaveLives https://t.co/oxstjb1TYh"	2020-04-11 16:36:53	en		0.0	0.0		NHS Southend CCG	We commission healthcare services for the people of Southend. This account is monitored during office hours only. Press enquiries to sccg.communications@nhs.net	2911.0	249.0	256.0	5034.0	104.0	True		
@ianilrajpoot	"हरिद्वार हर की पौडी से यह चित्र आए हैं। ऐसे दृश्य देख लग रहा है कि लॉकडाउन में प्रकृति रिपेयर हो रही है
#CoronavirusLockdown #COVID19 #CoronaVirusInIndia https://t.co/DydsNE476G"	2020-04-11 16:36:52	hi		0.0	0.0		अनिल कुमार (क्षत्रिय)	Medicine👨‍⚕️Health Care!🇮🇳 Hindutva Supporter!	6782.0	2475.0	96.0	84.0	6.0	False		
