Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@nreyriveiro	"Primero pueden abrir locales a pie de calle con cita previa, ahora locales a pie de calle sin cita previa... 
No sería más lógico la opción de abrir TODOS con cita previa?? Y no seguir perjudicando así a algunos comercios? 
No entiendo nada.... #COVID19"	2020-05-17 15:08:16	es		0.0	0.0		Natalia Rey Riveiro #QuedateEnCasa	Segundo Teniente Alcalde. Concejal de Seguridad, Transporte y Movilidad @Ayto_Las_Rozas #LasRozas Coordinadora General @pprozasdemadrid	11070.0	10817.0	1371.0	2247.0	37.0	False		
@GNB_CARABOD412	#ResumenDeLaSemana El pasado martes se celebró el Día Internacional de #Enfermería y los profesionales que trabajan en los diferentes centros de salud de la #RedSanitariaMilitar nos brindaron algunas recomendaciones en la lucha contra el #COVID19. https://t.co/jh0DuAfpB1 https://t.co/rj8TScDICx	2020-05-17 15:08:13	es		0.0	0.0		GNB D-412 CARABOBO 😷👍	Cuenta Oficial del Destacamento 412 (Puerto Cabello) del CZ41 de la Guardia Nacional Bolivariana.	26849.0	18584.0	462.0	4396.0	19.0	False		
@Jojotoweb	"@dw_espanol: ""#Brasil El gigante latinoamericano es el epicentro regional de la #Covid19 y los especialistas aseguran que la enfermedad aún no llegó a su pico. Aun así, el presidente Bolsonaro volvió a criticar el distanciamiento social.

#DWNoticias /lm"" https://t.co/uB2HvNydpo"	2020-05-17 15:08:11	es		0.0	0.0	@dw_espanol	El Jojoto	"Desgranamos la noticia. Buscanos tambien en Facebook: (El Jojoto) 

Síguenos en Minds
https://t.co/csY2d2Ma1w"	121127.0	446.0	336.0	3873.0	24.0	False		
@CMILANOTICIA	Boletín #1: Primer caso de #Covid19 en #Guaviare #NotiCentro1CMI https://t.co/Eh02lDyate	2020-05-17 15:08:10	es		0.0	0.0		NOTICIERO CM&	"Emisiones de lunes a viernes:
11:00 a.m. | 9:30 p.m. | Dirección general: @YamidAmatCMI"	224270.0	1.0	13613.0	1343267.0	3465.0	True		
@easturia	El @CDCgov advierte lo que hemos venido prediciendo, la reapertura se acompañará de aumento de casos y muertes por #COVID19. En un hecho inevitable, la pregunta es como hacerlo para evitar el peor repunte? Lecciones para todos los países de Latinoamérica. https://t.co/JTBqLh1uid	2020-05-17 15:07:59	es		0.0	0.0		Dr. Edwin Asturias	Pediatrician and Infectious Diseases doctor working in Global Health at UC and CHCO. All kids deserve a shot at life! Guatemalteco & chinche. My own words!	3391.0	5444.0	1456.0	4216.0	11.0	False		
@jcblancoc4	#Hoy es Día Internacional contra la Homofobia, la Transfobia y la Bifobia. Muchos que se han dicho defensores de la diversidad #Sexual y de la comunidad #LGBTTTI, durante esta pandemia por #Covid19 o #SARSCoV2 se han escondido como ratas y ahora salen a exponer falsedades. https://t.co/3toB7lqck5	2020-05-17 15:07:58	es		0.0	0.0		Juan Carlos	Tenemos que refundar este país, este país que nos prestaron nuestros hijos y nos encargaron nuestros padres. ¡Les hemos fallado!	162800.0	1863.0	3604.0	3174.0	70.0	False		
@SCenNicaragua	El #Covid19 se contagia de una persona enferma, pero también de aquellas que son portadoras del virus sin mostrar síntomas graves, por eso es importante mantener la distancia de seguridad y lavarnos las manos además de usar mascarilla en lugares públicos siempre que podamos. https://t.co/3bzDFvr2Ld	2020-05-17 15:07:52	es		0.0	0.0		SavetheChildren Nica	Cuenta oficial de Save the Children en Nicaragua. Trabajamos para la supervivencia, protección, desarrollo y participación de las niñas, niños y adolescentes.	2512.0	785.0	899.0	1496.0	44.0	False		
@micronauta	El peligroso espejismo de la “baja letalidad” de #SARSCoV2 / #COVID19 en Chile: https://t.co/lIwR4cdfpi	2020-05-17 15:07:41	es		0.0	0.0	@micronauta	Ign. Rodríguez de Rementería	CD3 🅸🆁🅳┋🅼🆂🆂 y tecnología táctica @Globalsat┋Directorio @DatosProtegidos y su rep en CoSoC @subtel_Chile.	172279.0	7926.0	868.0	33708.0	521.0	False		
