Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ContraloriaQR	"Semáforo epidemiológico de #QuintanaRoo: Naranja para todo el Estado

Es importante mantener la disciplina en las medidas preventivas para disminuir el riesgo de contagio de #COVID19.

Si no te toca salir, #QuédateEnCasa 

Vigencia: 6 al 12 de julio https://t.co/jauCqb4qnT"	2020-07-07 15:53:16	es		0.0	0.0		SECOES QR	Secretaría de la Contraloría del Estado https://t.co/kONNVHle0o	10015.0	2797.0	747.0	3754.0	28.0	False		
@ActivaResearch	"Un 76,5% de los peruanos declara que no viajará hasta que la pandemia de #Covid19 haya sido controlada, mientras que un 19,1% que viajará con menos frecuencia que antes.

Revisa nuestro estudio aquí👉 https://t.co/MfuaKW38Wu
#activaperu https://t.co/Q3eOHgMp0M"	2020-07-07 15:53:14	es		0.0	0.0		ACTIVA RESEARCH	"Especialistas en generación y activación de Insights 
Branding y Comunicación-Experiencia- Innovación- Opinión Pública"	1579.0	204.0	657.0	1933.0	13.0	False		
@cnsdlp	"Nuevo post en https://t.co/YA8aXgiZjI sobre la importancia de los pensamientos positivos en los sanitarios durante la #pandemia https://t.co/SnRneDS0tP

#saludmental #coronavirus #covid19 #SJDHumaniza #sanjuandedios https://t.co/l58I4BrBvh"	2020-07-07 15:53:07	es		0.0	0.0		Clínica NS de La Paz	Centro especializado en psiquiatría y salud mental, pertenece a la Orden Hospitalaria de San Juan de Dios, provincia Bética.	1781.0	644.0	253.0	517.0	10.0	False		
@DCapitalino	Diputada @DipCervantes confirma que ha dado positivo a #Covid19 https://t.co/iyeEeupuAl	2020-07-07 15:53:06	es		0.0	0.0		Diario Capitalino	Cuenta oficial de Diario Capitalino, nos encargamos de redactar  las noticias más relevantes e informar de manera clara y transparente.	3013.0	140.0	182.0	878.0	1.0	False		
@pueblarojamx	"😷Pandemia del #Covid19 podría durar hasta marzo o abril del #2021: López-Gatell
https://t.co/SaOCZ8pE9Q https://t.co/2DlqP0SmbD"	2020-07-07 15:53:04	es		0.0	0.0		Puebla Roja	Periódico Digital especializado en noticias policíacas	48991.0	2832.0	495.0	26126.0	87.0	False		
@peruretail	"#Huawei: La red 5G se alista para un mundo post pandemia

https://t.co/kaOKE0Ye4G

#PeruRetail #coronavirus #peru #news #Noticias #noticiasonline #noticiasdeldia #Retail #retailnews #covid19"	2020-07-07 15:52:57	es		0.0	0.0		Perú-Retail	Perú-Retail es una empresa enfocada en la asesoría, análisis y capacitación en temas Retail, que administra el portal web de noticias https://t.co/HcGgmkuGQG	31246.0	218.0	8673.0	8467.0	205.0	False		
@EMGIRSEP	En las últimas semanas han incrementado los contagios de #COVID19 en Quito. No es momento para dejar de preocuparnos, el virus está más cerca que nunca. Todos conocemos a alguien que lo tiene. #NoTeRelajes, necesitamos #DisciplinaParaVolver https://t.co/crHCO9j8gw	2020-07-07 15:52:53	es		0.0	0.0		Empresa de Gestión de Residuos Sólidos Quito	La verdadera razón para quedarnos en casa es proteger a las personas que amamos, ¡es tiempo de proteger la vida! Si tienes que salir de casa usa mascarilla.	13883.0	503.0	60.0	6535.0	29.0	False		
@SaludPublicaEs	"Datos sobre #COVID19 en España, desde el primer caso inicial, actualizados a hoy 7 de julio:

▶Confirmados por PCR: 252.130
▶Fallecidos: 28.392

Información por CC.AA.: 
https://t.co/ZLNg1vkef3

#NoLoTiresPorLaBorda https://t.co/9b7lfwCYv7"	2020-07-07 15:52:52	es		1.0	1.0		Salud Pública	"Cuenta oficial del Gobierno de España con información de interés para la ciudadanía sobre cuestiones de Salud Pública.
#EsteVirusLoParamosUnidos"	1520.0	91.0	6.0	340283.0	1164.0	True		
