Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@RepDeFiFidonia	"4 modelos matemáticos para 🇲🇽 del #COVID19, y las curvas aplanadas no se ven.🤔

1. UCLA: https://t.co/Fd8wSIpDKN
2. MIT: https://t.co/v6ShoFA4eH
3. Univ. Geneva: https://t.co/6zz0JJze3q
4. Imperial College London: https://t.co/d9DeXL4i5V

Y La #NuevaNormalidad, tampoco.🤨

#RDF https://t.co/6LloIgXluY"	2020-05-21 17:42:52	es		0.0	0.0		República de FiFidonia	República 100% libre de rifas y Coronavirus.	14635.0	80575.0	192.0	32093.0	65.0	False		
@zaracaytv	"🔴 #ATENCIÓN: Santo Domingo de los Tsáchilas registra 56 fallecidos por #COVID19 y 699 casos positivos. ⤵️

Cantón Santo Domingo: 636 casos.
Cantón La Concordia: 63 casos. https://t.co/dGU971m4Y6"	2020-05-21 17:42:45	es		0.0	0.0		Zaracay Televisión	Líder regional en noticias y entretenimiento. Suscríbete a nuestro canal 👉 https://t.co/fP8v4bY8im 👈 Facebook: Zaracay Televisión Canal 5	8841.0	122.0	324.0	8985.0	48.0	False		
@PPN_Paraguay	"#COVID19 Variables anónimas de casos positivos de COVID-19 disponibles en mapa interactivo.

Datos de fecha de confirmación, sexo, edad, departamento y distrito de residencia de cada caso 👇🏼 https://t.co/zaxE81qD7m"	2020-05-21 17:42:45	es		0.0	0.0		PPN Paraguay	Portal Paraguayo de Noticias - Información clasificada para gente de acción!.	103227.0	211.0	1306.0	9451.0	172.0	False		
@cuidemos_la	"Seguimos subiendo 

#humor #memes #covid19 https://t.co/jOFdBdsbP5"	2020-05-21 17:42:43	es		0.0	0.0		CUIDEMOS.LA	Memes, videos graciosos, y más contenido que probablemente te encantarán y querrás compartir con tus amig@s, tu familia y/o con tu novi@... o amante.	7712.0	22.0	570.0	920.0	9.0	False		
@AbrahamMustoe	"#SNTEsalud ⚕️

México 🇲🇽 es más que #coronavirus #COVID19 🦠 En #cuarentena repasa su Revolución 🪖 Independencia 🇲🇽y otros pasajes gracias al @INEHRM Aquí 👉 https://t.co/BTvdSS31eM

#QuedateEnCasa

#FelizJueves #21deMayo INAH #FIDECINE #COVID #Covid_19 https://t.co/tpDU7Wv7QW"	2020-05-21 17:42:43	es		0.0	0.0		Abraham Mustoe	Pues twiteando	1031.0	1193.0	86.0	20.0	0.0	False		
@AytoPuenteGenil	Consignandolo en el borrador de presupuesto a los Servicios Sociales para atender a todas aquellas familias, autónomos y empresarios que lo pueden requerir en la crisis económica provocada por la pandemia del #COVID19 https://t.co/Ty5hbQfyuF	2020-05-21 17:42:41	es		0.0	0.0	@AytoPuenteGenil	Ayto Puente Genil	Tu Ayuntamiento. Twitter Oficial del Ayuntamiento de #PuenteGenil #CordobaEsp #Andalucía	10055.0	6027.0	114.0	4285.0	68.0	False		
@SSaludCoquimbo	[𝐀𝐂𝐓𝐔𝐀𝐋𝐈𝐙𝐀𝐂𝐈𝐎́𝐍 𝐍𝐀𝐂𝐈𝐎𝐍𝐀𝐋]: Autoridades informan que hoy, 21 de mayo, se registran 57.581 casos de #Covid19 en todo Chile, de los cuales 23.992 se han recuperado. https://t.co/D77u10kDXR	2020-05-21 17:42:41	es		0.0	0.0		SSaludCoquimbo	Gestionamos la Red Asistencial de la región, integrando las necesidades de nuestros usuarios y promoviendo la seguridad y calidad en la atención de salud.	5792.0	3588.0	536.0	6911.0	22.0	False		
@DiariComarcal1	"BENICARLÓ. #COVID19

Se informa a propietario de establecimiento público de C/ Cabanes, en materia de disposición de mesas y distancia entre las mismas. SERVICIO DIARIO Fecha: 20 de Mayo de 2020
 https://t.co/zWBr0FqGxt

#Covid_19 #uominiedonne #coronavirus #movida #VALORANT"	2020-05-21 17:42:37	es		0.0	0.0		Diari Comarcal	"Diario de información digital de ámbito comarcal, nacional e internacional. La mejor información contada al instante.

Desde 2016"	324.0	3.0	63.0	16.0	0.0	False		
