Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@jamatta900	Para López Obrador hablar de los 8,597 de muertos por #COVID19 hasta hoy es amarillismo, pero él le sacó provecho a los #43, como ningún otro político.	2020-05-28 01:43:38	es		0.0	0.0		Jose Matta	"Enamorado de la Vida y de las Mujeres, curioso de la Política y del Fútbol, mi Corazón late a la #Derecha.
Vivo en Monterrey, no en provincia."	39104.0	43533.0	17638.0	17678.0	34.0	False		
@Turcolibia	#Dato: Son 5 los empleados de @SaludBAP contagiados de #COVID19 en el ministerio en #LaPlata. Son 4 choferes y una funcionaria. Algunas áreas tienen prohibición de ingreso otras no. Reclaman hisopados a los empleados cercanos a los que dieron positivos	2020-05-28 01:43:37	es		0.0	0.0		Ezequiel Jahir Oslé	Periodista. Fan de Volver al Futuro y los Extermineitors // Acreditado gobernación Bs As // acreditado municipio La Plata y Concejo Deliberante	59338.0	320.0	3918.0	3136.0	40.0	False		
@COVID_19RD	"Al buscar información sobre el #COVID19 verifica la fuente, no te lleves de rumores.
Recuerda que tenemos a tu disposición la web oficial https://t.co/wFZ7JdDyYJ. 
Aquí encontrarás información actualizada y confiable.
#CoronavirusRD https://t.co/BZ19f1K1vm"	2020-05-28 01:43:36	es		0.0	0.0		COVID-19 República Dominicana	Fuente de datos sobre el #coronavirusRD. Nuestra misión es proveer datos de primera mano sobre el #COVID19 a nuestros ciudadanos. #quédateencasa	11815.0	620.0	72.0	2666.0	37.0	False		
@ComTorreon	"#QuédateEnCasa Si eres mayor de 60 años, tienes diabetes, hipertensión o cáncer y además presentas síntomas de #Covid19, busca atención inmediata. Sigue las indicaciones de las autoridades de salud para evitar contagios.

#TorreónCiudadEnEquipo #EnEquipoLoHacemosMejor https://t.co/HNZyCMP0Wt"	2020-05-28 01:43:33	es		0.0	0.0		Comunicación Social Torreón	Cuenta oficial de la Dirección de Comunicación Social e Imagen del Ayuntamiento de Torreón. Administración 2019-2021. #HoyTorreónEsMás #TorreónCiudadEnEquipo	84.0	19.0	31.0	149.0	0.0	False		
@CrObservador	"Este fin de semana se realizará un recorrido por todo el cordón fronterizo para valorar la condición de los oficiales, el tema logístico de seguridad y condiciones. #COVID19 

https://t.co/9nogfx5Oxr"	2020-05-28 01:43:32	es		0.0	0.0		ElObservadorCR	Somos el nuevo medio digital de Costa Rica	10597.0	3.0	732.0	2263.0	20.0	False		
@jujonuga	"A fin de reducir riesgos de contagio y propagación del #COVID19, Servicios Municipales realizó de nueva cuenta sanitización en la Terminal Terrestre Potosina.

Hagamos lo que nos toca #QuédateEnCasa  

SLPMunicipio | ServMpalSLP | #SLP https://t.co/f23soAroLn"	2020-05-28 01:43:23	es		0.0	0.0		ju@njo	Soy una persona tranquila, que le apasionan tres cosas: Mi familia, trabajo, y mi esencia.	38367.0	3102.0	708.0	718.0	14.0	False		
@Beatriz701229	@CubaMicons @VivianR43076157 @Rene_MesaMICONS @DiazCanelB @PresidenciaCuba @mesaredondacuba @Rene_MesaMICONS  Ministro puede contar con los trabajadores de @Cubacubacons respondiendo al llamado de la.patria combatiendo la #Covid19 .#CubaConstruye #CubaAvanza #SomosContinuidad #SomosCuba #CubaConstruye https://t.co/kY08VSdHG7	2020-05-28 01:43:09	es		0.0	0.0	@CubaMicons	Beatriz Zamora		2119.0	1188.0	336.0	110.0	0.0	False		
@mrodriguez1567	"#COVID19 En apego a protocolos, pdenta del @HermosilloGob @CelidaLopezc permanecerá en casa a pesar de resultar negativo al Coronavirus en una segunda prueba. La primera fue a travès de @IssstesonGob, la segunda en laboratorio privado. @secretariahmo 
https://t.co/S8jdXriB3x https://t.co/0IfzwQO5Ar"	2020-05-28 01:42:57	es		0.0	0.0		mauricio rodriguez		1924.0	1183.0	55.0	155.0	0.0	False		
