Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@acastillom93	"#ColorEsperanza
Desde #Madrid,🇪🇦
@web_hispanidad
@merca2_es
@expansioncom
@CincoDiascom
@elEconomistaes
@FinancialTimes
Julián dice: #Ibex35 desde soporte 6700 ⬆️Al 7500 y formar #V como #Nasdaq
Caídos #COVID19 piden:
🤝#Honestidad
🇪🇦 #Unidad
✅ ➕#Humildad
💪🏼 #VocacionDeServicio https://t.co/gzv3ubho74"	2020-04-16 16:12:34	es		0.0	0.0		Antonio Castillo	Físico, pensador, hacedor de la red . Alegría y humildad. Aprender. Cine, libros y música. Amor y Trabajo=VocacióndeServicio.....y Caminante. Opinión personal.	12711.0	6476.0	957.0	780.0	84.0	False		
@trespm	"#Nacional 🇲🇽

El Subsecretario de #Salud, Hugo López-Gatell, informó que la jornada de #SanaDistancia se extenderá hasta el 30 de mayo como parte de las nuevas medidas contra el #COVID19 
.
.

https://t.co/P6BKIPBVJu"	2020-04-16 16:12:31	es		0.0	0.0		Diario Tres PM	Un diario comprometido con infomarte sobre los temas de interés en el Estado de Mexico.	75738.0	236.0	677.0	9041.0	121.0	False		
@CamiloRodrifuez	"Que acabara primero? La pandemia del COVID o el Gobierno de @IvanDuque con el país? 

#DuqueResign #RataDeAlcantarillaEs #Colombia #Cacerolazo #COVID19"	2020-04-16 16:12:29	es		0.0	0.0		CARodriguezP	Opiniones Personales	608.0	459.0	12.0	2.0	0.0	False		
@_mario138	Espero que todos los que salían a la calle por la muerte de un perro por el ébola, salgan a manifestarse cuando pase el confinamiento, a pedir responsabilidades y dimisiones al gobierno sólo por respeto a los más de 19.000 fallecidos. #COVID19 #Covid_19	2020-04-16 16:12:28	es		0.0	0.0		Mario	Laissez Faire. 💰Miembro de @NNGGFuenlabrada 💙	32281.0	22015.0	458.0	551.0	4.0	False		
@Peindependiente	Cifras en #Ecuador de la muerte que azota sin ningún control el #COVID19 https://t.co/1WwkBiUD0I	2020-04-16 16:12:25	es		0.0	0.0		Independiente	La fuerza de la Amazonía desde 1997	16733.0	28.0	308.0	533.0	7.0	False		
@Primicias_FM	"#ATENCIÓN🔵ÚLTIMOS DATOS DEL #COVID19 EN EL ECUADOR 11h00 16/04/2020:
Casos confirmados 8225
Casos sospechosos N/A
Personas fallecidas 403*
Casos descartados: 7912
838 personas con alta hospitalaria. 632 personas fallecidas con probable #COVID19. Muestras tomadas 27868 https://t.co/WwpU8HjH5S"	2020-04-16 16:12:24	es		0.0	0.0		Radio Primicias de la Cultura	Radio en FM de la Universidad Técnica de Ambato - Ecuador, transmite programas educativos, culturales y entretenimiento. Escucha online en https://t.co/B2ECA2ldVe	9936.0	456.0	130.0	156.0	2.0	False		
@Miguelmarce	"Hola PSOE,  cada día dais más pena. En vez de acabar con el #COVID19 os ponéis a hacer demandas sin sentido como esta.

Os duele que @vox_es os diga lo que sois, unos incompetentes y unos ineptos irresponsables que no tenéis ni idea de lo que hacéis.

Ladran, luego cabalgamos. https://t.co/3kuYeh8NBt"	2020-04-16 16:12:24	es		0.0	0.0		Miguel Marcé 🇪🇸	"Coordinador de @vox_es  Vilanova del Camí.
Coordinador de VOX zona Anoia. Entrenador de fútbol. Defensor de la unidad de España. Catalán y Español. 🇪🇸 ♍💚"	24609.0	76473.0	5486.0	5258.0	12.0	False		
@tiempodnoticias	"#Covid19 El Meta aumentó el número de contagios debido a los nuevos casos confirmados en la cárcel de Villavicencio. 

@GobMeta @SaludMeta https://t.co/zKfHYBK1Gm"	2020-04-16 16:12:23	es		0.0	0.0		Tiempo de Noticias	Noticiero de Lunes a Viernes de 8:00 AM a 9:00 AM por Ondas del Meta 1.170 AM.	12050.0	713.0	2075.0	5387.0	21.0	False		
