Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@jmdebuen	Al final,  ni Francia, ni Alemania,  ni China, ni EEUU. La cura del #COVID19 la tienen en Jaén. https://t.co/n4gMW2lj4c	2020-04-24 16:22:07	es		0.0	0.0		José Manuel 🌈🏡🆙️👍	Antes hacía fotos de unos señores que ganaban en partido más que yo en un mes.  Ahora intento disfrutar de los ratos libres que me quedan. Zaragocista.	1107.0	1033.0	438.0	278.0	16.0	False		
@Segegob_Biobio	"🔴 Según el último reporte entregado hoy por el @ministeriosalud, se han confirmado 683 casos de #Covid19 en la región, de los cuales 454 están recuperados.

➡️ Toque de queda desde las 22:00 horas en todo el territorio nacional. 

#CuidémonosEntreTodos https://t.co/qz1hNsyMuZ"	2020-04-24 16:22:06	es		1.0	0.0		Segegob Biobío	"Cuenta oficial de la Secretaría Regional Ministerial de Gobierno - Región del Biobío. 
Seremi de Gobierno, @franparodi."	14375.0	6391.0	885.0	11864.0	53.0	False		
@HoraTernura	"Aquí el #concierto en @YouTube de 'Jersey4Jersey', una iniciativa para recaudar fondos frente al #coronavirus. Con Bruce Springsteen, @jonbonjovi, @DannyDeVito entre otros!
https://t.co/szMhq5pz9N
#solidaridad #música #covid19 #creatividad #lahoradelaternura"	2020-04-24 16:22:06	es		0.0	0.0		La hora de la ternura	Es la hora de la ternura. Búscanos, si necesitas abrigo. O comparte tu experiencia con nosotros. Estamos documentando este momento histórico.	53.0	39.0	61.0	16.0	0.0	False		
@eltiempocuenca	"#AHORA | La ministra @mariapaularomo dijo que se han tomado 56.513 muestras.
-22.719 casos confirmados
-23.138 casos descartados
-576 personas de muertes por #Covid19 https://t.co/W0WN5HQTz6"	2020-04-24 16:22:05	es		0.0	0.0		Diario EL TIEMPO	Diario fundado en Cuenca en el año 1955. Es el periódico más importante del Austro del Ecuador.	209519.0	4889.0	15770.0	217203.0	921.0	False		
@OneThingApple	"Lo recaudado por el #iPhone SE Red se destinara a la lucha contra el #COVID19 #Apple

https://t.co/FNzOzcP6yr"	2020-04-24 16:22:00	es		0.0	0.0		OneThingApple 	Tu blog de tecnologia, especializado en dispositivos moviles. JUST THING DIFFERENT. 	10883.0	600.0	33.0	128.0	4.0	False		
@mondonedoferrol	"🗨 @jluffxunq: ""Poñemos a disposición dos pacientes #COVID19, familiares e sanitarios os nosos teléfonos para acompañalos, escoitalos e combatir a soidade"" #XuntosNaMesmaBarca 

📻🔄 #ElEspejoMF @CopeFerrol @copedelacosta @Baroladas #SomosIglesia24Siete https://t.co/17YgmNGtHd"	2020-04-24 16:22:00	es		0.0	0.0		Diócesis de Mondoñedo-Ferrol	Comunicando sobre a Igrexa de/en #Mondoñedo-#Ferrol (Galicia-España), da que é bispo @cmfluisangel. Benvid@! Bienvenid@! Welcome! 📲 689 748 679 (WhatsApp)	26030.0	19181.0	4456.0	3748.0	87.0	False		
@becasparatodos_	"UNAM, en conjunto con la Fundación BBVA de México y TEC de Monterrey lanzan 4 cursos online sobre #COVID19 ¡Prepárate para ayudar! #Viernes
https://t.co/gnEJFyZrtx"	2020-04-24 16:22:00	es		0.0	0.0		becasparatodos	Siembre hay una beca para ti.	975.0	561.0	252.0	1196.0	7.0	False		
@OzmoFutures	"Pt. 2  ¿cómo crees que será esta nueva normalidad? 
Lee más aquí 👉 https://t.co/c6GGZ3wPzk
#Ozmo #DiseñoDeFuturo #COVID19 #DiseñoEstratégico #FuturosEmergentes #Innovacion #Negocios #Empresa #ModelosdeNegocio https://t.co/u1RPH2JEMf"	2020-04-24 16:22:00	es		0.0	0.0		OZMO	Ofrecemos servicios de diseño estratégico aplicado a la definición, desarrollo e implementación de nuevas plataformas y aplicaciones digitales.	453.0	221.0	156.0	209.0	5.0	False		
