Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@fernandogray	"Informe N° 446. Situación del #COVID19 en #EstebanEcheverría.

#QuedateEnCasa
#EnCuarentena #COVID19Argentina https://t.co/ZQyNaayuBd"	2020-06-25 13:03:11	es		0.0	0.0		Fernando Gray	Intendente de Esteban Echeverría l Vicepresidente del Partido Justicialista de la provincia de Buenos Aires	8256.0	2492.0	1253.0	72974.0	159.0	True		
@lied_miguel	Hoy es #DiaNaranja para la eliminación de la violencia hacia mujeres y niñas. Comparto algunos datos de violencia de género en México, los cuales han aumentado durante esta contingencia por #COVID19. #NoVamosAContarHasta10 #NiUnaMas #FeminicidioEmergenciaNacional https://t.co/l88xIBNqq0	2020-06-25 13:03:09	es		0.0	0.0		Lied Miguel	Luchadora social, feminista y Concejala en la Alcaldía de Tlalpan	919.0	986.0	427.0	153.0	0.0	False		
@JuventudTecnica	‼️#ÚltimoMinuto ‼️ 2 caso positivo a la #COVID19, para un acumulado de 2321 identificados en #Cuba. Fuente: @MINSAPCuba  (Abrimo hilo) https://t.co/21h8r61nKa	2020-06-25 13:03:07	es		0.0	0.0		Juventud Técnica	Revista sobre ciencia, tecnología y medio ambiente en Cuba.  Más de medio siglo de diálogo con los apasionados por el universo científico.	8059.0	4435.0	1598.0	2009.0	32.0	False		
@AgendaSalta	#AHORA #Argentina  Hay ocho nuevas muertes por #COVID19  y ascienden a 1124 las víctimas fatales  https://t.co/vmTpy6lTTE	2020-06-25 13:03:05	es		0.0	0.0		AgendaSalta	"Periódico digital con sede en la Provincia de Salta.
Correo electrónico: info@agendasalta.com.ar"	2489.0	25.0	163.0	90.0	1.0	False		
@NuevaRepublica	A partir del miércoles se integra al informe técnico el reporte de personas que se han recuperado del #COVID19: 113,596 personas https://t.co/Hp8bg91b85	2020-06-25 13:03:01	es		0.0	0.0		Radio La Nueva República	Radio por internet | La democratización de la palabra por una Nueva República | Facebook:  https://t.co/hrz27L5y99…	218607.0	14818.0	15326.0	25724.0	225.0	False		
@flori_18_3	"Madre mía Alemania 😭😭😭😭
#COVID19 
#RESPONSABILIDAD #Empatia 
#seguimosenguardia"	2020-06-25 13:03:01	es		0.0	0.0		flori	En España de cada diez cabezas, nueve embisten y una piensa. Antonio Machado	4697.0	9049.0	1567.0	163.0	0.0	False		
@LaLetraChicaOk	"La Plata suma nuevas camas para tratar pacientes leves
📌https://t.co/W12Md4jfxB
#Pacientes 
#COVID19 
@RobiBaradel https://t.co/XWKJg5ZkVB"	2020-06-25 13:03:01	es		0.0	0.0		La Letra Chica	"La realidad bajo la lupa

▶️Facebook https://t.co/EdLR99NlHg

📸Instagram https://t.co/0Ft4unORdn"	4730.0	152.0	1250.0	1274.0	0.0	False		
@COFMadrid	"Cerca de 6.500 farmacéuticos madrileños se someten a un test de seroprevalencia en dos días💉
👉🏻La iniciativa forma parte del estudio impulsado por la @ComunidadMadrid para conocer la incidencia del coronavirus entre los profesionales sanitarios🥼
https://t.co/1Vuvv976WU #COVID19 https://t.co/GiEBJeU8PM"	2020-06-25 13:03:01	es	ES	0.0	0.0		COF Madrid	Perfil oficial del Colegio Oficial de Farmacéuticos de Madrid 💚#salud 👩🏼‍⚕️#consejosdetuFarmaceutico 📣#alertasCOFM 💊 También en FB e IG 👉@COFMadrid	19965.0	12927.0	980.0	10586.0	248.0	False		
