Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@PADRESENRUTAVA	¡El último The vial Daily! https://t.co/kJ3uR1NtH8 Gracias a @qrlamarige2020 @IllychOlga #covid19	2020-05-30 16:01:50	es		0.0	0.0		PADRES EN RUTA VA		18359.0	4.0	560.0	456.0	5.0	False		
@enondamx	"📈 Este pequeño video muestra fehacientemente el problema al que nos enfrentamos, es una gráfica de las muertes que han ocurrido en el mundo y sus números hasta el mes de abril ☠️

Es impresionante el alza de #COVID19.

#QuedateEnCasa #Internacional https://t.co/d9Jr8l0NTZ"	2020-05-30 16:01:48	es		0.0	0.0		EnOnda	Somos una revista digital especializada en actualidades y nostalgia para el adulto contemporáneo.	2895.0	27.0	137.0	96.0	3.0	False		
@meriiaan	"Definitivamente entramos en una fase crucial que depende de la colaboración de todos y cada uno como ciudadanos. Me preocupa mucha la falta de educación en cuanto las medidas de higiene. 
Las malas prácticas se reflejarán en las próximas 2 semanas. #Panamá #Covid19"	2020-05-30 16:01:45	es		0.0	0.0		Merian Mendieta Díaz	Libertad para expresar 🇵🇦 Abogada.	660.0	496.0	122.0	36.0	0.0	False		
@SaluDigital_es	"Investigadores del @I3Aunizar desarrollan una #app que puede ayudar en el diagnóstico de casos de #COVID19 😷

👉 https://t.co/nmWVYJjoZ0 cc @jlazarop y @plagunalasaosa https://t.co/ERyTHrcHhw"	2020-05-30 16:01:43	es		0.0	0.0		SaluDigital.es	Tu revista online semanal de #eHealth. Toda la información sobre #Tecnología aplicada a la #Salud. Una publicación de @ConSalud_es. #SaluDigital	39416.0	10836.0	5894.0	33899.0	989.0	False		
@Ojo_Publico	#OjoRegional También se publicó los lineamientos técnicos para garantizar la pertinencia y adecuación cultural en la atención de los pueblos indígenas en el marco de la emergencia sanitaria por el #COVID19. Foto: @aidesep_org https://t.co/DXyxAjj6Lo	2020-05-30 16:01:43	es		0.0	0.0	@Ojo_Publico	Ojo-Publico. com	Investigamos el poder. Premios globales de periodismo de datos 2020 y 2015, Derechos humanos 2015, SIP 2017 -2018, LASA 2019. Programa de entrenamiento @ojolab	44959.0	3077.0	496.0	80189.0	686.0	False		
@Jumafu05	"Dicen que el dictador de #Ortega, que no ha decretado cuarentena por la #COVID19 en #Nicaragua, la decretará en el 2021 y así atrasará las ""elecciones"", en las que la @AlianzaCivicaNi, @UnidadNic, @CxLibertad, y otros zancudos esperaban, no obtener la presidencia, sí un huesito."	2020-05-30 16:01:42	es		0.0	0.0		JuanMa	De pensamiento lógico y corazón sensible.	4932.0	2696.0	309.0	49.0	0.0	False		
@losinsanosMX	"Michelle Rodríguez nos da recomendaciones sobre Salud sexual en tiempos de #COVID19
@ahf_mx @michihart https://t.co/zBC4xcgBme"	2020-05-30 16:01:39	es		0.0	0.0		Fernando Flores 🏳️‍🌈	...la loca de la casa.	2586.0	8735.0	2990.0	510.0	3.0	False		
@Minsa_Peru	El ministro @victorzamora lidera a un equipo de respuesta rápida, en Lima Este, para identificar casos de #COVID19 en domicilios. Los ciudadanos diagnosticados con coronavirus recibirán tratamiento para controlar la fase inicial de esta enfermedad. #LaSaludNosUne https://t.co/WjyQEfsgcA	2020-05-30 16:01:38	es		1.0	0.0		Ministerio de Salud	"#PerúEstáEnNuestrasManos
#YoMeQuedoEnCasa"	59520.0	29328.0	3806.0	693323.0	1095.0	True		
