Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@emisoraejercito	"Ten en cuenta estos 10 pasos para lavar tus manos y así evitar la propagación de la #COVID19. 

#PrevenciónYAcción https://t.co/QeoPzYqwnj"	2020-06-19 00:48:28	es		0.0	0.0		Colombia Estéreo	Cuenta oficial Emisoras del Ejército Nacional con la mejor información y entretenimiento para los colombianos.	84479.0	15216.0	1622.0	32620.0	123.0	False		
@Tlatoani_mx	"⚠️#Xonacatlán este municipio siguen en aumento los casos de #COVID19, sumando 110 y las defunciones aumentaron a 13⚠️

Del total 10 están activos, 87 recuperados y se tienen 47 sospechosos de acuerdo con @SSalud_mx

Consulta el mapa en: https://t.co/wddDKil0j1

#QuedateEnCasa https://t.co/DyEvtNKyNX"	2020-06-19 00:48:28	es	MX	0.0	0.0		Tlatoani. El que habla	Tlatoani. El que habla. Periodismo Ciudadano es un vínculo periodístico, de contacto directo con los ciudadanos, para proveerlos de información oportuna y veraz	17125.0	154.0	386.0	369.0	4.0	False		
@PGNguatemala	En medio de la emergencia por el #Covid19, nuestro compromiso continúa en favor de la niñez y adolescencia ⤵️ https://t.co/Ybb683jP4v	2020-06-19 00:48:27	es		0.0	0.0		PGN Guatemala	La Procuraduría General de la Nación representa legalmente al Estado de Guatemala, brindándole asesoría y consultoría.	6179.0	1552.0	374.0	69010.0	97.0	True		
@AbogadaChapina	"617 casos de #Covid19 hoy y 17 fallecidos.

Siga diciendo #LadyChampurrada que es mentira el virus, en 15 días vamos a ver si ud resulta contagiada y ojalá no tenga que ir a un hospital, a ud lo único que le importa es el dinero y sus empresas. ¡Vieja mula! 🤨 #LaSaludEsPrimero"	2020-06-19 00:48:27	es		0.0	0.0		Abogada Chapina	Artículo 35. CPRG: Es libre la emisión del pensamiento por cualesquiera medios de difusión, sin censura ni licencia previa. Este derecho constitucional ..⚖️🇬🇹	27836.0	48382.0	659.0	10467.0	18.0	False		
@SomosGEN	"🚨 #CUENTAFINAL 🚨

Se viene un verano terrible, ANDE va camino al caos financiero y técnico #COVID19 #QuedateEnCasaPy  

📺 12/612HD de Tigo TV 8 de Copaco 15 Claro IPTV y 12 Personal TV y Flow
💻 https://t.co/fYMaekk5tL https://t.co/8vykJcPgWD"	2020-06-19 00:48:26	es		0.0	0.0		GEN	"Narrativa periodística informativa en TV y digital. 
📺 TIGO TV 12 y 612 HD / CLARO IPTV 15 / COPACO IPTV 8 / PERSONAL FLOW y DTH 12"	27495.0	420.0	41.0	39874.0	79.0	False		
@beatsesmusica	"En #Tigre,Malena Galmarini(@MalenaMassa) llevó adelante un operativo de #RSE de #AySA en el #BarrioSanJorge para prevenir el #COVID19 #Coronavirus @AySA_Oficial
https://t.co/zEvGRCR2kc"	2020-06-19 00:48:15	es		0.0	0.0		Beats Radio	Sentimos Música. somos la energía de un gran equipo que busca siempre llegar a donde estés con la mejor música ♪♫ 📻#beatsesmúsica #sentimosmúsica	13423.0	7.0	506.0	1090.0	4.0	False		
@RBCNoticiasGT	"#Guatemala • @MinSaludGuate reporta hoy 17 fallecidos más de #COVID19 (449 en total)

Además revela 617 nuevos casos de #CoronavirusGT (11 mil 868 en total). https://t.co/0df7m57hTX"	2020-06-19 00:48:13	es		1.0	0.0		RBCNoticiasGT🇬🇹	"Agencia independiente de noticias sobre Guatemala, Xela y el mundo

📱WhatsApp +502 4821 3462"	21468.0	3613.0	39.0	6698.0	38.0	False		
@cincoteve	"En #Tigre,Malena Galmarini(@MalenaMassa) llevó adelante un operativo de #RSE de #AySA en el #BarrioSanJorge para prevenir el #COVID19 #Coronavirus @AySA_Oficial
https://t.co/8p6ayyVO5G"	2020-06-19 00:48:05	es		0.0	0.0		Canal 5 Tigre	Canal 5 Tigre comienza su transmisión el 21 de Octubre de 1988 desde Gral. Pacheco (Tigre) hasta la actualidad.	27023.0	274.0	485.0	5351.0	22.0	False		
