Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@madvoluntarios	"Nunca hemos sido de los que esperan instrucciones para hacer lo que hay que hacer.
#covid19 #coronavirus #madrid #españa #EsteVirusLoParamosEntreTodos #voluntariado"	2020-05-05 13:01:20	es		0.0	0.0		Ministros Voluntarios Scientology Madrid		43.0	39.0	38.0	7.0	0.0	False		
@lied_miguel	Hoy se cumplen 158 años de la Batalla del #5deMayo. Esta ocasión la recordamos desde la cuarentena por #COVID19, es importante no olvidar episodios clave en la historia de México. El triunfo del #5deMayo es una lección de perseverancia, resiliencia y solidaridad entre mexicanos. https://t.co/NzvfSmgSLR	2020-05-05 13:01:20	es		0.0	0.0		Lied Miguel	Luchadora social, feminista y Concejala en la Alcaldía de Tlalpan	675.0	790.0	410.0	130.0	0.0	False		
@CapitanApiacho	#Peru #COVID19 302 casos #ahora en San Martín, 6 más que ayer. #Moyobamba 77 casos, 1 más que ayer. Casos por distrito. ¡5 pacientes en UCI!Fuente: @GobSanMartin https://t.co/Vv7l4xcPn9	2020-05-05 13:01:20	es		0.0	0.0		Capitán Apiacho	"#Informático #SysAdmin #Linux #Ubuntu #Moyobamba #AlianzaLima
Ernesto Segundo, mi papá es el primero.
{Ernesto}"	3253.0	2213.0	274.0	521.0	29.0	False		
@Alc_Iztapalapa	"Ninguna persona puede ser tratada de manera arbitraria o ser violentada por padecer #COVID19, todos tenemos derecho a un trato digno. ¡No discrimines!, pregunta y apoya. #TómaloEnSerio 
#QuédateEnCasaYa #LávateLasManos #SanaDistancia #LávateLasManos #JuntosVamosASalirAdelante https://t.co/Khl3GoO5YD"	2020-05-05 13:01:17	es		0.0	0.0		Alcaldía Iztapalapa	"Cuenta oficial de la Alcaldía Iztapalapa
Alcaldesa @ClaraBrugadaM                                Solicitudes de servicios: @AlcIZTeAtiende"	72688.0	1773.0	556.0	56147.0	301.0	False		
@SofiaEnTuRadio	"Estas son las 89 zonas consideradas de alto contagio de #Covid19 en la #CDMX. 

#QuédateEnCasa https://t.co/2U0DWCOwBq"	2020-05-05 13:01:17	es		0.0	0.0		Sofía Sánchez N	#AmanteDeLaVida #Familia #Rodar #Reír #Bailar #Desear #PasiónPorLaRadio #CaféConAmigas #Amar #Cuchiplanchar #Paz ❤️	58272.0	6766.0	6090.0	154976.0	381.0	True		
@UNEXCA_laurbina	#5May #FelizMartes ||📢 Desde la #Unexca incentivamos a la Comunidad Universitaria a que se preparen y actúen contra el #CoronaVirus #COVID19 😷 Es importante adoptar medidas de higiene al momento de toser y estornudar, cubriendo la boca con un pañuelo o toalla desechable 🇻🇪 https://t.co/6DM9ZEIlG1	2020-05-05 13:01:13	es		0.0	0.0		UNEXCA-CREA Josefina Pepita Machado	"Universidad Experimental de la Gran Caracas. 
Centro Rodrigueano de Emancipación Académica (CREA) Josefina Pepita Machado. Decana @yajazuajev #JuntosSomosUnexca"	2767.0	2592.0	869.0	1099.0	1.0	False		
@ChumiCastaneda	"@AlvaroUribeVel #3de17

Lo mejor de ser Colombiano es haber nacido en Santander. #Barichara #Socorro #Girón son 3 regalos de Dios en nuestro Departamento.
Luego del #COVID19 los esperamos en #Santander 🤙👊"	2020-05-05 13:01:10	es		0.0	0.0	@AlvaroUribeVel	Chumi Castañeda	Concejal de Bucaramanga 2020-2023 Centro Democrático	7270.0	9262.0	2252.0	1807.0	4.0	False		
@EmprendeGastro	"Los mayoristas de alimentos del Reino Unido optan por la venta directa al consumidor como solución a la crisis generada por el coronavirus. ¿Funcionará? 🤔
Vía: @Econsultancy
https://t.co/aRklpA9d5H
#D2C #directtoconsumer #Food #coronavirus #Covid19"	2020-05-05 13:01:09	es		0.0	0.0		Gastroemprendedores #StayHome	🍴La comunidad que potencia el emprendimiento gastronómico promovida por la aceleradora @eatableadv	7103.0	17609.0	3790.0	5089.0	84.0	False		
