Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@MateosNogales	Por favor, esto no ha acabado. Cuidémonos y cuidaremos. Esto es muy serio. #COVID19 🦠 https://t.co/kMyMHKzAsY	2020-06-07 20:41:06	es		0.0	0.0		Marisol Mateos	Socialista. Secretaria de Organización del PSOE de Extremadura. Diplomada en Educación Infantil y Lda. en Psicopedagogía. Enamorada de Valle de la Serena. ♥️	35889.0	19767.0	2522.0	2527.0	22.0	False		
@DCCDMX	El  #Dictador Bananero de López Obrador delatado y relatado por #Proceso en su semanario. Ya sea por el #COVID19 o por las malas decisiones de este #GobiernoMoralmenteDerrotado el pueblo terminará asfixiado https://t.co/3jep49TQ2D	2020-06-07 20:41:04	es		0.0	0.0		Denuncia Ciudadana CDMX	Denuncia Ciudadana de la Ciudad de México, Periodismo de investigación sin censura, cuestionamos lo que a otros les pagan por callar.	8538.0	535.0	217.0	10267.0	49.0	False		
@Notimex	"📸#FotoDelDía |  «Un par de músicos lleva serenata a los fallecidos por #COVID19»

📷 Quetzalli Blanco 

@Notimex_TV

• #Notimex https://t.co/CiEcKvM5Kg"	2020-06-07 20:41:01	es		0.0	0.0		Notimex		398673.0	1274.0	0.0	830246.0	5696.0	True		
@Canal_BoliviaTV	"Brigadas médicas cumplen su último día de trabajo de rastreo ""casa por casa"", para la detección de casos #COVID19, en barrios de la ciudad de Trinidad, #Beni.
#BTVNoticias https://t.co/CXKoCYZYz1"	2020-06-07 20:41:00	es		0.0	0.0		Bolivia tv Oficial	"La presente cuenta pertenece al canal estatal Bolivia tv. Medio de información y educación. 
Síguenos en facebook: https://t.co/9GTOCBaVA0"	188267.0	3300.0	1028.0	126628.0	407.0	False		
@JulissaRiveroll	Como parte del protocolo de seguridad sanitaria de nuestros Elementos, todas las unidades de la #PECTabasco son sometidas a un proceso de sanatización para contrarrestar los riesgos de contagios por #COVID19. 🚔 https://t.co/oJL2CUBnE0	2020-06-07 20:40:54	es	MX	0.0	0.0		JULISSA RIVEROLL	Tabasqueña enamorada y orgullosa de mi país. 🇲🇽 • Hoy más que nunca #QuédateEnCasa	1461.0	1762.0	567.0	2317.0	7.0	False		
@FICOSEC	"Elementos de #SeguridadPública de #Delicias #Meoqui #Rosales y la región, recibieron material por parte de #FICOSEC, el cual les ayudará a mantener las medidas de higiene y evitar posibles contagios por #COVID19 

El sector empresarial cuida de quienes nos cuidan. https://t.co/J3BzDFcCbi"	2020-06-07 20:40:38	es		0.0	0.0		FICOSEC		1841.0	401.0	497.0	726.0	10.0	False		
@cncnoticias	"#OjoAlDato
“La Policía Nacional en coordinación con la secretaría de gobierno municipal de Belén de Umbría han desplegado actividades de prevención y educación Ciudadana en el casco urbano del municipio y vías de acceso a fin de prevenir la propagación del #COVID19"" https://t.co/V9OMuOGLK0"	2020-06-07 20:40:38	es		0.0	0.0		CNC NOTICIAS	Noticiero Regional emitido por el Canal CNC (2-97) del operador LEGON telecomunicaciones lunes a viernes a las 8:00 pm. DENUNCIAS: WhatsApp +57 3175550233	33006.0	2851.0	1374.0	7912.0	42.0	False		
@TeatroenMiami	Ayer, solo en Estados Unidos, murieron 975 personas, un número similar de muertos que el día 31 de Marzo, cuando vivíamos la zozobra que nos acercábamos al pico y había que tomar las medidas más fuertes de distanciamientos y confinamiento. ¿Es que ya se fue el virus? #COVID19 https://t.co/Gb9uZlKhnE	2020-06-07 20:40:35	es		0.0	0.0		Ernesto Garcia	"The antithesis of ""Influencer"". I think that by listening I will approach the secret of wisdom."	2890.0	20.0	1623.0	1507.0	24.0	False		
