Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ISABELD64781709	"#MédicosEnPeligro 
@lopezobrador_ @alfredodelmazo
Atiendan las demandas de los mexiquenses en materia de salud, contamos con hospitales del #Edomex que necesitan insumos para atender a pacientes por #COVID19 https://t.co/UqECYNb1DB"	2020-06-11 16:58:28	es		0.0	0.0		ISABEL DIAZ	sonriente a pesar de todo...	38.0	11.0	23.0	16.0	0.0	False		
@MARIASILVIAARM2	"#SNTEsalud ⚕️

🚨 En esta fase de ⚠️ Alto Contagio ⚠️ #Coronavirus #COVID19 🦠  si sales de casa 🚶‍♀️🏡  ten presente al regresar 🏡🚶‍♀️ seguir los protocolos de higiene para cortar la cadena de infección ante su permanencia 🚫

México Semáforo 🔴🚦
#QuedateEnCasa https://t.co/jrFJAl0b5L"	2020-06-11 16:58:24	es		0.0	0.0		MARIA SILVIA ARMENTA		33206.0	34643.0	163.0	301.0	0.0	False		
@Guadalu56284431	#MédicosEnPeligro Los insumos escasean y cada vez hay más casos de contagio por #COVID19. Los hospitales de #Chimalhuacán solicitan a @lopezobrador_, @HLGatell que atiendan las demandas de salud del municipio mexiquense	2020-06-11 16:58:23	es		0.0	0.0		Guadalupejimenez	Soy social y muy feliz	17.0	18.0	6.0	3.0	0.0	False		
@AntonioOsorioG8	"#SNTEsalud ⚕️

🩺 Padeces hipertensión... ⚠️ Cuidado ⚠️ estás dentro de los grupos vulnerables ante #coronavirus  #COVID19 🦠Sigue estas recomendaciones de 👉 @Tu_IMSS 👈 y cuida tu salud al 💯 ✅

México  🇲🇽 🔴🚦
Alto Contagio⚠️
#QuedateEnCasa
#SomosSnte7 https://t.co/WZWsaMJCQX"	2020-06-11 16:58:21	es		0.0	0.0		Antonio Osorio González		25250.0	11518.0	110.0	272.0	0.0	False		
@Yerbes_2013	"#SNTEsalud ⚕️
Atentos con las medidas de higiene en casa, al salir y al regresar de ella. 
#Coronavirus #COVID19 
#QuedateEnCasa 
#SNTEseccion4 
#FelizJueves #11Junio IMSS #guitarplayer WhatsApp #MyMy Siii #EnVivo PS5 #guitare BTS https://t.co/U39dNdGaML"	2020-06-11 16:58:21	es		0.0	0.0		Diana  Yerbes	UNIDOS POR EL VALOR DE EDUCAR, POR UNA SOCIEDAD CON EL VALOR DE LA PAZ  Y  POR NUESTRA UNIDAD MAGISTERIAL.	10576.0	4454.0	189.0	457.0	9.0	False		
@hectorsandoval0	TAMAULIPAS ya registra 43 contagios mas de ayer a hoy #covid19 #SemaforoRojo  Suma 2 mil 824 casos acumulados https://t.co/a29Aa81E5G https://t.co/ujE33ThARe	2020-06-11 16:58:20	es		0.0	0.0		Hector Sandoval	Director Periódico Noticiero de Victoria noticierodevictoria@hotmail.com	98199.0	1085.0	868.0	3429.0	72.0	False		
@tomasnocetti	Ojalá que este #zonda se lleve hasta el virus #COVID19 🙏🏽	2020-06-11 16:58:17	es		0.0	0.0		Tomas Nocetti	Relator. Fotógrafo. Productor de Dos de Punta. Periodista en @DonOrioneFutsal. /Sean felices y disfruten la vida xq es una sola.	1396.0	2657.0	1114.0	1591.0	3.0	False		
@illescas_rosas	#MédicosEnPeligro | Mexiquenses en riesgo ante falta de insumos en hospitales de #Chimalhuacán que atienden #COVID19. @lopezobrador_ @SSalud_mx y @HLGatell no atiende las demandas del @Edomex https://t.co/Y256TKmxTP	2020-06-11 16:58:15	es		0.0	0.0		Cristina Rosas Illescas	Cristina Rosas 🏊‍♀️🔥	533.0	206.0	64.0	140.0	0.0	False		
